,camas
0,2.0
1,14.0
2,7.0
3,1.0
4,1.0
5,5.0
6,4.0
7,2.0
8,3.0
9,3.0
10,4.0
11,1.0
12,1.0
13,1.0
14,14.0
15,1.0
16,2.0
17,2.0
18,2.0
19,3.0
20,2.0
21,5.0
22,2.0
23,2.0
24,1.0
25,2.0
26,2.0
27,3.0
28,1.0
29,3.0
30,3.0
31,1.0
32,1.0
33,2.0
34,4.0
35,1.0
36,1.0
37,1.0
38,1.0
39,2.0
40,Sin info
41,3.0
42,2.0
43,9.0
44,1.0
45,1.0
46,1.0
47,6.0
48,2.0
49,4.0
50,4.0
51,Sin info
52,2.0
53,2.0
54,1.0
55,3.0
56,1.0
57,3.0
58,2.0
59,3.0
60,2.0
61,4.0
62,3.0
63,1.0
64,3.0
65,2.0
66,2.0
67,1.0
68,2.0
69,1.0
70,1.0
71,4.0
72,1.0
73,3.0
74,1.0
75,2.0
76,1.0
77,6.0
78,3.0
79,1.0
80,1.0
81,4.0
82,3.0
83,Sin info
84,1.0
85,2.0
86,3.0
87,5.0
88,1.0
89,4.0
90,2.0
91,2.0
92,2.0
93,2.0
94,3.0
95,4.0
96,2.0
97,2.0
98,1.0
99,3.0
100,Sin info
101,1.0
102,3.0
103,3.0
104,1.0
105,1.0
106,6.0
107,2.0
108,2.0
109,1.0
110,2.0
111,3.0
112,4.0
113,2.0
114,2.0
115,5.0
116,4.0
117,5.0
118,1.0
119,Sin info
120,4.0
121,4.0
122,1.0
123,2.0
124,1.0
125,3.0
126,2.0
127,4.0
128,4.0
129,3.0
130,2.0
131,1.0
132,3.0
133,1.0
134,6.0
135,2.0
136,1.0
137,2.0
138,2.0
139,4.0
140,1.0
141,3.0
142,1.0
143,Sin info
144,2.0
145,3.0
146,2.0
147,1.0
148,2.0
149,1.0
150,1.0
151,2.0
152,4.0
153,4.0
154,2.0
155,4.0
156,Sin info
157,4.0
158,1.0
159,2.0
160,3.0
161,3.0
162,3.0
163,4.0
164,3.0
165,2.0
166,3.0
167,3.0
168,2.0
169,4.0
170,1.0
171,3.0
172,4.0
173,1.0
174,5.0
175,1.0
176,1.0
177,4.0
178,1.0
179,1.0
180,3.0
181,1.0
182,1.0
183,1.0
184,1.0
185,2.0
186,2.0
187,3.0
188,2.0
189,3.0
190,1.0
191,1.0
192,2.0
193,7.0
194,4.0
195,2.0
196,3.0
197,4.0
198,1.0
199,4.0
200,2.0
201,2.0
202,2.0
203,2.0
204,4.0
205,1.0
206,1.0
207,1.0
208,2.0
209,Sin info
210,1.0
211,3.0
212,1.0
213,4.0
214,Sin info
215,3.0
216,4.0
217,2.0
218,1.0
219,4.0
220,3.0
221,3.0
222,4.0
223,1.0
224,1.0
225,3.0
226,3.0
227,3.0
228,3.0
229,3.0
230,3.0
231,2.0
232,7.0
233,1.0
234,1.0
235,4.0
236,2.0
237,Sin info
238,1.0
239,1.0
240,5.0
241,5.0
242,5.0
243,5.0
244,5.0
245,5.0
246,1.0
247,4.0
248,1.0
249,1.0
250,1.0
251,1.0
252,1.0
253,2.0
254,2.0
255,3.0
256,1.0
257,2.0
258,2.0
259,Sin info
260,1.0
261,Sin info
262,3.0
263,4.0
264,2.0
265,2.0
266,4.0
267,2.0
268,2.0
269,4.0
270,3.0
271,2.0
272,2.0
273,2.0
274,Sin info
275,3.0
276,1.0
277,1.0
278,6.0
279,1.0
280,1.0
281,1.0
282,Sin info
283,2.0
284,3.0
285,2.0
286,2.0
287,2.0
288,2.0
289,2.0
290,1.0
291,2.0
292,5.0
293,2.0
294,3.0
295,3.0
296,1.0
297,3.0
298,4.0
299,1.0
300,2.0
301,5.0
302,1.0
303,1.0
304,1.0
305,5.0
306,1.0
307,3.0
308,4.0
309,5.0
310,3.0
311,3.0
312,2.0
313,3.0
314,2.0
315,2.0
316,3.0
317,5.0
318,1.0
319,1.0
320,2.0
321,3.0
322,2.0
323,Sin info
324,3.0
325,2.0
326,1.0
327,3.0
328,2.0
329,1.0
330,2.0
331,3.0
332,4.0
333,2.0
334,3.0
335,3.0
336,2.0
337,5.0
338,5.0
339,5.0
340,5.0
341,5.0
342,2.0
343,2.0
344,3.0
345,3.0
346,2.0
347,5.0
348,3.0
349,8.0
350,Sin info
351,4.0
352,1.0
353,2.0
354,Sin info
355,1.0
356,4.0
357,2.0
358,1.0
359,3.0
360,1.0
361,1.0
362,1.0
363,Sin info
364,3.0
365,1.0
366,5.0
367,Sin info
368,1.0
369,2.0
370,1.0
371,5.0
372,2.0
373,4.0
374,4.0
375,3.0
376,2.0
377,3.0
378,2.0
379,1.0
380,3.0
381,2.0
382,3.0
383,3.0
384,1.0
385,2.0
386,Sin info
387,4.0
388,3.0
389,4.0
390,Sin info
391,3.0
392,2.0
393,4.0
394,1.0
395,3.0
396,1.0
397,2.0
398,1.0
399,2.0
400,3.0
401,3.0
402,3.0
403,3.0
404,4.0
405,4.0
406,1.0
407,3.0
408,3.0
409,1.0
410,4.0
411,2.0
412,3.0
413,2.0
414,4.0
415,7.0
416,3.0
417,2.0
418,1.0
419,1.0
420,2.0
421,2.0
422,3.0
423,5.0
424,2.0
425,1.0
426,3.0
427,2.0
428,1.0
429,2.0
430,2.0
431,4.0
432,4.0
433,1.0
434,3.0
435,1.0
436,5.0
437,2.0
438,2.0
439,4.0
440,3.0
441,4.0
442,3.0
443,2.0
444,3.0
445,3.0
446,1.0
447,3.0
448,4.0
449,2.0
450,2.0
451,3.0
452,3.0
453,1.0
454,2.0
455,2.0
456,2.0
457,1.0
458,2.0
459,2.0
460,3.0
461,1.0
462,1.0
463,5.0
464,3.0
465,1.0
466,2.0
467,1.0
468,1.0
469,1.0
470,4.0
471,4.0
472,1.0
473,1.0
474,1.0
475,2.0
476,5.0
477,2.0
478,1.0
479,1.0
480,2.0
481,3.0
482,4.0
483,3.0
484,4.0
485,4.0
486,3.0
487,3.0
488,3.0
489,4.0
490,2.0
491,4.0
492,Sin info
493,2.0
494,3.0
495,5.0
496,6.0
497,2.0
498,3.0
499,11.0
500,5.0
501,2.0
502,6.0
503,2.0
504,4.0
505,3.0
506,Sin info
507,3.0
508,4.0
509,2.0
510,Sin info
511,1.0
512,2.0
513,2.0
514,1.0
515,5.0
516,5.0
517,2.0
518,1.0
519,4.0
520,1.0
521,4.0
522,4.0
523,2.0
524,2.0
525,2.0
526,3.0
527,4.0
528,Sin info
529,3.0
530,3.0
531,4.0
532,3.0
533,1.0
534,3.0
535,3.0
536,1.0
537,4.0
538,2.0
539,4.0
540,1.0
541,2.0
542,2.0
543,5.0
544,4.0
545,4.0
546,Sin info
547,2.0
548,2.0
549,2.0
550,4.0
551,4.0
552,1.0
553,Sin info
554,6.0
555,6.0
556,2.0
557,1.0
558,2.0
559,2.0
560,3.0
561,3.0
562,6.0
563,4.0
564,2.0
565,Sin info
566,4.0
567,1.0
568,1.0
569,6.0
570,2.0
571,Sin info
572,2.0
573,2.0
574,2.0
575,1.0
576,6.0
577,1.0
578,Sin info
579,1.0
580,1.0
581,2.0
582,2.0
583,4.0
584,2.0
585,1.0
586,2.0
587,2.0
588,1.0
589,4.0
590,2.0
591,2.0
592,4.0
593,3.0
594,Sin info
595,2.0
596,1.0
597,4.0
598,4.0
599,2.0
600,2.0
601,4.0
602,Sin info
603,3.0
604,3.0
605,4.0
606,Sin info
607,Sin info
608,Sin info
609,4.0
610,Sin info
611,1.0
612,3.0
613,1.0
614,3.0
615,1.0
616,3.0
617,5.0
618,6.0
619,1.0
620,Sin info
621,4.0
622,4.0
623,6.0
624,6.0
625,7.0
626,3.0
627,3.0
628,5.0
629,2.0
630,2.0
631,4.0
632,5.0
633,Sin info
634,2.0
635,5.0
636,4.0
637,2.0
638,1.0
639,1.0
640,4.0
641,2.0
642,2.0
643,Sin info
644,1.0
645,Sin info
646,1.0
647,4.0
648,1.0
649,2.0
650,2.0
651,3.0
652,2.0
653,4.0
654,Sin info
655,Sin info
656,1.0
657,2.0
658,3.0
659,Sin info
660,2.0
661,2.0
662,5.0
663,1.0
664,2.0
665,8.0
666,8.0
667,3.0
668,Sin info
669,4.0
670,3.0
671,3.0
672,2.0
673,1.0
674,1.0
675,1.0
676,1.0
677,1.0
678,1.0
679,1.0
680,1.0
681,1.0
682,3.0
683,1.0
684,Sin info
685,3.0
686,3.0
687,3.0
688,5.0
689,5.0
690,1.0
691,2.0
692,4.0
693,2.0
694,3.0
695,7.0
696,7.0
697,4.0
698,3.0
699,2.0
700,2.0
701,2.0
702,2.0
703,2.0
704,2.0
705,2.0
706,1.0
707,3.0
708,3.0
709,3.0
710,Sin info
711,1.0
712,1.0
713,4.0
714,Sin info
715,3.0
716,3.0
717,3.0
718,1.0
719,3.0
720,3.0
721,4.0
722,4.0
723,1.0
724,1.0
725,2.0
726,4.0
727,2.0
728,Sin info
729,1.0
730,3.0
731,2.0
732,4.0
733,2.0
734,3.0
735,4.0
736,3.0
737,2.0
738,2.0
739,3.0
740,Sin info
741,3.0
742,1.0
743,4.0
744,4.0
745,4.0
746,2.0
747,3.0
748,3.0
749,4.0
750,4.0
751,4.0
752,2.0
753,2.0
754,2.0
755,Sin info
756,Sin info
757,3.0
758,2.0
759,2.0
760,1.0
761,Sin info
762,2.0
763,3.0
764,1.0
765,3.0
766,2.0
767,2.0
768,3.0
769,Sin info
770,3.0
771,3.0
772,4.0
773,1.0
774,3.0
775,1.0
776,3.0
777,3.0
778,1.0
779,1.0
780,1.0
781,4.0
782,3.0
783,3.0
784,2.0
785,2.0
786,1.0
787,4.0
788,5.0
789,2.0
790,3.0
791,2.0
792,1.0
793,4.0
794,1.0
795,0.0
796,1.0
797,2.0
798,1.0
799,Sin info
800,4.0
801,Sin info
802,1.0
803,5.0
804,1.0
805,2.0
806,1.0
807,Sin info
808,1.0
809,Sin info
810,4.0
811,5.0
812,2.0
813,6.0
814,1.0
815,1.0
816,1.0
817,6.0
818,2.0
819,4.0
820,1.0
821,3.0
822,1.0
823,1.0
824,1.0
825,3.0
826,2.0
827,1.0
828,6.0
829,3.0
830,3.0
831,3.0
832,4.0
833,1.0
834,3.0
835,1.0
836,2.0
837,4.0
838,1.0
839,1.0
840,7.0
841,1.0
842,Sin info
843,2.0
844,Sin info
845,1.0
846,3.0
847,2.0
848,1.0
849,3.0
850,1.0
851,Sin info
852,2.0
853,4.0
854,3.0
855,3.0
856,1.0
857,2.0
858,4.0
859,3.0
860,2.0
861,4.0
862,4.0
863,5.0
864,3.0
865,1.0
866,5.0
867,3.0
868,3.0
869,3.0
870,Sin info
871,3.0
872,5.0
873,1.0
874,3.0
875,2.0
876,2.0
877,3.0
878,3.0
879,2.0
880,7.0
881,6.0
882,2.0
883,4.0
884,2.0
885,3.0
886,3.0
887,3.0
888,1.0
889,2.0
890,6.0
891,2.0
892,2.0
893,Sin info
894,5.0
895,2.0
896,2.0
897,5.0
898,2.0
899,4.0
900,9.0
901,4.0
902,2.0
903,4.0
904,3.0
905,3.0
906,3.0
907,2.0
908,2.0
909,2.0
910,2.0
911,2.0
912,2.0
913,1.0
914,Sin info
915,5.0
916,2.0
917,2.0
918,3.0
919,3.0
920,1.0
921,3.0
922,11.0
923,3.0
924,1.0
925,Sin info
926,2.0
927,1.0
928,1.0
929,1.0
930,2.0
931,1.0
932,1.0
933,1.0
934,5.0
935,4.0
936,2.0
937,2.0
938,1.0
939,3.0
940,3.0
941,3.0
942,3.0
943,Sin info
944,0.0
945,1.0
946,1.0
947,1.0
948,2.0
949,3.0
950,Sin info
951,1.0
952,1.0
953,3.0
954,Sin info
955,4.0
956,1.0
957,Sin info
958,5.0
959,3.0
960,6.0
961,1.0
962,1.0
963,4.0
964,5.0
965,1.0
966,3.0
967,3.0
968,1.0
969,2.0
970,2.0
971,1.0
972,4.0
973,3.0
974,Sin info
975,4.0
976,Sin info
977,Sin info
978,3.0
979,2.0
980,5.0
981,2.0
982,4.0
983,2.0
984,2.0
985,1.0
986,3.0
987,2.0
988,Sin info
989,1.0
990,1.0
991,1.0
992,2.0
993,4.0
994,3.0
995,3.0
996,1.0
997,1.0
998,2.0
999,1.0
1000,1.0
1001,2.0
1002,2.0
1003,1.0
1004,Sin info
1005,2.0
1006,3.0
1007,2.0
1008,4.0
1009,1.0
1010,3.0
1011,2.0
1012,5.0
1013,3.0
1014,5.0
1015,4.0
1016,3.0
1017,5.0
1018,1.0
1019,1.0
1020,2.0
1021,3.0
1022,2.0
1023,2.0
1024,5.0
1025,Sin info
1026,2.0
1027,3.0
1028,1.0
1029,2.0
1030,1.0
1031,2.0
1032,5.0
1033,1.0
1034,3.0
1035,1.0
1036,2.0
1037,3.0
1038,2.0
1039,2.0
1040,2.0
1041,1.0
1042,1.0
1043,2.0
1044,1.0
1045,3.0
1046,Sin info
1047,4.0
1048,2.0
1049,3.0
1050,5.0
1051,1.0
1052,3.0
1053,2.0
1054,5.0
1055,1.0
1056,Sin info
1057,4.0
1058,Sin info
1059,1.0
1060,3.0
1061,2.0
1062,2.0
1063,1.0
1064,13.0
1065,4.0
1066,3.0
1067,2.0
1068,2.0
1069,3.0
1070,2.0
1071,3.0
1072,1.0
1073,3.0
1074,1.0
1075,1.0
1076,2.0
1077,3.0
1078,4.0
1079,1.0
1080,6.0
1081,3.0
1082,5.0
1083,1.0
1084,2.0
1085,6.0
1086,2.0
1087,5.0
1088,3.0
1089,5.0
1090,Sin info
1091,1.0
1092,1.0
1093,2.0
1094,3.0
1095,1.0
1096,3.0
1097,2.0
1098,2.0
1099,1.0
1100,3.0
1101,1.0
1102,Sin info
1103,3.0
1104,3.0
1105,2.0
1106,4.0
1107,2.0
1108,1.0
1109,2.0
1110,1.0
1111,5.0
1112,1.0
1113,4.0
1114,1.0
1115,2.0
1116,Sin info
1117,6.0
1118,2.0
1119,4.0
1120,3.0
1121,5.0
1122,1.0
1123,5.0
1124,2.0
1125,3.0
1126,1.0
1127,4.0
1128,5.0
1129,1.0
1130,5.0
1131,3.0
1132,4.0
1133,5.0
1134,3.0
1135,2.0
1136,1.0
1137,1.0
1138,1.0
1139,2.0
1140,2.0
1141,Sin info
1142,4.0
1143,2.0
1144,1.0
1145,2.0
1146,6.0
1147,Sin info
1148,2.0
1149,3.0
1150,4.0
1151,2.0
1152,Sin info
1153,2.0
1154,Sin info
1155,1.0
1156,4.0
1157,6.0
1158,1.0
1159,3.0
1160,1.0
1161,Sin info
1162,1.0
1163,1.0
1164,1.0
1165,1.0
1166,1.0
1167,1.0
1168,1.0
1169,3.0
1170,3.0
1171,1.0
1172,1.0
1173,2.0
1174,4.0
1175,3.0
1176,1.0
1177,4.0
1178,1.0
1179,6.0
1180,6.0
1181,3.0
1182,5.0
1183,2.0
1184,5.0
1185,Sin info
1186,1.0
1187,Sin info
1188,2.0
1189,2.0
1190,Sin info
1191,1.0
1192,2.0
1193,Sin info
1194,3.0
1195,3.0
1196,3.0
1197,1.0
1198,5.0
1199,Sin info
1200,1.0
1201,3.0
1202,1.0
1203,3.0
1204,1.0
1205,2.0
1206,2.0
1207,3.0
1208,2.0
1209,3.0
1210,1.0
1211,Sin info
1212,1.0
1213,1.0
1214,2.0
1215,5.0
1216,1.0
1217,2.0
1218,3.0
1219,2.0
1220,1.0
1221,3.0
1222,2.0
1223,3.0
1224,3.0
1225,3.0
1226,Sin info
1227,4.0
1228,4.0
1229,1.0
1230,1.0
1231,0.0
1232,3.0
1233,1.0
1234,2.0
1235,1.0
1236,1.0
1237,1.0
1238,3.0
1239,1.0
1240,Sin info
1241,3.0
1242,3.0
1243,1.0
1244,1.0
1245,4.0
1246,2.0
1247,1.0
1248,1.0
1249,2.0
1250,4.0
1251,2.0
1252,8.0
1253,1.0
1254,2.0
1255,5.0
1256,4.0
1257,4.0
1258,3.0
1259,1.0
1260,4.0
1261,2.0
1262,2.0
1263,2.0
1264,4.0
1265,1.0
1266,3.0
1267,5.0
1268,2.0
1269,3.0
1270,2.0
1271,2.0
1272,1.0
1273,Sin info
1274,Sin info
1275,2.0
1276,3.0
1277,1.0
1278,1.0
1279,5.0
1280,3.0
1281,3.0
1282,2.0
1283,6.0
1284,Sin info
1285,2.0
1286,5.0
1287,2.0
1288,Sin info
1289,Sin info
1290,2.0
1291,2.0
1292,2.0
1293,Sin info
1294,1.0
1295,2.0
1296,1.0
1297,5.0
1298,Sin info
1299,Sin info
1300,5.0
1301,2.0
1302,3.0
1303,Sin info
1304,4.0
1305,1.0
1306,1.0
1307,3.0
1308,Sin info
1309,1.0
1310,3.0
1311,7.0
1312,4.0
1313,11.0
1314,2.0
1315,Sin info
1316,2.0
1317,3.0
1318,1.0
1319,4.0
1320,1.0
1321,3.0
1322,3.0
1323,1.0
1324,5.0
1325,3.0
1326,1.0
1327,1.0
1328,3.0
1329,1.0
1330,3.0
1331,2.0
1332,1.0
1333,2.0
1334,3.0
1335,1.0
1336,3.0
1337,4.0
1338,3.0
1339,2.0
1340,1.0
1341,2.0
1342,1.0
1343,2.0
1344,2.0
1345,3.0
1346,5.0
1347,3.0
1348,4.0
1349,8.0
1350,5.0
1351,4.0
1352,3.0
1353,7.0
1354,1.0
1355,1.0
1356,1.0
1357,1.0
1358,2.0
1359,2.0
1360,5.0
1361,Sin info
1362,1.0
1363,8.0
1364,1.0
1365,2.0
1366,2.0
1367,3.0
1368,2.0
1369,3.0
1370,2.0
1371,Sin info
1372,2.0
1373,3.0
1374,2.0
1375,4.0
1376,1.0
1377,3.0
1378,5.0
1379,2.0
1380,1.0
1381,2.0
1382,8.0
1383,3.0
1384,2.0
1385,1.0
1386,3.0
1387,1.0
1388,2.0
1389,Sin info
1390,4.0
1391,4.0
1392,3.0
1393,2.0
1394,2.0
1395,2.0
1396,Sin info
1397,Sin info
1398,3.0
1399,5.0
1400,4.0
1401,2.0
1402,3.0
1403,3.0
1404,4.0
1405,4.0
1406,2.0
1407,4.0
1408,3.0
1409,6.0
1410,4.0
1411,2.0
1412,2.0
1413,4.0
1414,4.0
1415,3.0
1416,3.0
1417,3.0
1418,Sin info
1419,10.0
1420,Sin info
1421,22.0
1422,2.0
1423,4.0
1424,4.0
1425,3.0
1426,2.0
1427,1.0
1428,3.0
1429,3.0
1430,1.0
1431,3.0
1432,Sin info
1433,1.0
1434,2.0
1435,1.0
1436,3.0
1437,4.0
1438,1.0
1439,3.0
1440,4.0
1441,3.0
1442,3.0
1443,Sin info
1444,4.0
1445,3.0
1446,2.0
1447,2.0
1448,1.0
1449,4.0
1450,2.0
1451,1.0
1452,1.0
1453,3.0
1454,2.0
1455,1.0
1456,5.0
1457,2.0
1458,1.0
1459,3.0
1460,2.0
1461,2.0
1462,3.0
1463,Sin info
1464,4.0
1465,3.0
1466,1.0
1467,2.0
1468,2.0
1469,4.0
1470,4.0
1471,2.0
1472,0.0
1473,4.0
1474,4.0
1475,2.0
1476,1.0
1477,2.0
1478,2.0
1479,1.0
1480,1.0
1481,2.0
1482,2.0
1483,3.0
1484,4.0
1485,6.0
1486,3.0
1487,3.0
1488,3.0
1489,2.0
1490,3.0
1491,1.0
1492,2.0
1493,1.0
1494,3.0
1495,4.0
1496,2.0
1497,Sin info
1498,1.0
1499,2.0
1500,3.0
1501,1.0
1502,2.0
1503,4.0
1504,Sin info
1505,4.0
1506,1.0
1507,3.0
1508,1.0
1509,3.0
1510,4.0
1511,2.0
1512,1.0
1513,2.0
1514,3.0
1515,1.0
1516,2.0
1517,1.0
1518,3.0
1519,2.0
1520,4.0
1521,4.0
1522,3.0
1523,3.0
1524,3.0
1525,2.0
1526,4.0
1527,Sin info
1528,2.0
1529,4.0
1530,2.0
1531,6.0
1532,2.0
1533,3.0
1534,3.0
1535,2.0
1536,1.0
1537,2.0
1538,3.0
1539,1.0
1540,2.0
1541,3.0
1542,1.0
1543,3.0
1544,1.0
1545,1.0
1546,1.0
1547,1.0
1548,1.0
1549,1.0
1550,1.0
1551,1.0
1552,1.0
1553,4.0
1554,2.0
1555,4.0
1556,2.0
1557,2.0
1558,3.0
1559,2.0
1560,2.0
1561,2.0
1562,2.0
1563,1.0
1564,3.0
1565,2.0
1566,3.0
1567,1.0
1568,1.0
1569,1.0
1570,2.0
1571,4.0
1572,2.0
1573,1.0
1574,2.0
1575,2.0
1576,4.0
1577,Sin info
1578,4.0
1579,1.0
1580,3.0
1581,3.0
1582,1.0
1583,Sin info
1584,2.0
1585,2.0
1586,4.0
1587,3.0
1588,1.0
1589,2.0
1590,1.0
1591,Sin info
1592,1.0
1593,1.0
1594,1.0
1595,2.0
1596,3.0
1597,1.0
1598,1.0
1599,1.0
1600,2.0
1601,3.0
1602,3.0
1603,2.0
1604,3.0
1605,4.0
1606,3.0
1607,3.0
1608,1.0
1609,2.0
1610,1.0
1611,3.0
1612,4.0
1613,2.0
1614,3.0
1615,2.0
1616,2.0
1617,4.0
1618,4.0
1619,4.0
1620,2.0
1621,1.0
1622,3.0
1623,2.0
1624,1.0
1625,2.0
1626,4.0
1627,2.0
1628,2.0
1629,2.0
1630,5.0
1631,1.0
1632,4.0
1633,5.0
1634,1.0
1635,5.0
1636,4.0
1637,2.0
1638,3.0
1639,3.0
1640,2.0
1641,2.0
1642,5.0
1643,2.0
1644,1.0
1645,1.0
1646,5.0
1647,2.0
1648,1.0
1649,1.0
1650,5.0
1651,3.0
1652,3.0
1653,4.0
1654,1.0
1655,4.0
1656,2.0
1657,3.0
1658,3.0
1659,2.0
1660,4.0
1661,3.0
1662,3.0
1663,1.0
1664,3.0
1665,Sin info
1666,4.0
1667,3.0
1668,1.0
1669,1.0
1670,2.0
1671,2.0
1672,1.0
1673,1.0
1674,2.0
1675,2.0
1676,4.0
1677,1.0
1678,1.0
1679,2.0
1680,1.0
1681,1.0
1682,2.0
1683,2.0
1684,1.0
1685,1.0
1686,1.0
1687,1.0
1688,4.0
1689,3.0
1690,5.0
1691,2.0
1692,4.0
1693,1.0
1694,Sin info
1695,15.0
1696,9.0
1697,Sin info
1698,3.0
1699,Sin info
1700,2.0
1701,2.0
1702,3.0
1703,1.0
1704,8.0
1705,2.0
1706,1.0
1707,4.0
1708,2.0
1709,Sin info
1710,2.0
1711,1.0
1712,2.0
1713,1.0
1714,3.0
1715,2.0
1716,2.0
1717,2.0
1718,3.0
1719,3.0
1720,2.0
1721,1.0
1722,2.0
1723,1.0
1724,3.0
1725,1.0
1726,1.0
1727,7.0
1728,3.0
1729,1.0
1730,2.0
1731,2.0
1732,2.0
1733,4.0
1734,Sin info
1735,Sin info
1736,4.0
1737,3.0
1738,2.0
1739,1.0
1740,2.0
1741,1.0
1742,3.0
1743,3.0
1744,1.0
1745,2.0
1746,Sin info
1747,Sin info
1748,3.0
1749,2.0
1750,3.0
1751,4.0
1752,Sin info
1753,Sin info
1754,10.0
1755,2.0
1756,2.0
1757,1.0
1758,1.0
1759,1.0
1760,1.0
1761,2.0
1762,1.0
1763,1.0
1764,4.0
1765,4.0
1766,3.0
1767,3.0
1768,4.0
1769,2.0
1770,1.0
1771,6.0
1772,4.0
1773,2.0
1774,1.0
1775,8.0
1776,3.0
1777,2.0
1778,3.0
1779,2.0
1780,1.0
1781,2.0
1782,1.0
1783,Sin info
1784,1.0
1785,3.0
1786,2.0
1787,4.0
1788,3.0
1789,4.0
1790,Sin info
1791,2.0
1792,1.0
1793,2.0
1794,3.0
1795,1.0
1796,Sin info
1797,1.0
1798,3.0
1799,1.0
1800,4.0
1801,5.0
1802,3.0
1803,1.0
1804,1.0
1805,2.0
1806,4.0
1807,1.0
1808,Sin info
1809,3.0
1810,1.0
1811,Sin info
1812,1.0
1813,4.0
1814,4.0
1815,1.0
1816,1.0
1817,1.0
1818,1.0
1819,2.0
1820,1.0
1821,2.0
1822,5.0
1823,3.0
1824,1.0
1825,1.0
1826,16.0
1827,1.0
1828,1.0
1829,2.0
1830,4.0
1831,4.0
1832,2.0
1833,Sin info
1834,2.0
1835,Sin info
1836,1.0
1837,3.0
1838,4.0
1839,1.0
1840,3.0
1841,Sin info
1842,4.0
1843,1.0
1844,1.0
1845,2.0
1846,2.0
1847,2.0
1848,1.0
1849,1.0
1850,1.0
1851,4.0
1852,1.0
1853,2.0
1854,3.0
1855,1.0
1856,2.0
1857,3.0
1858,3.0
1859,1.0
1860,1.0
1861,1.0
1862,4.0
1863,4.0
1864,1.0
1865,2.0
1866,2.0
1867,1.0
1868,Sin info
1869,2.0
1870,1.0
1871,1.0
1872,2.0
1873,Sin info
1874,4.0
1875,1.0
1876,4.0
1877,1.0
1878,2.0
1879,2.0
1880,1.0
1881,4.0
1882,2.0
1883,1.0
1884,3.0
1885,1.0
1886,Sin info
1887,Sin info
1888,Sin info
1889,Sin info
1890,3.0
1891,0.0
1892,1.0
1893,5.0
1894,Sin info
1895,1.0
1896,1.0
1897,22.0
1898,Sin info
1899,3.0
1900,3.0
1901,1.0
1902,2.0
1903,3.0
1904,1.0
1905,2.0
1906,Sin info
1907,Sin info
1908,2.0
1909,2.0
1910,2.0
1911,1.0
1912,3.0
1913,2.0
1914,4.0
1915,Sin info
1916,Sin info
1917,5.0
1918,1.0
1919,2.0
1920,3.0
1921,1.0
1922,Sin info
1923,1.0
1924,1.0
1925,1.0
1926,1.0
1927,2.0
1928,Sin info
1929,1.0
1930,2.0
1931,1.0
1932,2.0
1933,2.0
1934,1.0
1935,2.0
1936,1.0
1937,Sin info
1938,3.0
1939,Sin info
1940,2.0
1941,6.0
1942,6.0
1943,1.0
1944,1.0
1945,2.0
1946,1.0
1947,2.0
1948,2.0
1949,3.0
1950,4.0
1951,3.0
1952,1.0
1953,Sin info
1954,1.0
1955,3.0
1956,3.0
1957,4.0
1958,3.0
1959,2.0
1960,1.0
1961,0.0
1962,Sin info
1963,2.0
1964,1.0
1965,3.0
1966,2.0
1967,2.0
1968,2.0
1969,1.0
1970,2.0
1971,3.0
1972,2.0
1973,3.0
1974,3.0
1975,2.0
1976,2.0
1977,3.0
1978,2.0
1979,1.0
