,camas
5706,1.0
5707,2.0
5708,1.0
5709,2.0
5710,5.0
5711,1.0
5712,1.0
5713,2.0
5714,1.0
5715,1.0
5716,Sin info
5717,1.0
5718,2.0
5719,2.0
5720,2.0
5721,3.0
5722,1.0
5723,3.0
5724,2.0
5725,1.0
5726,2.0
5727,2.0
5728,2.0
5729,Sin info
5730,1.0
5731,1.0
5732,2.0
5733,1.0
5734,1.0
5735,2.0
5736,1.0
5737,1.0
5738,2.0
5739,2.0
5740,1.0
5741,1.0
5742,2.0
5743,2.0
5744,1.0
5745,2.0
5746,2.0
5747,4.0
5748,2.0
5749,3.0
5750,0.0
5751,3.0
5752,2.0
5753,Sin info
5754,1.0
5755,1.0
5756,1.0
5757,1.0
5758,2.0
5759,4.0
5760,Sin info
5761,1.0
5762,7.0
5763,1.0
5764,Sin info
5765,Sin info
5766,3.0
5767,6.0
5768,Sin info
5769,1.0
5770,1.0
5771,1.0
5772,1.0
5773,1.0
5774,1.0
5775,4.0
5776,3.0
5777,2.0
5778,2.0
5779,1.0
5780,1.0
5781,3.0
5782,1.0
5783,1.0
5784,2.0
5785,1.0
5786,2.0
5787,2.0
5788,2.0
5789,2.0
5790,3.0
5791,6.0
5792,1.0
5793,1.0
5794,1.0
5795,3.0
5796,1.0
5797,1.0
5798,4.0
5799,2.0
5800,1.0
5801,1.0
5802,2.0
5803,1.0
5804,1.0
5805,1.0
5806,1.0
5807,2.0
5808,1.0
5809,4.0
5810,1.0
5811,1.0
5812,1.0
5813,4.0
5814,4.0
5815,2.0
5816,Sin info
5817,5.0
5818,1.0
5819,3.0
5820,2.0
5821,Sin info
5822,Sin info
5823,1.0
5824,2.0
5825,1.0
5826,4.0
5827,1.0
5828,Sin info
5829,4.0
5830,3.0
5831,2.0
5832,1.0
5833,1.0
5834,3.0
5835,2.0
5836,3.0
5837,3.0
5838,1.0
5839,Sin info
5840,1.0
5841,1.0
5842,2.0
5843,3.0
5844,2.0
5845,3.0
5846,2.0
5847,3.0
5848,3.0
5849,1.0
5850,3.0
5851,2.0
5852,1.0
5853,1.0
5854,1.0
5855,2.0
5856,7.0
5857,1.0
5858,1.0
5859,Sin info
5860,1.0
5861,1.0
5862,1.0
5863,1.0
5864,2.0
5865,1.0
5866,1.0
5867,1.0
5868,1.0
5869,1.0
5870,2.0
5871,3.0
5872,2.0
5873,1.0
5874,0.0
5875,0.0
5876,5.0
5877,4.0
5878,1.0
5879,1.0
5880,2.0
5881,3.0
5882,3.0
5883,8.0
5884,3.0
5885,1.0
5886,1.0
5887,1.0
5888,2.0
5889,1.0
5890,2.0
5891,2.0
5892,2.0
5893,4.0
5894,1.0
5895,1.0
5896,1.0
5897,2.0
5898,5.0
5899,1.0
5900,1.0
5901,3.0
5902,1.0
5903,1.0
5904,1.0
5905,1.0
5906,2.0
5907,1.0
5908,3.0
5909,2.0
5910,2.0
5911,Sin info
5912,1.0
5913,4.0
5914,4.0
5915,Sin info
5916,Sin info
5917,Sin info
5918,1.0
5919,4.0
5920,4.0
5921,2.0
5922,5.0
5923,Sin info
5924,Sin info
5925,4.0
5926,1.0
5927,2.0
5928,0.0
5929,2.0
5930,2.0
5931,4.0
5932,2.0
5933,1.0
5934,1.0
5935,1.0
5936,1.0
5937,1.0
5938,1.0
5939,1.0
5940,1.0
5941,2.0
5942,Sin info
5943,1.0
5944,3.0
5945,Sin info
5946,1.0
5947,1.0
5948,1.0
5949,4.0
5950,6.0
5951,5.0
5952,2.0
5953,2.0
5954,4.0
5955,3.0
5956,Sin info
5957,Sin info
5958,4.0
5959,Sin info
5960,2.0
5961,2.0
5962,1.0
5963,1.0
5964,1.0
5965,1.0
5966,1.0
5967,2.0
5968,1.0
5969,1.0
5970,2.0
5971,2.0
5972,2.0
5973,7.0
5974,4.0
5975,1.0
5976,1.0
5977,1.0
5978,4.0
5979,3.0
5980,2.0
5981,1.0
5982,1.0
5983,1.0
5984,2.0
5985,3.0
5986,1.0
5987,1.0
5988,2.0
5989,2.0
5990,1.0
5991,3.0
5992,1.0
5993,1.0
5994,0.0
5995,3.0
5996,1.0
5997,2.0
5998,1.0
5999,3.0
6000,2.0
6001,Sin info
6002,4.0
6003,3.0
6004,3.0
6005,2.0
6006,2.0
6007,Sin info
6008,1.0
6009,1.0
6010,3.0
6011,1.0
6012,1.0
6013,1.0
6014,3.0
6015,2.0
6016,1.0
6017,2.0
6018,1.0
6019,2.0
6020,2.0
6021,1.0
6022,4.0
6023,3.0
6024,2.0
6025,2.0
6026,2.0
6027,2.0
6028,2.0
6029,2.0
6030,1.0
6031,Sin info
6032,3.0
6033,1.0
6034,2.0
6035,4.0
6036,4.0
6037,1.0
6038,2.0
6039,1.0
6040,3.0
6041,1.0
6042,2.0
6043,2.0
6044,1.0
6045,1.0
6046,1.0
6047,12.0
6048,2.0
6049,1.0
6050,3.0
6051,3.0
6052,1.0
6053,2.0
6054,3.0
6055,1.0
6056,4.0
6057,2.0
6058,2.0
6059,2.0
6060,2.0
6061,Sin info
6062,2.0
6063,1.0
6064,4.0
6065,2.0
6066,2.0
6067,4.0
6068,1.0
6069,1.0
6070,2.0
6071,4.0
6072,1.0
6073,4.0
6074,3.0
6075,2.0
6076,3.0
6077,Sin info
6078,2.0
6079,1.0
6080,1.0
6081,3.0
6082,3.0
6083,1.0
6084,3.0
6085,Sin info
6086,2.0
6087,2.0
6088,2.0
6089,2.0
6090,Sin info
6091,5.0
6092,1.0
6093,2.0
6094,2.0
6095,Sin info
6096,Sin info
6097,3.0
6098,2.0
6099,1.0
6100,1.0
6101,1.0
6102,Sin info
6103,1.0
6104,1.0
6105,3.0
6106,3.0
6107,1.0
6108,3.0
6109,Sin info
6110,Sin info
6111,2.0
6112,Sin info
6113,Sin info
6114,Sin info
6115,Sin info
6116,Sin info
6117,Sin info
6118,Sin info
6119,2.0
6120,2.0
6121,1.0
6122,3.0
6123,2.0
6124,3.0
6125,2.0
6126,2.0
6127,1.0
6128,2.0
6129,1.0
6130,1.0
6131,1.0
6132,1.0
6133,1.0
6134,2.0
6135,2.0
6136,Sin info
6137,Sin info
6138,1.0
6139,3.0
6140,2.0
6141,2.0
6142,1.0
6143,5.0
6144,1.0
6145,5.0
6146,2.0
6147,1.0
6148,1.0
6149,1.0
6150,3.0
6151,2.0
6152,2.0
6153,3.0
6154,1.0
6155,1.0
6156,2.0
6157,1.0
6158,2.0
6159,3.0
6160,1.0
6161,1.0
6162,0.0
6163,1.0
6164,2.0
6165,1.0
6166,1.0
6167,3.0
6168,3.0
6169,3.0
6170,1.0
6171,3.0
6172,1.0
6173,1.0
6174,3.0
6175,2.0
6176,4.0
6177,4.0
6178,1.0
6179,2.0
6180,2.0
6181,1.0
6182,2.0
6183,3.0
6184,1.0
6185,2.0
6186,1.0
6187,1.0
6188,3.0
6189,1.0
6190,3.0
6191,1.0
6192,2.0
6193,2.0
6194,1.0
6195,1.0
6196,1.0
6197,0.0
6198,2.0
6199,1.0
6200,2.0
6201,1.0
6202,1.0
6203,2.0
6204,2.0
6205,3.0
6206,1.0
6207,6.0
6208,4.0
6209,4.0
6210,1.0
6211,2.0
6212,2.0
6213,1.0
6214,4.0
6215,1.0
6216,2.0
6217,1.0
6218,1.0
6219,3.0
6220,2.0
6221,Sin info
6222,1.0
6223,2.0
6224,2.0
6225,Sin info
6226,4.0
6227,1.0
6228,2.0
6229,1.0
6230,1.0
6231,5.0
6232,2.0
6233,2.0
6234,1.0
6235,1.0
6236,3.0
6237,1.0
6238,1.0
6239,1.0
6240,2.0
6241,2.0
6242,2.0
6243,Sin info
6244,3.0
6245,2.0
6246,4.0
6247,3.0
6248,3.0
6249,4.0
6250,5.0
6251,4.0
6252,2.0
6253,1.0
6254,1.0
6255,1.0
6256,0.0
6257,1.0
6258,6.0
6259,1.0
6260,1.0
6261,1.0
6262,4.0
6263,1.0
6264,1.0
6265,1.0
6266,2.0
6267,5.0
6268,1.0
6269,2.0
6270,1.0
6271,1.0
6272,1.0
6273,1.0
6274,0.0
6275,2.0
6276,1.0
6277,1.0
6278,0.0
6279,2.0
6280,1.0
6281,1.0
6282,2.0
6283,2.0
6284,1.0
6285,2.0
6286,2.0
6287,4.0
6288,2.0
6289,1.0
6290,1.0
6291,1.0
6292,2.0
6293,4.0
6294,2.0
6295,1.0
6296,2.0
6297,2.0
6298,3.0
6299,1.0
6300,2.0
6301,2.0
6302,3.0
6303,1.0
6304,1.0
6305,3.0
6306,1.0
6307,4.0
6308,2.0
6309,Sin info
6310,2.0
6311,Sin info
6312,2.0
6313,0.0
6314,1.0
6315,3.0
6316,0.0
6317,1.0
6318,3.0
6319,1.0
6320,2.0
6321,3.0
6322,3.0
6323,1.0
6324,1.0
6325,5.0
6326,1.0
6327,0.0
6328,2.0
6329,2.0
6330,0.0
6331,3.0
6332,3.0
6333,3.0
6334,0.0
6335,4.0
6336,1.0
6337,1.0
6338,4.0
6339,1.0
6340,3.0
6341,1.0
6342,2.0
6343,1.0
6344,0.0
6345,1.0
6346,1.0
6347,1.0
6348,1.0
6349,1.0
6350,Sin info
6351,2.0
6352,1.0
6353,1.0
6354,Sin info
6355,0.0
6356,1.0
6357,4.0
6358,2.0
6359,2.0
6360,2.0
6361,1.0
6362,2.0
6363,Sin info
6364,Sin info
6365,1.0
6366,3.0
6367,1.0
6368,3.0
6369,4.0
6370,2.0
6371,3.0
6372,0.0
6373,2.0
6374,3.0
6375,3.0
6376,3.0
6377,2.0
6378,Sin info
6379,3.0
6380,3.0
6381,0.0
6382,3.0
6383,3.0
6384,1.0
6385,2.0
6386,1.0
6387,2.0
6388,4.0
6389,5.0
6390,2.0
6391,1.0
6392,5.0
6393,1.0
6394,1.0
6395,1.0
6396,1.0
6397,1.0
6398,1.0
6399,1.0
6400,1.0
6401,1.0
6402,1.0
6403,1.0
6404,1.0
6405,1.0
6406,1.0
6407,1.0
6408,1.0
6409,1.0
6410,1.0
6411,1.0
6412,1.0
6413,1.0
6414,1.0
6415,1.0
6416,1.0
6417,1.0
6418,0.0
6419,1.0
6420,1.0
6421,1.0
6422,1.0
6423,3.0
6424,1.0
6425,1.0
6426,0.0
6427,2.0
6428,0.0
6429,1.0
6430,0.0
6431,1.0
6432,Sin info
6433,1.0
6434,2.0
6435,1.0
6436,1.0
6437,1.0
6438,2.0
6439,4.0
6440,3.0
6441,1.0
6442,2.0
6443,1.0
6444,2.0
6445,2.0
6446,2.0
6447,2.0
6448,0.0
6449,Sin info
6450,1.0
6451,1.0
6452,0.0
6453,3.0
6454,1.0
6455,0.0
6456,1.0
6457,3.0
6458,1.0
6459,1.0
6460,0.0
6461,0.0
6462,1.0
6463,2.0
6464,1.0
6465,2.0
6466,2.0
6467,3.0
6468,1.0
6469,Sin info
6470,0.0
6471,1.0
6472,2.0
6473,2.0
6474,1.0
6475,2.0
6476,2.0
6477,2.0
6478,2.0
6479,2.0
6480,2.0
6481,1.0
6482,1.0
6483,0.0
6484,1.0
6485,1.0
6486,2.0
6487,2.0
6488,2.0
6489,3.0
6490,4.0
6491,1.0
6492,1.0
6493,1.0
6494,1.0
6495,0.0
6496,1.0
6497,1.0
6498,1.0
6499,1.0
6500,1.0
6501,Sin info
6502,4.0
6503,0.0
6504,1.0
6505,1.0
6506,1.0
6507,Sin info
6508,2.0
6509,3.0
6510,1.0
6511,2.0
6512,1.0
6513,1.0
6514,1.0
6515,2.0
6516,1.0
6517,4.0
6518,1.0
6519,6.0
6520,0.0
6521,2.0
6522,1.0
6523,1.0
6524,2.0
6525,2.0
6526,1.0
6527,3.0
6528,3.0
6529,1.0
6530,1.0
6531,Sin info
6532,20.0
6533,20.0
6534,20.0
6535,20.0
6536,3.0
6537,2.0
6538,2.0
6539,2.0
6540,5.0
6541,1.0
6542,2.0
6543,1.0
6544,1.0
6545,2.0
6546,2.0
6547,3.0
6548,3.0
6549,7.0
6550,2.0
6551,4.0
6552,1.0
6553,Sin info
6554,3.0
6555,1.0
6556,1.0
6557,2.0
6558,0.0
6559,2.0
6560,2.0
6561,2.0
6562,2.0
6563,3.0
6564,3.0
6565,1.0
6566,Sin info
6567,1.0
6568,4.0
6569,1.0
6570,4.0
6571,1.0
6572,7.0
6573,4.0
6574,2.0
6575,1.0
6576,1.0
6577,1.0
6578,2.0
6579,2.0
6580,7.0
6581,0.0
6582,1.0
6583,1.0
6584,4.0
6585,4.0
6586,6.0
6587,6.0
6588,1.0
6589,1.0
6590,0.0
6591,2.0
6592,4.0
6593,Sin info
6594,4.0
6595,2.0
6596,Sin info
6597,1.0
6598,3.0
6599,1.0
6600,4.0
6601,1.0
6602,3.0
6603,2.0
6604,3.0
6605,Sin info
6606,3.0
6607,1.0
6608,6.0
6609,3.0
6610,2.0
6611,3.0
6612,2.0
6613,1.0
6614,1.0
6615,0.0
6616,2.0
6617,5.0
6618,4.0
6619,2.0
6620,2.0
6621,2.0
6622,2.0
6623,1.0
6624,5.0
6625,1.0
6626,6.0
6627,6.0
6628,2.0
6629,1.0
6630,1.0
6631,1.0
6632,Sin info
6633,1.0
6634,3.0
6635,2.0
6636,3.0
6637,Sin info
6638,2.0
6639,2.0
6640,2.0
6641,Sin info
6642,Sin info
6643,Sin info
6644,5.0
6645,2.0
6646,2.0
6647,1.0
6648,2.0
6649,5.0
6650,2.0
6651,Sin info
6652,2.0
6653,1.0
6654,3.0
6655,5.0
6656,5.0
6657,1.0
6658,1.0
6659,1.0
6660,1.0
6661,1.0
6662,Sin info
6663,4.0
6664,Sin info
6665,1.0
6666,4.0
6667,1.0
6668,1.0
6669,2.0
6670,4.0
6671,3.0
6672,Sin info
6673,2.0
6674,2.0
6675,1.0
6676,3.0
6677,1.0
6678,2.0
6679,2.0
6680,2.0
6681,0.0
6682,1.0
6683,0.0
6684,1.0
6685,1.0
6686,1.0
6687,Sin info
6688,1.0
6689,4.0
6690,1.0
6691,Sin info
6692,5.0
6693,0.0
6694,0.0
6695,1.0
6696,1.0
6697,1.0
6698,2.0
6699,2.0
6700,2.0
6701,0.0
6702,1.0
6703,2.0
6704,4.0
6705,2.0
6706,3.0
6707,3.0
6708,1.0
6709,2.0
6710,Sin info
6711,Sin info
6712,2.0
6713,3.0
6714,2.0
6715,2.0
6716,1.0
6717,2.0
6718,1.0
6719,2.0
6720,2.0
6721,1.0
6722,3.0
6723,1.0
6724,2.0
6725,1.0
6726,3.0
6727,2.0
6728,1.0
6729,1.0
6730,0.0
6731,3.0
6732,3.0
6733,2.0
6734,Sin info
6735,1.0
6736,2.0
6737,3.0
6738,2.0
6739,1.0
6740,Sin info
6741,Sin info
6742,1.0
6743,5.0
6744,Sin info
6745,0.0
6746,3.0
6747,2.0
6748,2.0
6749,2.0
6750,2.0
6751,2.0
6752,2.0
6753,2.0
6754,2.0
6755,2.0
6756,2.0
6757,2.0
6758,2.0
6759,2.0
6760,2.0
6761,2.0
6762,2.0
6763,2.0
6764,2.0
6765,2.0
6766,2.0
6767,2.0
6768,2.0
6769,2.0
6770,2.0
6771,2.0
6772,2.0
6773,2.0
6774,2.0
6775,1.0
6776,0.0
6777,Sin info
6778,2.0
6779,6.0
6780,2.0
6781,Sin info
6782,1.0
6783,3.0
6784,2.0
6785,2.0
6786,2.0
6787,2.0
6788,2.0
6789,2.0
6790,2.0
6791,2.0
6792,2.0
6793,2.0
6794,2.0
6795,2.0
6796,2.0
6797,2.0
6798,2.0
6799,2.0
6800,2.0
6801,2.0
6802,2.0
6803,2.0
6804,2.0
6805,2.0
6806,2.0
6807,2.0
6808,2.0
6809,2.0
6810,2.0
6811,2.0
6812,2.0
6813,3.0
6814,1.0
6815,1.0
6816,1.0
6817,1.0
6818,2.0
6819,2.0
6820,2.0
6821,2.0
6822,2.0
6823,2.0
6824,2.0
6825,2.0
6826,2.0
6827,2.0
6828,2.0
6829,2.0
6830,2.0
6831,2.0
6832,2.0
6833,2.0
6834,2.0
6835,2.0
6836,2.0
6837,2.0
6838,2.0
6839,2.0
6840,2.0
6841,2.0
6842,2.0
6843,2.0
6844,2.0
6845,2.0
6846,Sin info
6847,2.0
6848,1.0
6849,2.0
6850,2.0
6851,1.0
6852,2.0
6853,5.0
6854,Sin info
6855,2.0
6856,1.0
6857,1.0
6858,0.0
6859,4.0
6860,1.0
6861,1.0
6862,1.0
6863,0.0
6864,3.0
6865,2.0
6866,0.0
6867,2.0
6868,2.0
6869,2.0
6870,2.0
6871,2.0
6872,2.0
6873,2.0
6874,2.0
6875,2.0
6876,2.0
6877,2.0
6878,2.0
6879,2.0
6880,2.0
6881,2.0
6882,2.0
6883,2.0
6884,2.0
6885,Sin info
6886,2.0
6887,0.0
6888,2.0
6889,2.0
6890,2.0
6891,2.0
6892,2.0
6893,Sin info
6894,Sin info
6895,2.0
6896,Sin info
6897,2.0
6898,2.0
6899,2.0
6900,2.0
6901,2.0
6902,2.0
6903,2.0
6904,2.0
6905,2.0
6906,1.0
6907,2.0
6908,1.0
6909,2.0
6910,2.0
6911,2.0
6912,3.0
6913,1.0
6914,2.0
6915,5.0
6916,3.0
6917,1.0
6918,2.0
6919,2.0
6920,2.0
6921,2.0
6922,2.0
6923,2.0
6924,2.0
6925,2.0
6926,2.0
6927,2.0
6928,2.0
6929,2.0
6930,2.0
6931,2.0
6932,2.0
6933,2.0
6934,2.0
6935,2.0
6936,2.0
6937,2.0
6938,2.0
6939,2.0
6940,Sin info
6941,2.0
6942,2.0
6943,2.0
6944,2.0
6945,2.0
6946,2.0
6947,2.0
6948,2.0
6949,2.0
6950,2.0
6951,2.0
6952,2.0
6953,2.0
6954,2.0
6955,2.0
6956,2.0
6957,2.0
6958,2.0
6959,2.0
6960,2.0
6961,2.0
6962,2.0
6963,2.0
6964,2.0
6965,2.0
6966,2.0
6967,2.0
6968,2.0
6969,2.0
6970,2.0
6971,2.0
6972,2.0
6973,2.0
6974,2.0
6975,2.0
6976,2.0
6977,2.0
6978,2.0
6979,2.0
6980,2.0
6981,2.0
6982,2.0
6983,2.0
6984,2.0
6985,2.0
6986,2.0
6987,2.0
6988,2.0
6989,2.0
6990,2.0
6991,2.0
6992,2.0
6993,2.0
6994,Sin info
6995,2.0
6996,2.0
6997,2.0
6998,Sin info
6999,2.0
7000,2.0
7001,2.0
7002,2.0
7003,2.0
7004,2.0
7005,2.0
7006,2.0
7007,2.0
7008,2.0
7009,2.0
7010,2.0
7011,2.0
7012,2.0
7013,2.0
7014,2.0
7015,2.0
7016,2.0
7017,2.0
7018,2.0
7019,2.0
7020,2.0
7021,2.0
7022,2.0
7023,2.0
7024,2.0
7025,2.0
7026,2.0
7027,2.0
7028,2.0
7029,3.0
7030,5.0
7031,0.0
7032,Sin info
7033,1.0
7034,1.0
7035,0.0
7036,3.0
7037,2.0
7038,2.0
7039,1.0
7040,1.0
7041,1.0
7042,1.0
7043,2.0
7044,1.0
7045,0.0
7046,1.0
7047,Sin info
7048,2.0
7049,2.0
7050,2.0
7051,5.0
7052,0.0
7053,0.0
7054,0.0
7055,3.0
7056,1.0
7057,Sin info
7058,2.0
7059,1.0
7060,2.0
7061,1.0
7062,2.0
7063,0.0
7064,Sin info
7065,2.0
7066,1.0
7067,4.0
7068,2.0
7069,2.0
7070,3.0
7071,3.0
7072,3.0
7073,3.0
7074,2.0
7075,0.0
7076,0.0
7077,Sin info
7078,2.0
7079,2.0
7080,Sin info
7081,Sin info
7082,3.0
7083,1.0
7084,1.0
7085,2.0
7086,3.0
7087,1.0
7088,2.0
7089,3.0
7090,2.0
7091,3.0
7092,2.0
7093,3.0
7094,1.0
7095,Sin info
7096,0.0
7097,4.0
7098,1.0
7099,2.0
7100,4.0
7101,2.0
7102,2.0
7103,1.0
7104,1.0
7105,1.0
7106,3.0
7107,1.0
7108,1.0
7109,3.0
7110,3.0
7111,2.0
7112,2.0
7113,1.0
7114,Sin info
7115,1.0
7116,1.0
7117,1.0
7118,0.0
7119,1.0
7120,1.0
7121,Sin info
7122,1.0
7123,3.0
7124,2.0
7125,1.0
7126,3.0
7127,2.0
7128,1.0
7129,2.0
7130,1.0
7131,Sin info
7132,1.0
7133,1.0
7134,1.0
7135,1.0
7136,2.0
7137,1.0
7138,1.0
7139,1.0
7140,2.0
7141,1.0
7142,1.0
7143,3.0
7144,1.0
7145,1.0
7146,1.0
7147,4.0
7148,1.0
7149,1.0
7150,3.0
7151,1.0
7152,1.0
7153,0.0
7154,1.0
7155,1.0
7156,Sin info
7157,3.0
7158,1.0
7159,1.0
7160,2.0
7161,Sin info
7162,4.0
7163,1.0
7164,2.0
7165,4.0
7166,2.0
7167,2.0
7168,Sin info
7169,4.0
7170,5.0
7171,3.0
7172,1.0
7173,3.0
7174,4.0
7175,1.0
7176,3.0
7177,1.0
7178,2.0
7179,1.0
7180,Sin info
7181,1.0
7182,1.0
7183,1.0
7184,1.0
7185,1.0
7186,1.0
7187,7.0
7188,1.0
7189,1.0
7190,1.0
7191,0.0
7192,3.0
7193,Sin info
7194,2.0
7195,Sin info
7196,Sin info
7197,2.0
7198,1.0
7199,0.0
7200,Sin info
7201,3.0
7202,2.0
7203,1.0
7204,1.0
7205,1.0
7206,1.0
7207,2.0
7208,1.0
7209,2.0
7210,Sin info
7211,1.0
7212,2.0
7213,2.0
7214,2.0
7215,2.0
7216,1.0
7217,3.0
7218,2.0
7219,2.0
7220,2.0
7221,3.0
7222,2.0
7223,0.0
7224,4.0
7225,5.0
7226,0.0
7227,1.0
7228,1.0
7229,3.0
7230,3.0
7231,3.0
7232,1.0
7233,1.0
7234,4.0
7235,Sin info
7236,0.0
7237,0.0
7238,5.0
7239,3.0
7240,2.0
7241,1.0
7242,6.0
7243,4.0
7244,3.0
7245,4.0
7246,Sin info
7247,2.0
7248,Sin info
7249,3.0
7250,2.0
7251,3.0
7252,Sin info
7253,Sin info
7254,1.0
7255,Sin info
7256,Sin info
7257,2.0
7258,1.0
7259,1.0
7260,1.0
7261,2.0
7262,3.0
7263,1.0
7264,4.0
7265,2.0
7266,4.0
7267,2.0
7268,2.0
7269,2.0
7270,4.0
7271,1.0
7272,1.0
7273,2.0
7274,Sin info
7275,3.0
7276,2.0
7277,1.0
7278,0.0
7279,1.0
7280,4.0
7281,Sin info
7282,2.0
7283,2.0
7284,1.0
7285,3.0
7286,Sin info
7287,4.0
7288,6.0
7289,4.0
7290,1.0
7291,3.0
7292,0.0
7293,0.0
7294,1.0
7295,1.0
7296,2.0
7297,1.0
7298,2.0
7299,1.0
7300,1.0
7301,1.0
7302,4.0
7303,3.0
7304,2.0
7305,2.0
7306,1.0
7307,0.0
7308,1.0
7309,3.0
7310,4.0
7311,Sin info
7312,0.0
7313,1.0
7314,Sin info
7315,1.0
7316,0.0
7317,1.0
7318,1.0
7319,1.0
7320,1.0
7321,2.0
7322,2.0
7323,1.0
7324,2.0
7325,0.0
7326,4.0
7327,1.0
7328,1.0
7329,3.0
7330,1.0
7331,1.0
7332,1.0
7333,2.0
7334,2.0
7335,1.0
7336,Sin info
7337,2.0
7338,1.0
7339,5.0
7340,1.0
7341,1.0
7342,1.0
7343,2.0
7344,5.0
7345,1.0
7346,3.0
7347,2.0
7348,1.0
7349,1.0
7350,1.0
7351,0.0
7352,2.0
7353,7.0
7354,1.0
7355,7.0
7356,1.0
7357,1.0
7358,1.0
7359,5.0
7360,2.0
7361,2.0
7362,2.0
7363,1.0
7364,2.0
7365,4.0
7366,3.0
7367,2.0
7368,0.0
7369,1.0
7370,1.0
7371,1.0
7372,1.0
7373,3.0
7374,4.0
7375,1.0
7376,2.0
7377,3.0
7378,1.0
7379,1.0
7380,1.0
7381,Sin info
7382,2.0
7383,0.0
7384,0.0
7385,1.0
7386,2.0
7387,2.0
7388,2.0
7389,1.0
7390,2.0
7391,2.0
7392,1.0
7393,6.0
7394,3.0
7395,2.0
7396,1.0
7397,3.0
7398,2.0
7399,1.0
7400,1.0
7401,2.0
7402,1.0
7403,4.0
7404,2.0
7405,0.0
7406,2.0
7407,1.0
7408,2.0
7409,1.0
7410,4.0
7411,2.0
7412,1.0
7413,1.0
7414,1.0
7415,1.0
7416,1.0
7417,2.0
7418,1.0
7419,1.0
7420,4.0
7421,3.0
7422,2.0
7423,Sin info
7424,Sin info
7425,2.0
7426,1.0
7427,5.0
7428,1.0
7429,0.0
7430,2.0
7431,1.0
7432,3.0
7433,1.0
7434,3.0
7435,0.0
7436,Sin info
7437,3.0
7438,2.0
7439,2.0
7440,2.0
7441,Sin info
7442,3.0
7443,3.0
7444,2.0
7445,2.0
7446,Sin info
7447,3.0
7448,4.0
7449,Sin info
7450,Sin info
7451,4.0
7452,2.0
7453,4.0
7454,4.0
7455,Sin info
7456,Sin info
7457,Sin info
7458,4.0
7459,1.0
7460,0.0
7461,5.0
7462,2.0
7463,1.0
7464,Sin info
7465,1.0
7466,1.0
7467,1.0
7468,1.0
7469,1.0
7470,2.0
7471,1.0
7472,2.0
7473,1.0
7474,Sin info
7475,3.0
7476,1.0
7477,Sin info
7478,Sin info
7479,3.0
7480,0.0
7481,1.0
7482,2.0
7483,1.0
7484,2.0
7485,2.0
7486,2.0
7487,2.0
7488,Sin info
7489,2.0
7490,2.0
7491,Sin info
7492,0.0
7493,3.0
7494,Sin info
7495,1.0
7496,0.0
7497,1.0
7498,0.0
7499,0.0
7500,Sin info
7501,1.0
7502,2.0
7503,1.0
7504,2.0
7505,2.0
7506,1.0
7507,2.0
7508,3.0
7509,1.0
7510,2.0
7511,2.0
7512,2.0
7513,2.0
7514,3.0
7515,0.0
7516,1.0
7517,0.0
7518,0.0
7519,3.0
7520,1.0
7521,5.0
7522,1.0
7523,0.0
7524,1.0
7525,6.0
7526,5.0
7527,1.0
7528,1.0
7529,0.0
7530,1.0
7531,1.0
7532,1.0
7533,1.0
7534,0.0
7535,2.0
7536,1.0
7537,0.0
7538,1.0
7539,2.0
7540,0.0
7541,3.0
7542,1.0
7543,2.0
7544,2.0
7545,1.0
7546,Sin info
7547,4.0
7548,4.0
7549,4.0
7550,4.0
7551,2.0
7552,4.0
7553,4.0
7554,4.0
7555,4.0
7556,2.0
7557,4.0
7558,4.0
7559,4.0
7560,4.0
7561,2.0
7562,4.0
7563,4.0
7564,4.0
7565,4.0
7566,2.0
7567,4.0
7568,4.0
7569,4.0
7570,Sin info
7571,2.0
7572,4.0
7573,0.0
7574,Sin info
7575,Sin info
7576,Sin info
7577,2.0
7578,Sin info
