,camas
7579,Sin info
7580,Sin info
7581,4.0
7582,2.0
7583,Sin info
7584,3.0
7585,2.0
7586,3.0
7587,0.0
7588,4.0
7589,1.0
7590,1.0
7591,0.0
7592,3.0
7593,0.0
7594,3.0
7595,2.0
7596,2.0
7597,Sin info
7598,3.0
7599,1.0
7600,4.0
7601,0.0
7602,1.0
7603,1.0
7604,1.0
7605,1.0
7606,1.0
7607,4.0
7608,3.0
7609,3.0
7610,0.0
7611,2.0
7612,2.0
7613,Sin info
7614,1.0
7615,Sin info
7616,4.0
7617,0.0
7618,2.0
7619,4.0
7620,0.0
7621,2.0
7622,2.0
7623,1.0
7624,3.0
7625,3.0
7626,1.0
7627,4.0
7628,2.0
7629,1.0
7630,Sin info
7631,2.0
7632,2.0
7633,2.0
7634,1.0
7635,2.0
7636,1.0
7637,1.0
7638,1.0
7639,Sin info
7640,2.0
7641,1.0
7642,2.0
7643,0.0
7644,0.0
7645,Sin info
7646,0.0
7647,Sin info
7648,1.0
7649,1.0
7650,4.0
7651,1.0
7652,1.0
7653,3.0
7654,0.0
7655,3.0
7656,4.0
7657,3.0
7658,3.0
7659,0.0
7660,4.0
7661,2.0
7662,Sin info
7663,3.0
7664,0.0
7665,3.0
7666,2.0
7667,5.0
7668,2.0
7669,0.0
7670,1.0
7671,1.0
7672,3.0
7673,4.0
7674,1.0
7675,1.0
7676,3.0
7677,1.0
7678,0.0
7679,0.0
7680,2.0
7681,0.0
7682,5.0
7683,Sin info
7684,4.0
7685,1.0
7686,3.0
7687,Sin info
7688,3.0
7689,1.0
7690,1.0
7691,2.0
7692,0.0
7693,2.0
7694,1.0
7695,1.0
7696,1.0
7697,1.0
7698,0.0
7699,1.0
7700,1.0
7701,1.0
7702,6.0
7703,1.0
7704,0.0
7705,3.0
7706,3.0
7707,5.0
7708,1.0
7709,2.0
7710,2.0
7711,2.0
7712,3.0
7713,4.0
7714,3.0
7715,Sin info
7716,2.0
7717,2.0
7718,1.0
7719,1.0
7720,1.0
7721,Sin info
7722,Sin info
7723,3.0
7724,1.0
7725,Sin info
7726,2.0
7727,0.0
7728,4.0
7729,6.0
7730,3.0
7731,1.0
7732,1.0
7733,1.0
7734,1.0
7735,1.0
7736,0.0
7737,2.0
7738,Sin info
7739,3.0
7740,1.0
7741,1.0
7742,1.0
7743,4.0
7744,3.0
7745,0.0
7746,1.0
7747,1.0
7748,1.0
7749,0.0
7750,1.0
7751,0.0
7752,1.0
7753,3.0
7754,2.0
7755,0.0
7756,0.0
7757,1.0
7758,0.0
7759,0.0
7760,0.0
7761,0.0
7762,2.0
7763,Sin info
7764,2.0
7765,3.0
7766,2.0
7767,2.0
7768,1.0
7769,0.0
7770,0.0
7771,1.0
7772,1.0
7773,2.0
7774,1.0
7775,2.0
7776,1.0
7777,2.0
7778,1.0
7779,3.0
7780,4.0
7781,2.0
7782,2.0
7783,1.0
7784,Sin info
7785,2.0
7786,1.0
7787,Sin info
7788,1.0
7789,Sin info
7790,Sin info
7791,2.0
7792,2.0
7793,1.0
7794,0.0
7795,1.0
7796,0.0
7797,0.0
7798,1.0
7799,1.0
7800,2.0
7801,2.0
7802,15.0
7803,2.0
7804,3.0
7805,1.0
7806,1.0
7807,2.0
7808,1.0
7809,1.0
7810,3.0
7811,2.0
7812,1.0
7813,2.0
7814,2.0
7815,2.0
7816,1.0
7817,1.0
7818,5.0
7819,3.0
7820,Sin info
7821,5.0
7822,3.0
7823,5.0
7824,5.0
7825,5.0
7826,5.0
7827,1.0
7828,3.0
7829,1.0
7830,3.0
7831,2.0
7832,4.0
7833,2.0
7834,0.0
7835,Sin info
7836,2.0
7837,Sin info
7838,0.0
7839,3.0
7840,1.0
7841,2.0
7842,3.0
7843,0.0
7844,2.0
7845,1.0
7846,2.0
7847,3.0
7848,0.0
7849,3.0
7850,3.0
7851,3.0
7852,3.0
7853,1.0
7854,Sin info
7855,3.0
7856,1.0
7857,1.0
7858,1.0
7859,3.0
7860,4.0
7861,3.0
7862,5.0
7863,3.0
7864,2.0
7865,3.0
7866,4.0
7867,3.0
7868,1.0
7869,1.0
7870,3.0
7871,1.0
7872,1.0
7873,Sin info
7874,1.0
7875,1.0
7876,2.0
7877,3.0
7878,2.0
7879,3.0
7880,2.0
7881,2.0
7882,2.0
7883,1.0
7884,3.0
7885,7.0
7886,1.0
7887,2.0
7888,2.0
7889,2.0
7890,1.0
7891,2.0
7892,0.0
7893,2.0
7894,0.0
7895,1.0
7896,0.0
7897,2.0
7898,2.0
7899,0.0
7900,2.0
7901,2.0
7902,2.0
7903,Sin info
7904,2.0
7905,2.0
7906,1.0
7907,2.0
7908,1.0
7909,2.0
7910,2.0
7911,0.0
7912,1.0
7913,0.0
7914,0.0
7915,1.0
7916,2.0
7917,1.0
7918,0.0
7919,1.0
7920,2.0
7921,1.0
7922,1.0
7923,0.0
7924,4.0
7925,2.0
7926,1.0
7927,0.0
7928,1.0
7929,0.0
7930,0.0
7931,1.0
7932,2.0
7933,3.0
7934,1.0
7935,3.0
7936,3.0
7937,1.0
7938,2.0
7939,4.0
7940,3.0
7941,3.0
7942,0.0
7943,1.0
7944,3.0
7945,0.0
7946,2.0
7947,1.0
7948,1.0
7949,1.0
7950,1.0
7951,2.0
7952,3.0
7953,2.0
7954,3.0
7955,1.0
7956,2.0
7957,2.0
7958,2.0
7959,1.0
7960,2.0
7961,2.0
7962,3.0
7963,2.0
7964,0.0
7965,1.0
7966,1.0
7967,1.0
7968,3.0
7969,1.0
7970,0.0
7971,1.0
7972,5.0
7973,2.0
7974,0.0
7975,1.0
7976,0.0
7977,4.0
7978,0.0
7979,1.0
7980,2.0
7981,Sin info
7982,Sin info
7983,0.0
7984,1.0
7985,3.0
7986,3.0
7987,1.0
7988,1.0
7989,1.0
7990,1.0
7991,1.0
7992,1.0
7993,1.0
7994,1.0
7995,1.0
7996,1.0
7997,1.0
7998,8.0
7999,1.0
8000,4.0
8001,2.0
8002,3.0
8003,2.0
8004,2.0
8005,2.0
8006,1.0
8007,1.0
8008,3.0
8009,2.0
8010,1.0
8011,0.0
8012,1.0
8013,1.0
8014,2.0
8015,2.0
8016,3.0
8017,3.0
8018,3.0
8019,Sin info
8020,3.0
8021,0.0
8022,2.0
8023,2.0
8024,1.0
8025,1.0
8026,2.0
8027,2.0
8028,3.0
8029,Sin info
8030,2.0
8031,Sin info
8032,1.0
8033,1.0
8034,2.0
8035,2.0
8036,0.0
8037,1.0
8038,1.0
8039,0.0
8040,1.0
8041,1.0
8042,0.0
8043,1.0
8044,0.0
8045,1.0
8046,1.0
8047,1.0
8048,1.0
8049,1.0
8050,1.0
8051,6.0
8052,1.0
8053,Sin info
8054,4.0
8055,1.0
8056,3.0
8057,1.0
8058,2.0
8059,1.0
8060,1.0
8061,1.0
8062,8.0
8063,1.0
8064,0.0
8065,2.0
8066,1.0
8067,0.0
8068,0.0
8069,Sin info
8070,1.0
8071,0.0
8072,0.0
8073,1.0
8074,0.0
8075,2.0
8076,1.0
8077,0.0
8078,3.0
8079,3.0
8080,0.0
8081,Sin info
8082,3.0
8083,3.0
8084,2.0
8085,4.0
8086,1.0
8087,3.0
8088,5.0
8089,4.0
8090,4.0
8091,0.0
8092,1.0
8093,6.0
8094,5.0
8095,3.0
8096,2.0
8097,0.0
8098,Sin info
8099,2.0
8100,Sin info
8101,5.0
8102,2.0
8103,Sin info
8104,2.0
8105,2.0
8106,3.0
8107,5.0
8108,2.0
8109,Sin info
8110,Sin info
8111,3.0
8112,1.0
8113,1.0
8114,2.0
8115,0.0
8116,Sin info
8117,1.0
8118,1.0
8119,1.0
8120,1.0
8121,1.0
8122,3.0
8123,0.0
8124,1.0
8125,1.0
8126,0.0
8127,1.0
8128,1.0
8129,1.0
8130,1.0
8131,2.0
8132,1.0
8133,4.0
8134,3.0
8135,2.0
8136,0.0
8137,Sin info
8138,1.0
8139,Sin info
8140,0.0
8141,0.0
8142,Sin info
8143,Sin info
8144,1.0
8145,Sin info
8146,3.0
8147,1.0
8148,1.0
8149,2.0
8150,1.0
8151,1.0
8152,1.0
8153,2.0
8154,1.0
8155,Sin info
8156,1.0
8157,1.0
8158,0.0
8159,2.0
8160,2.0
8161,0.0
8162,2.0
8163,Sin info
8164,1.0
8165,4.0
8166,Sin info
8167,2.0
8168,1.0
8169,3.0
8170,2.0
8171,1.0
8172,Sin info
8173,0.0
8174,3.0
8175,3.0
8176,5.0
8177,0.0
8178,Sin info
8179,0.0
8180,3.0
8181,3.0
8182,1.0
8183,2.0
8184,2.0
8185,1.0
8186,Sin info
8187,0.0
8188,2.0
8189,2.0
8190,1.0
8191,3.0
8192,1.0
8193,1.0
8194,1.0
8195,0.0
8196,0.0
8197,Sin info
8198,1.0
8199,0.0
8200,3.0
8201,Sin info
8202,Sin info
8203,Sin info
8204,3.0
8205,1.0
8206,0.0
8207,3.0
8208,1.0
8209,Sin info
8210,1.0
8211,0.0
8212,1.0
8213,4.0
8214,0.0
8215,1.0
8216,2.0
8217,1.0
8218,1.0
8219,0.0
8220,1.0
8221,2.0
8222,2.0
8223,2.0
8224,4.0
8225,4.0
8226,0.0
8227,3.0
8228,1.0
8229,1.0
8230,0.0
8231,1.0
8232,1.0
8233,5.0
8234,2.0
8235,3.0
8236,2.0
8237,Sin info
8238,3.0
8239,2.0
8240,Sin info
8241,3.0
8242,Sin info
8243,1.0
8244,0.0
8245,Sin info
8246,0.0
8247,4.0
8248,1.0
8249,7.0
8250,0.0
8251,1.0
8252,0.0
8253,6.0
8254,1.0
8255,5.0
8256,1.0
8257,1.0
8258,1.0
8259,5.0
8260,Sin info
8261,2.0
8262,0.0
8263,3.0
8264,Sin info
8265,Sin info
8266,2.0
8267,2.0
8268,Sin info
8269,2.0
8270,1.0
8271,1.0
8272,1.0
8273,1.0
8274,1.0
8275,3.0
8276,2.0
8277,0.0
8278,1.0
8279,2.0
8280,1.0
8281,1.0
8282,3.0
8283,3.0
8284,Sin info
8285,Sin info
8286,2.0
8287,Sin info
8288,4.0
8289,2.0
8290,1.0
8291,2.0
8292,Sin info
8293,1.0
8294,1.0
8295,1.0
8296,1.0
8297,4.0
8298,1.0
8299,6.0
8300,5.0
8301,2.0
8302,5.0
8303,Sin info
8304,5.0
8305,0.0
8306,1.0
8307,3.0
8308,Sin info
8309,1.0
8310,4.0
8311,1.0
8312,2.0
8313,1.0
8314,1.0
8315,1.0
8316,2.0
8317,2.0
8318,2.0
8319,2.0
8320,4.0
8321,1.0
8322,1.0
8323,3.0
8324,1.0
8325,1.0
8326,1.0
8327,2.0
8328,1.0
8329,2.0
8330,1.0
8331,3.0
8332,2.0
8333,1.0
8334,1.0
8335,Sin info
8336,2.0
8337,Sin info
8338,4.0
8339,2.0
8340,2.0
8341,2.0
8342,5.0
8343,3.0
8344,2.0
8345,2.0
8346,2.0
8347,2.0
8348,2.0
8349,2.0
8350,3.0
8351,5.0
8352,2.0
8353,5.0
8354,2.0
8355,1.0
8356,1.0
8357,2.0
8358,1.0
8359,2.0
8360,Sin info
8361,2.0
8362,2.0
8363,2.0
8364,2.0
8365,2.0
8366,1.0
8367,4.0
8368,1.0
8369,1.0
8370,3.0
8371,1.0
8372,3.0
8373,9.0
8374,1.0
8375,2.0
8376,1.0
8377,2.0
8378,1.0
8379,1.0
8380,3.0
8381,1.0
8382,3.0
8383,3.0
8384,Sin info
8385,3.0
8386,2.0
8387,3.0
8388,1.0
8389,3.0
8390,3.0
8391,3.0
8392,2.0
8393,1.0
8394,20.0
8395,1.0
8396,14.0
8397,1.0
8398,16.0
8399,3.0
8400,20.0
8401,10.0
8402,10.0
8403,10.0
8404,10.0
8405,12.0
8406,Sin info
8407,Sin info
8408,1.0
8409,1.0
8410,3.0
8411,2.0
8412,1.0
8413,Sin info
8414,2.0
8415,Sin info
8416,1.0
8417,Sin info
8418,2.0
8419,Sin info
8420,Sin info
8421,2.0
8422,1.0
8423,1.0
8424,1.0
8425,2.0
8426,2.0
8427,1.0
8428,Sin info
8429,Sin info
8430,1.0
8431,Sin info
8432,Sin info
8433,1.0
8434,1.0
8435,Sin info
8436,3.0
8437,3.0
8438,1.0
8439,Sin info
8440,Sin info
8441,1.0
8442,1.0
8443,2.0
8444,2.0
8445,1.0
8446,1.0
8447,4.0
8448,1.0
8449,Sin info
8450,4.0
8451,1.0
8452,Sin info
8453,1.0
8454,3.0
8455,2.0
8456,4.0
8457,1.0
8458,1.0
8459,2.0
8460,1.0
8461,1.0
8462,1.0
8463,5.0
8464,2.0
8465,1.0
8466,4.0
8467,Sin info
8468,3.0
8469,1.0
8470,1.0
8471,3.0
8472,Sin info
8473,2.0
8474,2.0
8475,2.0
8476,3.0
8477,14.0
8478,4.0
8479,1.0
8480,1.0
8481,1.0
8482,1.0
8483,1.0
8484,1.0
8485,1.0
8486,1.0
8487,3.0
8488,1.0
8489,3.0
8490,3.0
8491,2.0
8492,2.0
8493,1.0
8494,2.0
8495,2.0
8496,2.0
8497,Sin info
8498,1.0
8499,2.0
8500,2.0
8501,3.0
8502,2.0
8503,1.0
8504,1.0
8505,1.0
8506,1.0
8507,1.0
8508,1.0
8509,1.0
8510,5.0
8511,1.0
8512,1.0
8513,1.0
8514,2.0
8515,2.0
8516,2.0
8517,2.0
8518,3.0
8519,1.0
8520,2.0
8521,1.0
8522,1.0
8523,1.0
8524,3.0
8525,3.0
8526,3.0
8527,1.0
8528,1.0
8529,4.0
8530,Sin info
8531,2.0
8532,1.0
8533,2.0
8534,1.0
8535,1.0
8536,1.0
8537,4.0
8538,2.0
8539,3.0
8540,2.0
8541,1.0
8542,5.0
8543,2.0
8544,3.0
8545,2.0
8546,2.0
8547,2.0
8548,2.0
8549,2.0
8550,2.0
8551,4.0
8552,2.0
8553,1.0
8554,3.0
8555,3.0
8556,2.0
8557,2.0
8558,3.0
8559,1.0
8560,1.0
8561,4.0
8562,1.0
8563,4.0
8564,1.0
8565,1.0
8566,3.0
8567,2.0
8568,3.0
8569,1.0
8570,1.0
8571,1.0
8572,1.0
8573,Sin info
8574,Sin info
8575,4.0
8576,3.0
8577,1.0
8578,1.0
8579,1.0
8580,7.0
8581,4.0
8582,3.0
8583,2.0
8584,1.0
8585,1.0
8586,1.0
8587,1.0
8588,3.0
8589,4.0
8590,1.0
8591,4.0
8592,5.0
8593,Sin info
8594,3.0
8595,1.0
8596,2.0
8597,2.0
8598,2.0
8599,2.0
8600,1.0
8601,1.0
8602,3.0
8603,1.0
8604,3.0
8605,3.0
8606,Sin info
8607,2.0
8608,1.0
8609,1.0
8610,1.0
8611,3.0
8612,2.0
8613,3.0
8614,3.0
8615,2.0
8616,2.0
8617,1.0
8618,3.0
8619,2.0
8620,1.0
8621,1.0
8622,1.0
8623,5.0
8624,2.0
8625,4.0
8626,1.0
8627,Sin info
8628,1.0
8629,2.0
8630,1.0
8631,1.0
8632,1.0
8633,Sin info
8634,1.0
8635,1.0
8636,Sin info
8637,1.0
8638,2.0
8639,2.0
8640,Sin info
8641,2.0
8642,Sin info
8643,Sin info
8644,1.0
8645,1.0
8646,Sin info
8647,2.0
8648,1.0
8649,4.0
8650,1.0
8651,1.0
8652,3.0
8653,2.0
8654,2.0
8655,1.0
8656,1.0
8657,4.0
8658,5.0
8659,2.0
8660,1.0
8661,2.0
8662,1.0
8663,2.0
8664,1.0
8665,2.0
8666,1.0
8667,1.0
8668,1.0
8669,1.0
8670,3.0
8671,1.0
8672,1.0
8673,4.0
8674,2.0
8675,2.0
8676,1.0
8677,1.0
8678,4.0
8679,2.0
8680,1.0
8681,1.0
8682,3.0
8683,2.0
8684,2.0
8685,2.0
8686,1.0
8687,3.0
8688,Sin info
8689,Sin info
8690,1.0
8691,2.0
8692,1.0
8693,Sin info
8694,4.0
8695,2.0
8696,1.0
8697,5.0
8698,2.0
8699,2.0
8700,1.0
8701,4.0
8702,1.0
8703,1.0
8704,1.0
8705,1.0
8706,2.0
8707,5.0
8708,2.0
8709,2.0
8710,2.0
8711,2.0
8712,1.0
8713,1.0
8714,1.0
8715,4.0
8716,1.0
8717,3.0
8718,3.0
8719,1.0
8720,3.0
8721,1.0
8722,1.0
8723,1.0
8724,1.0
8725,3.0
8726,1.0
8727,1.0
8728,1.0
8729,Sin info
8730,Sin info
8731,2.0
8732,1.0
8733,2.0
8734,1.0
8735,2.0
8736,1.0
8737,Sin info
8738,2.0
8739,1.0
8740,3.0
8741,Sin info
8742,20.0
8743,20.0
8744,1.0
8745,1.0
8746,Sin info
8747,Sin info
8748,1.0
8749,1.0
8750,1.0
8751,1.0
8752,1.0
8753,1.0
8754,Sin info
8755,Sin info
8756,Sin info
8757,2.0
8758,Sin info
8759,1.0
8760,Sin info
8761,2.0
8762,Sin info
8763,1.0
8764,1.0
8765,1.0
8766,3.0
8767,2.0
8768,1.0
8769,2.0
8770,4.0
8771,4.0
8772,1.0
8773,1.0
8774,1.0
8775,1.0
8776,1.0
8777,Sin info
8778,1.0
8779,2.0
8780,1.0
8781,2.0
8782,1.0
8783,2.0
8784,5.0
8785,1.0
8786,Sin info
8787,2.0
8788,1.0
8789,2.0
8790,1.0
8791,1.0
8792,1.0
8793,1.0
8794,2.0
8795,1.0
8796,1.0
8797,1.0
8798,1.0
8799,2.0
8800,3.0
8801,4.0
8802,1.0
8803,1.0
8804,1.0
8805,1.0
8806,4.0
8807,2.0
8808,1.0
8809,2.0
8810,4.0
8811,Sin info
8812,Sin info
8813,1.0
8814,2.0
8815,2.0
8816,2.0
8817,2.0
8818,1.0
8819,2.0
8820,Sin info
8821,Sin info
8822,1.0
8823,1.0
8824,1.0
8825,2.0
8826,3.0
8827,3.0
8828,3.0
8829,1.0
8830,1.0
8831,1.0
8832,1.0
8833,1.0
8834,Sin info
8835,1.0
8836,2.0
8837,1.0
8838,2.0
8839,1.0
8840,4.0
8841,4.0
8842,1.0
8843,1.0
8844,Sin info
8845,2.0
8846,2.0
8847,1.0
8848,2.0
8849,1.0
8850,1.0
8851,1.0
8852,1.0
8853,1.0
8854,1.0
8855,1.0
8856,2.0
8857,1.0
8858,3.0
8859,Sin info
8860,1.0
8861,3.0
8862,1.0
8863,3.0
8864,3.0
8865,2.0
8866,2.0
8867,1.0
8868,2.0
8869,4.0
8870,1.0
8871,4.0
8872,1.0
8873,1.0
8874,1.0
8875,5.0
8876,3.0
8877,7.0
8878,Sin info
8879,1.0
8880,Sin info
8881,Sin info
8882,Sin info
8883,Sin info
8884,2.0
8885,4.0
8886,2.0
8887,1.0
8888,1.0
8889,1.0
8890,1.0
8891,1.0
8892,1.0
8893,1.0
8894,1.0
8895,1.0
8896,3.0
8897,3.0
8898,2.0
8899,2.0
8900,2.0
8901,4.0
8902,2.0
8903,2.0
8904,1.0
8905,2.0
8906,3.0
8907,2.0
8908,1.0
8909,3.0
8910,2.0
8911,2.0
8912,2.0
8913,2.0
8914,1.0
8915,1.0
8916,1.0
8917,Sin info
8918,3.0
8919,4.0
8920,1.0
8921,1.0
8922,1.0
8923,1.0
8924,1.0
8925,2.0
8926,2.0
8927,1.0
8928,1.0
8929,Sin info
8930,1.0
8931,1.0
8932,4.0
8933,2.0
8934,1.0
8935,1.0
8936,6.0
8937,3.0
8938,1.0
8939,1.0
8940,3.0
8941,1.0
8942,1.0
8943,1.0
8944,1.0
8945,1.0
8946,1.0
8947,1.0
8948,1.0
8949,3.0
8950,1.0
8951,2.0
8952,3.0
8953,1.0
8954,2.0
8955,2.0
8956,5.0
8957,5.0
8958,2.0
8959,2.0
8960,3.0
8961,1.0
8962,2.0
8963,3.0
8964,1.0
8965,1.0
8966,1.0
8967,1.0
8968,2.0
8969,1.0
8970,4.0
8971,5.0
8972,2.0
8973,2.0
8974,1.0
8975,2.0
8976,2.0
8977,1.0
8978,4.0
8979,1.0
8980,3.0
8981,1.0
8982,3.0
8983,Sin info
8984,2.0
8985,1.0
8986,2.0
8987,1.0
8988,1.0
8989,2.0
8990,1.0
8991,1.0
8992,1.0
8993,2.0
8994,4.0
8995,1.0
8996,1.0
8997,1.0
8998,1.0
8999,3.0
9000,4.0
9001,1.0
9002,1.0
9003,3.0
9004,4.0
9005,1.0
9006,1.0
9007,4.0
9008,1.0
9009,1.0
9010,1.0
9011,2.0
9012,1.0
9013,1.0
9014,2.0
9015,2.0
9016,2.0
9017,1.0
9018,1.0
9019,1.0
9020,1.0
9021,2.0
9022,Sin info
9023,1.0
9024,2.0
9025,1.0
9026,3.0
9027,Sin info
9028,1.0
9029,1.0
9030,3.0
9031,4.0
9032,3.0
9033,4.0
9034,3.0
9035,4.0
9036,4.0
9037,3.0
9038,1.0
9039,1.0
9040,3.0
9041,6.0
9042,1.0
9043,3.0
9044,1.0
9045,3.0
9046,4.0
9047,4.0
9048,1.0
9049,3.0
9050,5.0
9051,4.0
9052,4.0
9053,2.0
9054,3.0
9055,1.0
9056,3.0
9057,1.0
9058,2.0
9059,2.0
9060,1.0
9061,3.0
9062,1.0
9063,2.0
9064,2.0
9065,Sin info
9066,2.0
9067,Sin info
9068,3.0
9069,1.0
9070,Sin info
9071,Sin info
9072,3.0
9073,Sin info
9074,Sin info
9075,Sin info
9076,Sin info
9077,Sin info
9078,Sin info
9079,Sin info
9080,Sin info
9081,Sin info
9082,1.0
9083,1.0
9084,2.0
9085,1.0
9086,Sin info
9087,4.0
9088,Sin info
9089,4.0
9090,2.0
9091,2.0
9092,1.0
9093,1.0
9094,4.0
9095,2.0
9096,1.0
9097,2.0
9098,3.0
9099,3.0
9100,3.0
9101,1.0
9102,1.0
9103,2.0
9104,5.0
9105,2.0
9106,18.0
9107,Sin info
9108,1.0
9109,2.0
9110,2.0
9111,2.0
9112,1.0
9113,3.0
9114,1.0
9115,1.0
9116,1.0
9117,2.0
9118,2.0
9119,2.0
9120,1.0
9121,1.0
9122,1.0
9123,2.0
9124,1.0
9125,2.0
9126,1.0
9127,1.0
9128,1.0
9129,1.0
9130,3.0
9131,1.0
9132,4.0
9133,1.0
9134,Sin info
9135,1.0
9136,2.0
9137,1.0
9138,2.0
9139,4.0
9140,1.0
9141,2.0
9142,1.0
9143,1.0
9144,1.0
9145,1.0
9146,2.0
9147,1.0
9148,2.0
9149,1.0
9150,1.0
9151,1.0
9152,2.0
9153,2.0
9154,1.0
9155,4.0
9156,1.0
9157,2.0
9158,1.0
9159,1.0
9160,1.0
9161,1.0
9162,1.0
9163,3.0
9164,1.0
9165,2.0
9166,1.0
9167,1.0
9168,2.0
9169,2.0
9170,2.0
9171,4.0
9172,1.0
9173,1.0
9174,2.0
9175,2.0
9176,1.0
9177,1.0
9178,1.0
9179,4.0
9180,Sin info
9181,1.0
9182,4.0
9183,1.0
9184,3.0
9185,1.0
9186,3.0
9187,1.0
9188,3.0
9189,1.0
9190,2.0
9191,2.0
9192,2.0
9193,2.0
9194,4.0
9195,3.0
9196,4.0
9197,1.0
9198,1.0
9199,1.0
9200,1.0
9201,2.0
9202,1.0
9203,1.0
9204,1.0
9205,2.0
9206,2.0
9207,2.0
9208,2.0
9209,1.0
9210,1.0
9211,1.0
9212,2.0
9213,2.0
9214,2.0
9215,1.0
9216,1.0
9217,1.0
9218,1.0
9219,1.0
9220,1.0
9221,3.0
9222,2.0
9223,2.0
9224,2.0
9225,2.0
9226,1.0
9227,2.0
9228,2.0
9229,2.0
9230,1.0
9231,2.0
9232,2.0
9233,4.0
9234,6.0
9235,1.0
9236,1.0
9237,2.0
9238,1.0
9239,3.0
9240,0.0
9241,2.0
9242,5.0
9243,2.0
9244,1.0
9245,1.0
9246,2.0
9247,1.0
9248,3.0
9249,1.0
9250,1.0
9251,5.0
9252,2.0
9253,2.0
9254,2.0
9255,6.0
9256,1.0
9257,2.0
9258,1.0
9259,3.0
9260,2.0
9261,1.0
9262,3.0
9263,3.0
9264,1.0
9265,1.0
9266,2.0
9267,1.0
9268,6.0
9269,2.0
9270,3.0
9271,2.0
9272,2.0
9273,4.0
9274,1.0
9275,1.0
9276,1.0
9277,5.0
9278,1.0
9279,2.0
9280,2.0
9281,1.0
9282,2.0
9283,2.0
9284,1.0
9285,1.0
9286,1.0
9287,1.0
9288,2.0
9289,1.0
9290,1.0
9291,1.0
9292,1.0
9293,1.0
9294,1.0
9295,1.0
9296,1.0
9297,1.0
9298,1.0
9299,3.0
9300,1.0
9301,1.0
9302,5.0
9303,2.0
9304,2.0
9305,1.0
9306,3.0
9307,1.0
9308,1.0
9309,2.0
9310,1.0
9311,1.0
9312,1.0
9313,1.0
9314,3.0
9315,1.0
9316,1.0
9317,1.0
9318,3.0
9319,3.0
9320,3.0
9321,3.0
9322,3.0
9323,1.0
9324,1.0
9325,2.0
9326,1.0
9327,1.0
9328,1.0
9329,2.0
9330,2.0
9331,1.0
9332,2.0
9333,1.0
9334,1.0
9335,1.0
9336,1.0
9337,6.0
9338,1.0
9339,2.0
9340,2.0
9341,1.0
9342,3.0
9343,1.0
9344,4.0
9345,3.0
9346,1.0
9347,1.0
9348,1.0
9349,3.0
9350,3.0
9351,2.0
9352,3.0
9353,3.0
9354,1.0
9355,1.0
9356,1.0
9357,2.0
9358,4.0
9359,4.0
9360,1.0
9361,1.0
9362,1.0
9363,2.0
9364,1.0
9365,1.0
9366,1.0
9367,1.0
9368,4.0
9369,1.0
9370,1.0
9371,1.0
9372,2.0
9373,1.0
9374,1.0
9375,1.0
9376,2.0
9377,1.0
9378,2.0
9379,1.0
9380,1.0
9381,2.0
9382,1.0
9383,1.0
9384,2.0
9385,2.0
9386,2.0
9387,2.0
9388,2.0
9389,1.0
9390,1.0
9391,2.0
9392,1.0
9393,1.0
9394,1.0
9395,4.0
9396,1.0
9397,2.0
9398,1.0
9399,1.0
9400,1.0
9401,3.0
9402,1.0
9403,1.0
9404,1.0
9405,2.0
9406,1.0
9407,2.0
9408,2.0
9409,1.0
9410,2.0
9411,3.0
9412,1.0
9413,1.0
9414,4.0
9415,1.0
9416,1.0
9417,1.0
9418,1.0
9419,1.0
9420,3.0
9421,1.0
9422,1.0
9423,1.0
9424,1.0
9425,1.0
9426,5.0
9427,2.0
9428,1.0
9429,4.0
9430,3.0
9431,1.0
9432,1.0
9433,1.0
9434,2.0
9435,1.0
9436,1.0
9437,1.0
9438,5.0
9439,2.0
9440,3.0
9441,1.0
9442,1.0
9443,1.0
9444,3.0
9445,1.0
9446,2.0
