,rese√±as_por_mes
1922,0.47
1923,0.67
1924,2.58
1925,0.58
1926,--
1927,0.44
1928,0.26
1929,0.62
1930,5.39
1931,0.28
1932,0.77
1933,2.49
1934,0.86
1935,0.73
1936,0.37
1937,0.38
1938,0.52
1939,0.06
1940,0.84
1941,0.48
1942,0.25
1943,1.88
1944,0.66
1945,2.09
1946,1.44
1947,0.16
1948,2.58
1949,1.35
1950,0.13
1951,1.06
1952,2.42
1953,0.35
1954,0.57
1955,0.84
1956,0.51
1957,0.31
1958,1.94
1959,1.55
1960,0.35
1961,1.77
1962,0.66
1963,0.41
1964,5.9
1965,2.21
1966,0.06
1967,--
1968,--
1969,0.04
1970,0.29
1971,--
1972,--
1973,--
1974,--
1975,--
1976,--
1977,0.02
1978,1.19
1979,3.98
1980,0.17
1981,2.74
1982,3.37
1983,1.09
1984,0.5
1985,0.43
1986,0.52
1987,3.48
1988,2.26
1989,0.48
1990,1.33
1991,0.85
1992,0.25
1993,2.33
1994,1.43
1995,0.43
1996,0.13
1997,0.79
1998,1.29
1999,0.11
2000,0.53
2001,0.15
2002,0.07
2003,0.08
2004,1.52
2005,1.47
2006,0.51
2007,0.1
2008,1.37
2009,2.4
2010,2.97
2011,0.27
2012,3.2
2013,1.83
2014,0.15
2015,0.51
2016,0.45
2017,0.5
2018,0.48
2019,0.57
2020,0.22
2021,1.61
2022,1.57
2023,1.41
2024,2.16
2025,0.05
2026,0.84
2027,2.17
2028,0.42
2029,1.15
2030,0.56
2031,0.06
2032,0.1
2033,0.04
2034,0.65
2035,0.58
2036,0.78
2037,0.6
2038,0.59
2039,1.5
2040,2.89
2041,1.22
2042,0.15
2043,0.19
2044,0.07
2045,9.16
2046,--
2047,2.26
2048,0.47
2049,0.68
2050,1.96
2051,3.74
2052,0.82
2053,2.85
2054,0.28
2055,0.45
2056,0.05
2057,0.34
2058,0.5
2059,3.45
2060,0.09
2061,0.07
2062,0.7
2063,2.67
2064,0.48
2065,3.13
2066,2.32
2067,0.02
2068,1.03
2069,0.98
2070,0.82
2071,0.59
2072,0.4
2073,4.15
2074,2.18
2075,--
2076,--
2077,3.02
2078,0.98
2079,4.16
2080,0.11
2081,2.06
2082,0.12
2083,0.32
2084,0.49
2085,0.78
2086,0.7
2087,0.41
2088,1.84
2089,0.09
2090,0.08
2091,--
2092,--
2093,0.44
2094,--
2095,0.54
2096,0.52
2097,2.91
2098,0.49
2099,1.62
2100,0.48
2101,0.12
2102,0.36
2103,0.52
2104,0.17
2105,0.34
2106,1.48
2107,1.87
2108,0.26
2109,0.7
2110,2.11
2111,0.8
2112,0.15
2113,1.49
2114,0.2
2115,0.2
2116,0.34
2117,3.54
2118,1.34
2119,1.38
2120,0.69
2121,0.39
2122,2.53
2123,1.71
2124,0.83
2125,1.31
2126,0.46
2127,2.16
2128,2.47
2129,--
2130,1.17
2131,2.36
2132,--
2133,2.58
2134,1.5
2135,2.15
2136,0.33
2137,1.67
2138,0.17
2139,0.63
2140,1.06
2141,0.04
2142,5.12
2143,2.84
2144,0.98
2145,0.54
2146,2.25
2147,0.55
2148,3.21
2149,0.35
2150,0.5
2151,0.12
2152,0.72
2153,1.47
2154,1.23
2155,2.44
2156,3.81
2157,4.9
2158,1.48
2159,0.35
2160,0.52
2161,--
2162,3.81
2163,2.33
2164,1.74
2165,0.74
2166,2.82
2167,2.21
2168,0.16
2169,2.39
2170,1.67
2171,0.04
2172,1.58
2173,--
2174,0.88
2175,2.24
2176,0.39
2177,0.2
2178,0.04
2179,0.11
2180,--
2181,4.58
2182,5.6
2183,0.78
2184,0.27
2185,0.75
2186,0.68
2187,0.63
2188,2.25
2189,0.65
2190,0.53
2191,0.82
2192,0.08
2193,0.12
2194,0.19
2195,0.2
2196,--
2197,0.18
2198,1.16
2199,0.42
2200,0.11
2201,3.14
2202,0.86
2203,0.62
2204,1.58
2205,0.29
2206,1.56
2207,0.07
2208,3.17
2209,0.16
2210,4.46
2211,0.99
2212,0.58
2213,0.09
2214,1.44
2215,2.51
2216,0.42
2217,2.36
2218,3.82
2219,0.31
2220,2.12
2221,1.38
2222,--
2223,0.13
2224,2.01
2225,0.29
2226,0.47
2227,3.02
2228,4.34
2229,2.15
2230,0.28
2231,2.34
2232,0.16
2233,--
2234,1.0
2235,0.78
2236,1.57
2237,1.38
2238,2.33
2239,4.09
2240,1.39
2241,3.51
2242,1.08
2243,3.9
2244,0.21
2245,0.79
2246,0.25
2247,1.16
2248,1.15
2249,2.41
2250,4.58
2251,3.05
2252,0.37
2253,0.86
2254,0.48
2255,3.08
2256,3.01
2257,3.41
2258,2.03
2259,0.58
2260,0.63
2261,0.13
2262,3.77
2263,0.28
2264,2.55
2265,0.32
2266,1.21
2267,7.0
2268,0.45
2269,6.68
2270,4.83
2271,0.78
2272,0.56
2273,0.3
2274,2.47
2275,--
2276,--
2277,0.03
2278,0.72
2279,2.85
2280,1.17
2281,0.1
2282,0.56
2283,2.11
2284,4.32
2285,4.35
2286,1.1
2287,0.67
2288,0.31
2289,0.37
2290,1.18
2291,0.29
2292,1.86
2293,0.57
2294,0.6
2295,0.56
2296,0.72
2297,0.68
2298,0.36
2299,--
2300,0.03
2301,0.32
2302,0.58
2303,2.59
2304,0.95
2305,1.31
2306,0.3
2307,2.87
2308,1.85
2309,0.12
2310,1.67
2311,0.08
2312,0.94
2313,0.93
2314,1.33
2315,2.2
2316,0.1
2317,0.44
2318,0.02
2319,1.2
2320,0.07
2321,1.64
2322,0.59
2323,0.94
2324,1.13
2325,0.36
2326,3.07
2327,4.15
2328,--
2329,2.61
2330,0.39
2331,0.29
2332,4.42
2333,--
2334,0.73
2335,0.08
2336,1.3
2337,0.76
2338,0.54
2339,1.91
2340,2.5
2341,2.09
2342,3.48
2343,0.69
2344,0.92
2345,0.85
2346,0.36
2347,0.31
2348,0.87
2349,0.08
2350,0.23
2351,0.38
2352,0.2
2353,0.23
2354,2.57
2355,3.21
2356,3.48
2357,3.27
2358,2.36
2359,1.09
2360,0.66
2361,1.12
2362,0.26
2363,2.51
2364,1.57
2365,0.33
2366,0.19
2367,1.48
2368,4.19
2369,3.09
2370,0.22
2371,0.83
2372,0.22
2373,0.71
2374,--
2375,--
2376,1.88
2377,0.1
2378,0.42
2379,0.72
2380,0.91
2381,0.7
2382,0.62
2383,0.32
2384,4.31
2385,1.24
2386,3.09
2387,0.41
2388,0.16
2389,0.4
2390,0.71
2391,1.12
2392,0.83
2393,1.48
2394,0.82
2395,0.68
2396,0.13
2397,0.98
2398,0.04
2399,0.13
2400,0.23
2401,0.16
2402,0.75
2403,0.32
2404,0.15
2405,0.71
2406,4.62
2407,2.02
2408,0.38
2409,0.15
2410,0.72
2411,0.46
2412,0.48
2413,3.64
2414,0.11
2415,0.66
2416,0.56
2417,0.06
2418,1.32
2419,0.78
2420,0.7
2421,--
2422,0.06
2423,0.22
2424,0.1
2425,0.35
2426,0.05
2427,0.4
2428,2.61
2429,0.3
2430,0.41
2431,2.49
2432,1.24
2433,3.3
2434,2.72
2435,2.46
2436,5.5
2437,1.61
2438,2.46
2439,4.36
2440,2.61
2441,1.48
2442,0.37
2443,0.09
2444,3.39
2445,3.61
2446,0.95
2447,0.02
2448,0.24
2449,0.02
2450,1.67
2451,0.64
2452,0.83
2453,1.19
2454,1.39
2455,2.44
2456,3.55
2457,1.83
2458,4.18
2459,0.25
2460,0.51
2461,1.9
2462,0.65
2463,0.26
2464,0.22
2465,1.21
2466,2.28
2467,5.78
2468,6.0
2469,2.5
2470,1.4
2471,0.35
2472,0.62
2473,2.49
2474,1.22
2475,0.38
2476,0.84
2477,4.68
2478,0.24
2479,1.81
2480,0.51
2481,5.07
2482,0.94
2483,6.8
2484,1.38
2485,1.17
2486,0.09
2487,0.05
2488,0.21
2489,6.75
2490,--
2491,0.94
2492,0.72
2493,--
2494,1.91
2495,0.82
2496,0.43
2497,4.63
2498,0.5
2499,0.24
2500,2.78
2501,3.32
2502,3.44
2503,2.06
2504,0.13
2505,0.13
2506,0.38
2507,1.56
2508,3.23
2509,0.23
2510,3.87
2511,0.37
2512,3.19
2513,0.31
2514,2.92
2515,0.78
2516,0.13
2517,2.11
2518,1.18
2519,3.58
2520,1.59
2521,2.0
2522,2.85
2523,0.58
2524,1.31
2525,2.15
2526,0.59
2527,0.41
2528,1.15
2529,1.78
2530,1.67
2531,4.14
2532,3.63
2533,0.47
2534,2.51
2535,0.85
2536,2.65
2537,--
2538,1.94
2539,0.43
2540,0.64
2541,0.53
2542,0.03
2543,0.1
2544,0.04
2545,0.37
2546,0.72
2547,0.3
2548,0.44
2549,0.81
2550,0.52
2551,0.16
2552,0.33
2553,4.3
2554,3.29
2555,1.2
2556,4.16
2557,5.94
2558,0.02
2559,0.33
2560,3.2
2561,1.54
2562,0.97
2563,1.31
2564,0.56
2565,1.82
2566,0.91
2567,2.12
2568,0.08
2569,0.68
2570,2.48
2571,1.92
2572,1.45
2573,1.77
2574,1.61
2575,1.8
2576,1.89
2577,0.64
2578,2.63
2579,2.56
2580,1.11
2581,0.2
2582,2.24
2583,0.4
2584,0.41
2585,0.54
2586,0.34
2587,0.28
2588,0.04
2589,4.25
2590,1.06
2591,0.53
2592,1.52
2593,0.08
2594,1.3
2595,0.57
2596,0.68
2597,0.97
2598,2.19
2599,2.34
2600,4.3
2601,0.07
2602,1.6
2603,0.16
2604,1.17
2605,0.93
2606,0.21
2607,0.92
2608,1.14
2609,2.28
2610,4.14
2611,1.09
2612,0.13
2613,1.71
2614,2.23
2615,0.99
2616,0.15
2617,2.52
2618,0.69
2619,3.86
2620,1.13
2621,0.54
2622,0.78
2623,4.41
2624,0.3
2625,3.37
2626,1.85
2627,1.68
2628,1.0
2629,1.04
2630,0.37
2631,3.59
2632,1.19
2633,0.26
2634,1.95
2635,2.53
2636,0.24
2637,0.13
2638,0.14
2639,0.32
2640,1.02
2641,1.85
2642,2.39
2643,0.17
2644,0.51
2645,0.71
2646,1.28
2647,1.69
2648,1.89
2649,3.59
2650,3.88
2651,0.1
2652,0.87
2653,1.64
2654,0.15
2655,0.46
2656,0.98
2657,1.01
2658,0.65
2659,1.83
2660,0.16
2661,1.58
2662,0.28
2663,0.33
2664,0.15
2665,1.79
2666,0.83
2667,1.36
2668,0.58
2669,1.35
2670,0.39
2671,0.54
2672,3.69
2673,0.41
2674,2.18
2675,0.28
2676,2.3
2677,0.42
2678,0.16
2679,0.13
2680,--
2681,0.41
2682,0.25
2683,0.43
2684,0.23
2685,0.61
2686,0.3
2687,1.8
2688,2.15
2689,3.67
2690,2.2
2691,1.15
2692,0.76
2693,2.03
2694,0.08
2695,--
2696,0.18
2697,0.94
2698,0.46
2699,0.46
2700,0.18
2701,4.96
2702,0.47
2703,3.2
2704,0.11
2705,0.33
2706,0.33
2707,2.01
2708,0.47
2709,3.25
2710,0.5
2711,1.26
2712,1.55
2713,0.57
2714,0.69
2715,0.23
2716,1.42
2717,4.01
2718,1.98
2719,3.78
2720,1.85
2721,2.16
2722,4.19
2723,0.28
2724,1.32
2725,1.16
2726,0.16
2727,0.42
2728,0.31
2729,0.98
2730,5.24
2731,2.79
2732,1.75
2733,0.08
2734,0.37
2735,2.19
2736,0.88
2737,1.14
2738,0.57
2739,4.48
2740,1.54
2741,1.49
2742,1.26
2743,1.32
2744,0.33
2745,1.94
2746,0.18
2747,--
2748,4.98
2749,7.15
2750,3.21
2751,4.7
2752,3.32
2753,2.8
2754,1.27
2755,1.96
2756,5.64
2757,0.22
2758,0.99
2759,0.99
2760,0.41
2761,0.06
2762,0.49
2763,2.66
2764,0.11
2765,1.78
2766,0.11
2767,0.1
2768,0.55
2769,1.66
2770,3.6
2771,3.65
2772,3.34
2773,0.07
2774,2.63
2775,0.19
2776,0.26
2777,1.96
2778,4.93
2779,0.77
2780,1.16
2781,--
2782,--
2783,2.07
2784,0.23
2785,1.74
2786,4.03
2787,7.69
2788,3.18
2789,1.63
2790,0.06
2791,1.94
2792,0.14
2793,0.99
2794,1.97
2795,2.09
2796,8.16
2797,2.05
2798,4.14
2799,1.07
2800,1.56
2801,1.21
2802,0.41
2803,0.43
2804,2.12
2805,0.62
2806,0.05
2807,1.33
2808,2.34
2809,2.9
2810,0.08
2811,1.81
2812,2.71
2813,4.09
2814,4.09
2815,1.46
2816,0.92
2817,2.61
2818,0.42
2819,2.9
2820,2.0
2821,1.29
2822,4.16
2823,3.61
2824,3.76
2825,3.13
2826,4.3
2827,2.3
2828,0.67
2829,0.25
2830,--
2831,0.1
2832,2.05
2833,4.22
2834,3.9
2835,3.88
2836,1.92
2837,2.23
2838,4.28
2839,3.91
2840,3.86
2841,3.89
2842,6.05
2843,3.62
2844,3.13
2845,0.68
2846,0.12
2847,0.69
2848,0.97
2849,1.16
2850,0.08
2851,0.56
2852,0.52
2853,3.18
2854,3.82
2855,1.96
2856,0.07
2857,0.06
2858,0.11
2859,0.22
2860,1.17
2861,1.0
2862,0.19
2863,0.73
2864,0.13
2865,3.31
2866,2.11
2867,0.52
2868,2.82
2869,0.08
2870,1.93
2871,0.5
2872,1.7
2873,0.52
2874,0.65
2875,0.82
2876,2.09
2877,1.01
2878,4.75
2879,1.15
2880,3.0
2881,1.29
2882,1.33
2883,0.88
2884,1.21
2885,1.94
2886,0.91
2887,0.49
2888,0.57
2889,0.81
2890,0.28
2891,0.32
2892,0.41
2893,0.96
2894,3.25
2895,0.37
2896,3.03
2897,4.61
2898,0.58
2899,1.57
2900,2.77
2901,2.88
2902,0.86
2903,2.5
2904,4.86
2905,0.9
2906,0.2
2907,0.67
2908,3.09
2909,0.17
2910,0.42
2911,2.11
2912,3.96
2913,0.7
2914,0.14
2915,0.92
2916,0.22
2917,0.22
2918,0.31
2919,0.36
2920,0.37
2921,1.27
2922,1.9
2923,3.42
2924,3.01
2925,2.09
2926,2.28
2927,0.31
2928,4.25
2929,0.92
2930,3.91
2931,0.62
2932,1.26
2933,2.39
2934,--
2935,2.48
2936,0.8
2937,0.34
2938,0.86
2939,4.37
2940,2.9
2941,2.19
2942,2.18
2943,0.75
2944,2.48
2945,0.21
2946,0.4
2947,2.55
2948,4.91
2949,0.38
2950,2.13
2951,0.84
2952,1.58
2953,4.0
2954,4.36
2955,0.51
2956,0.29
2957,0.6
2958,0.11
2959,1.68
2960,0.08
2961,3.21
2962,1.66
2963,5.08
2964,4.66
2965,5.35
2966,0.38
2967,0.35
2968,0.2
2969,0.08
2970,0.68
2971,0.45
2972,--
2973,--
2974,3.24
2975,0.92
2976,0.86
2977,3.23
2978,2.66
2979,3.72
2980,0.88
2981,3.78
2982,1.42
2983,2.78
2984,1.53
2985,0.3
2986,3.01
2987,0.37
2988,1.53
2989,3.16
2990,1.24
2991,2.81
2992,0.62
2993,--
2994,2.81
2995,1.29
2996,0.38
2997,0.16
2998,0.67
2999,0.35
3000,0.39
3001,0.27
3002,0.76
3003,4.7
3004,4.5
3005,0.73
3006,0.39
3007,0.79
3008,0.39
3009,2.39
3010,3.18
3011,0.03
3012,3.27
3013,2.41
3014,1.56
3015,0.31
3016,0.64
3017,4.24
3018,0.77
3019,3.11
3020,0.69
3021,2.38
3022,0.58
3023,0.6
3024,--
3025,1.77
3026,4.19
3027,0.45
3028,1.95
3029,1.68
3030,4.35
3031,2.32
3032,1.28
3033,0.93
3034,0.69
3035,3.68
3036,7.33
3037,0.25
3038,2.35
3039,--
3040,1.35
3041,1.78
3042,0.56
3043,0.41
3044,--
3045,0.16
3046,0.53
3047,0.71
3048,0.42
3049,1.42
3050,--
3051,0.22
3052,0.07
3053,3.16
3054,0.1
3055,0.13
3056,0.39
3057,4.19
3058,0.39
3059,0.39
3060,0.77
3061,3.06
3062,2.83
3063,2.24
3064,0.66
3065,3.76
3066,0.59
3067,1.14
3068,3.79
3069,0.29
3070,0.46
3071,0.35
3072,0.98
3073,0.13
3074,0.19
3075,0.24
3076,0.56
3077,0.13
3078,2.07
3079,4.27
3080,0.53
3081,0.34
3082,1.16
3083,0.55
3084,0.62
3085,2.4
3086,2.26
3087,0.22
3088,1.31
3089,--
3090,0.85
3091,2.07
3092,1.16
3093,3.28
3094,0.33
3095,1.19
3096,4.24
3097,3.83
3098,0.58
3099,2.98
3100,1.39
3101,0.96
3102,1.55
3103,3.28
3104,4.2
3105,1.48
3106,--
3107,--
3108,3.82
3109,2.46
3110,2.34
3111,2.92
3112,0.42
3113,0.49
3114,1.23
3115,3.3
3116,2.0
3117,5.82
3118,1.39
3119,1.55
3120,1.58
3121,1.94
3122,1.41
3123,1.18
3124,0.74
3125,1.58
3126,1.15
3127,0.35
3128,4.69
3129,0.08
3130,1.85
3131,6.09
3132,1.02
3133,3.22
3134,0.69
3135,0.79
3136,0.24
3137,1.97
3138,1.26
3139,1.08
3140,6.31
3141,2.65
3142,5.07
3143,1.78
3144,2.09
3145,6.82
3146,0.53
3147,0.75
3148,2.96
3149,2.57
3150,3.56
3151,0.73
3152,0.77
3153,1.44
3154,1.94
3155,0.46
3156,0.19
3157,0.37
3158,1.77
3159,4.92
3160,0.46
3161,0.09
3162,0.48
3163,4.41
3164,5.14
3165,6.14
3166,2.11
3167,5.2
3168,0.68
3169,1.02
3170,0.07
3171,0.06
3172,0.11
3173,0.24
3174,1.19
3175,0.46
3176,--
3177,0.36
3178,0.2
3179,1.52
3180,1.11
3181,0.21
3182,3.74
3183,0.13
3184,0.94
3185,1.97
3186,1.96
3187,0.89
3188,1.31
3189,3.91
3190,2.88
3191,0.38
3192,5.13
3193,2.35
3194,3.5
3195,0.55
3196,0.32
3197,2.53
3198,2.76
3199,0.99
3200,0.11
3201,2.79
3202,0.63
3203,0.95
3204,6.2
3205,4.86
3206,3.93
3207,0.27
3208,0.92
3209,2.84
3210,4.04
3211,--
3212,--
3213,0.22
3214,0.31
3215,2.55
3216,0.68
3217,0.21
3218,0.2
3219,0.36
3220,0.24
3221,0.2
3222,0.26
3223,0.26
3224,0.27
3225,0.37
3226,1.48
3227,3.66
3228,4.82
3229,4.3
3230,3.12
3231,--
3232,0.71
3233,0.19
3234,0.17
3235,0.3
3236,0.8
3237,2.6
3238,0.98
3239,2.44
3240,0.58
3241,0.39
3242,2.32
3243,0.27
3244,1.55
3245,2.62
3246,1.65
3247,1.09
3248,0.24
3249,3.14
3250,0.09
3251,0.07
3252,0.38
3253,0.3
3254,--
3255,--
3256,0.08
3257,1.07
3258,6.19
3259,2.14
3260,2.01
3261,0.48
3262,0.41
3263,0.38
3264,2.31
3265,0.25
3266,0.04
3267,0.08
3268,0.04
3269,0.13
3270,0.3
3271,--
3272,0.41
3273,0.05
3274,0.23
3275,0.15
3276,0.04
3277,--
3278,0.13
3279,0.09
3280,0.08
3281,0.04
3282,0.28
3283,0.39
3284,0.13
3285,0.29
3286,0.13
3287,--
3288,0.07
3289,0.55
3290,0.84
3291,0.06
3292,0.09
3293,0.42
3294,0.21
3295,--
3296,0.08
3297,0.09
3298,0.17
3299,0.41
3300,0.46
3301,0.09
3302,0.06
3303,0.36
3304,0.06
3305,0.38
3306,0.08
3307,0.4
3308,0.05
3309,0.15
3310,0.08
3311,--
3312,--
3313,0.09
3314,0.13
3315,0.43
3316,--
3317,--
3318,0.88
3319,0.12
3320,--
3321,--
3322,0.43
3323,0.27
3324,0.21
3325,0.18
3326,0.06
3327,--
3328,--
3329,0.04
3330,--
3331,0.09
3332,--
3333,2.11
3334,1.04
3335,--
3336,2.05
3337,0.3
3338,2.06
3339,1.35
3340,--
3341,1.26
3342,4.91
3343,1.87
3344,0.75
3345,0.25
3346,5.8
3347,4.07
3348,0.47
3349,2.99
3350,1.04
3351,0.56
3352,0.46
3353,0.85
3354,0.43
3355,0.36
3356,1.66
3357,0.63
3358,0.25
3359,3.62
3360,3.0
3361,1.67
3362,3.69
3363,2.33
3364,4.55
3365,0.57
3366,3.48
3367,3.66
3368,3.19
3369,3.22
3370,4.65
3371,3.4
3372,2.27
3373,0.44
3374,0.66
3375,4.06
3376,0.61
3377,3.8
3378,3.82
3379,2.42
3380,4.16
3381,4.3
3382,1.67
3383,1.36
3384,1.66
3385,6.88
3386,--
3387,1.16
3388,0.43
3389,0.76
3390,--
3391,0.72
3392,2.38
3393,1.74
3394,4.63
3395,0.46
3396,4.52
3397,4.69
3398,2.38
3399,1.83
3400,2.97
3401,2.39
3402,--
3403,0.36
3404,0.84
3405,3.53
3406,0.57
3407,0.4
3408,0.28
3409,0.07
3410,0.91
3411,0.49
3412,0.18
3413,0.52
3414,0.52
3415,1.0
3416,0.24
3417,0.42
3418,0.49
3419,9.05
3420,3.36
3421,3.12
3422,1.17
3423,1.16
3424,3.54
3425,2.39
3426,2.35
3427,2.24
3428,0.36
3429,0.36
3430,0.36
3431,--
3432,3.03
3433,4.51
3434,4.52
3435,1.91
3436,0.83
3437,2.06
3438,0.93
3439,1.42
3440,0.92
3441,0.96
3442,1.17
3443,0.9
3444,1.04
3445,4.01
3446,2.24
3447,0.83
3448,0.8
3449,1.85
3450,0.25
3451,0.37
3452,3.22
3453,1.91
3454,0.23
3455,1.34
3456,1.45
3457,--
3458,--
3459,0.97
3460,1.0
3461,2.56
3462,1.16
3463,--
3464,--
3465,--
3466,0.3
3467,--
3468,0.56
3469,0.35
3470,1.26
3471,--
3472,1.97
3473,0.23
3474,0.4
3475,0.18
3476,0.9
3477,0.24
3478,3.69
3479,0.69
3480,2.71
3481,0.83
3482,2.94
3483,0.07
3484,5.34
3485,0.32
3486,0.2
3487,--
3488,--
3489,10.77
3490,0.28
3491,1.85
3492,0.22
3493,1.37
3494,0.47
3495,0.04
3496,1.74
3497,1.38
3498,0.41
3499,--
3500,--
3501,0.04
3502,0.11
3503,1.22
3504,0.76
3505,2.64
3506,0.7
3507,0.41
3508,4.41
3509,2.73
3510,0.86
3511,0.79
3512,--
3513,0.51
3514,1.41
3515,1.29
3516,0.05
3517,0.84
3518,2.19
3519,0.19
3520,0.11
3521,0.04
3522,0.08
3523,2.13
3524,3.7
3525,0.34
3526,1.34
3527,2.58
3528,2.68
3529,1.03
3530,0.36
3531,3.87
3532,4.64
3533,0.55
3534,2.1
3535,0.6
3536,0.96
3537,1.68
3538,1.75
3539,0.55
3540,0.41
3541,0.62
3542,0.7
3543,0.69
3544,3.43
3545,2.3
3546,2.1
3547,0.8
3548,2.69
3549,1.49
3550,3.46
3551,0.8
3552,1.93
3553,4.76
3554,4.96
3555,0.27
3556,2.54
3557,1.81
3558,1.7
3559,3.06
3560,0.48
3561,0.22
3562,--
3563,2.58
3564,0.12
3565,0.76
3566,2.25
3567,0.83
3568,0.43
3569,--
3570,--
3571,3.28
3572,8.09
3573,0.26
3574,1.78
3575,0.46
3576,0.41
3577,1.38
3578,1.76
3579,0.23
3580,0.24
3581,0.63
3582,0.86
3583,2.93
3584,1.91
3585,1.91
3586,0.33
3587,2.41
3588,0.57
3589,3.28
3590,2.53
3591,4.01
3592,3.52
3593,3.29
3594,1.05
3595,--
3596,0.79
3597,2.3
3598,0.99
3599,0.27
3600,0.34
3601,3.43
3602,0.52
3603,3.93
3604,0.05
3605,0.5
3606,0.17
3607,0.16
3608,0.12
3609,0.15
3610,0.15
3611,0.38
3612,0.31
3613,0.37
3614,2.7
3615,0.9
3616,1.35
3617,2.98
3618,2.09
3619,1.83
3620,1.38
3621,2.16
3622,0.27
3623,4.23
3624,3.89
3625,2.06
3626,2.73
3627,0.57
3628,5.45
3629,2.55
3630,1.94
3631,0.08
3632,4.82
3633,0.43
3634,4.36
3635,1.03
3636,1.41
3637,0.45
3638,0.76
3639,3.15
3640,2.49
3641,1.06
3642,0.19
3643,0.85
3644,1.95
3645,9.49
3646,2.45
3647,1.92
3648,2.53
3649,0.68
3650,0.71
3651,0.09
3652,1.7
3653,0.47
3654,2.25
3655,2.4
3656,1.43
3657,1.36
3658,1.21
3659,0.9
3660,3.9
3661,0.3
3662,0.92
3663,0.86
3664,1.17
3665,3.53
3666,0.52
3667,0.32
3668,0.08
3669,0.23
3670,3.17
3671,0.85
3672,0.04
3673,0.75
3674,0.24
3675,2.15
3676,0.14
3677,0.09
3678,0.16
3679,0.1
3680,3.8
3681,0.35
3682,4.13
3683,3.21
3684,0.17
3685,2.17
3686,1.26
3687,3.3
3688,1.75
3689,3.47
3690,0.07
3691,1.53
3692,0.35
3693,--
3694,0.39
3695,3.4
3696,0.28
3697,0.09
3698,--
3699,0.27
3700,0.44
3701,0.51
3702,0.46
3703,0.83
3704,4.38
3705,0.69
3706,0.04
3707,1.2
3708,0.38
3709,7.14
3710,1.37
3711,1.01
3712,--
3713,0.04
3714,0.81
3715,0.68
3716,1.04
3717,0.2
3718,2.02
3719,1.27
3720,0.45
3721,1.69
3722,0.31
3723,0.89
3724,0.16
3725,0.47
3726,2.55
3727,0.38
3728,0.97
3729,3.17
3730,1.01
3731,4.3
3732,--
3733,--
3734,--
3735,0.05
3736,--
3737,--
3738,--
3739,1.24
3740,2.26
3741,0.12
3742,0.97
3743,0.16
3744,--
3745,2.13
3746,2.7
3747,0.28
3748,3.44
3749,0.15
3750,0.04
3751,5.21
3752,1.88
