,rese√±as_por_mes
3753,0.46
3754,0.08
3755,1.36
3756,0.53
3757,1.11
3758,1.25
3759,1.99
3760,0.12
3761,0.43
3762,1.28
3763,0.75
3764,0.7
3765,3.36
3766,--
3767,2.52
3768,2.17
3769,2.39
3770,2.87
3771,1.18
3772,1.29
3773,0.83
3774,3.84
3775,--
3776,0.28
3777,0.55
3778,0.17
3779,0.41
3780,2.13
3781,0.17
3782,2.09
3783,0.35
3784,0.66
3785,0.27
3786,2.79
3787,2.52
3788,0.11
3789,0.26
3790,1.26
3791,1.65
3792,0.88
3793,3.46
3794,4.11
3795,4.62
3796,4.29
3797,4.58
3798,3.24
3799,0.66
3800,--
3801,0.48
3802,2.66
3803,1.33
3804,1.41
3805,2.17
3806,0.72
3807,5.3
3808,1.54
3809,0.92
3810,0.88
3811,1.4
3812,0.65
3813,2.62
3814,3.11
3815,2.16
3816,2.2
3817,3.55
3818,1.32
3819,1.95
3820,3.11
3821,0.66
3822,1.11
3823,0.16
3824,0.91
3825,0.32
3826,0.53
3827,2.53
3828,0.12
3829,3.41
3830,0.13
3831,0.65
3832,5.59
3833,2.18
3834,0.37
3835,0.21
3836,--
3837,0.2
3838,2.03
3839,4.0
3840,0.69
3841,0.14
3842,1.55
3843,2.13
3844,0.17
3845,3.0
3846,1.19
3847,2.14
3848,0.08
3849,2.53
3850,4.9
3851,0.54
3852,0.86
3853,--
3854,1.11
3855,2.92
3856,0.92
3857,0.31
3858,5.89
3859,1.09
3860,3.36
3861,1.44
3862,0.94
3863,0.53
3864,1.95
3865,0.13
3866,0.13
3867,0.55
3868,0.65
3869,4.52
3870,3.79
3871,0.16
3872,3.59
3873,0.12
3874,0.08
3875,0.75
3876,0.5
3877,0.55
3878,0.17
3879,1.14
3880,0.68
3881,0.33
3882,0.18
3883,0.28
3884,0.41
3885,2.9
3886,0.66
3887,0.87
3888,0.77
3889,2.86
3890,0.42
3891,0.44
3892,0.46
3893,0.29
3894,0.34
3895,0.26
3896,0.39
3897,0.69
3898,0.79
3899,0.52
3900,2.97
3901,0.55
3902,0.67
3903,3.35
3904,2.04
3905,3.04
3906,0.05
3907,0.05
3908,2.62
3909,5.66
3910,2.29
3911,1.38
3912,0.09
3913,1.86
3914,0.32
3915,1.13
3916,4.99
3917,0.49
3918,0.3
3919,3.95
3920,3.85
3921,0.74
3922,6.06
3923,4.09
3924,3.73
3925,1.91
3926,0.25
3927,--
3928,0.18
3929,2.38
3930,2.24
3931,2.15
3932,1.28
3933,2.11
3934,4.35
3935,0.33
3936,5.86
3937,2.9
3938,--
3939,1.75
3940,6.43
3941,1.81
3942,6.39
3943,1.44
3944,0.38
3945,0.85
3946,--
3947,--
3948,1.42
3949,0.53
3950,2.07
3951,1.64
3952,0.66
3953,4.31
3954,0.07
3955,2.97
3956,0.38
3957,6.09
3958,1.42
3959,2.32
3960,0.34
3961,1.1
3962,4.98
3963,5.98
3964,2.42
3965,1.25
3966,2.06
3967,2.75
3968,3.38
3969,0.27
3970,0.13
3971,0.18
3972,0.14
3973,1.18
3974,1.01
3975,1.3
3976,1.11
3977,1.98
3978,4.29
3979,4.61
3980,5.7
3981,2.8
3982,3.87
3983,0.57
3984,1.49
3985,6.21
3986,1.49
3987,4.52
3988,2.19
3989,--
3990,1.61
3991,4.96
3992,0.22
3993,0.22
3994,0.05
3995,0.79
3996,0.1
3997,3.37
3998,--
3999,0.19
4000,1.61
4001,1.52
4002,2.62
4003,0.38
4004,3.77
4005,4.64
4006,0.71
4007,7.73
4008,0.09
4009,2.33
4010,1.37
4011,1.5
4012,0.48
4013,0.53
4014,1.02
4015,--
4016,0.13
4017,0.48
4018,1.97
4019,1.6
4020,0.6
4021,3.26
4022,0.34
4023,0.56
4024,5.67
4025,0.37
4026,1.45
4027,0.84
4028,0.56
4029,0.34
4030,3.25
4031,1.45
4032,0.29
4033,2.72
4034,1.57
4035,7.54
4036,0.1
4037,3.38
4038,0.7
4039,0.37
4040,0.7
4041,0.53
4042,0.13
4043,0.82
4044,1.02
4045,0.65
4046,0.25
4047,3.7
4048,0.09
4049,0.81
4050,--
4051,2.39
4052,1.25
4053,4.35
4054,3.89
4055,1.33
4056,0.14
4057,1.79
4058,2.48
4059,3.48
4060,0.35
4061,0.28
4062,0.85
4063,--
4064,0.05
4065,2.93
4066,0.16
4067,0.17
4068,0.44
4069,0.14
4070,3.43
4071,1.86
4072,5.44
4073,1.51
4074,0.05
4075,0.81
4076,0.2
4077,--
4078,0.07
4079,2.94
4080,--
4081,1.05
4082,3.69
4083,0.09
4084,0.6
4085,2.52
4086,1.85
4087,1.1
4088,0.38
4089,0.4
4090,1.5
4091,0.68
4092,0.07
4093,--
4094,0.49
4095,0.13
4096,1.45
4097,3.01
4098,1.62
4099,2.09
4100,0.67
4101,0.13
4102,--
4103,0.07
4104,6.62
4105,1.31
4106,1.1
4107,1.29
4108,--
4109,1.48
4110,0.14
4111,0.92
4112,0.68
4113,--
4114,2.05
4115,0.07
4116,5.49
4117,2.8
4118,0.54
4119,5.06
4120,2.86
4121,1.27
4122,2.42
4123,1.7
4124,0.62
4125,1.49
4126,0.53
4127,3.47
4128,0.37
4129,0.29
4130,4.12
4131,1.81
4132,4.75
4133,5.98
4134,--
4135,1.98
4136,2.43
4137,0.11
4138,0.06
4139,0.13
4140,--
4141,--
4142,0.55
4143,0.16
4144,8.61
4145,--
4146,3.53
4147,0.39
4148,0.48
4149,0.62
4150,--
4151,--
4152,--
4153,2.01
4154,1.74
4155,0.88
4156,3.62
4157,2.86
4158,0.47
4159,0.1
4160,0.48
4161,0.36
4162,3.06
4163,4.65
4164,0.29
4165,6.51
4166,0.84
4167,6.82
4168,0.52
4169,3.67
4170,0.62
4171,0.95
4172,0.1
4173,1.21
4174,4.64
4175,0.67
4176,1.79
4177,1.44
4178,0.1
4179,2.78
4180,3.79
4181,1.06
4182,3.97
4183,3.4
4184,--
4185,5.16
4186,3.84
4187,3.92
4188,0.49
4189,5.89
4190,0.55
4191,0.81
4192,3.2
4193,3.52
4194,4.27
4195,4.74
4196,3.78
4197,2.2
4198,3.94
4199,2.03
4200,0.56
4201,2.79
4202,1.89
4203,1.1
4204,3.91
4205,4.46
4206,4.86
4207,--
4208,0.79
4209,2.45
4210,6.42
4211,4.82
4212,5.47
4213,2.13
4214,5.45
4215,4.54
4216,5.11
4217,0.71
4218,0.55
4219,1.68
4220,0.39
4221,0.55
4222,2.68
4223,2.01
4224,1.91
4225,7.29
4226,0.78
4227,0.58
4228,3.02
4229,3.57
4230,5.42
4231,2.29
4232,1.07
4233,--
4234,0.05
4235,0.08
4236,3.29
4237,5.89
4238,2.99
4239,2.36
4240,0.15
4241,2.0
4242,1.11
4243,--
4244,1.4
4245,1.05
4246,2.33
4247,2.6
4248,0.6
4249,0.5
4250,0.48
4251,5.18
4252,0.63
4253,--
4254,5.36
4255,--
4256,0.61
4257,0.86
4258,3.15
4259,4.78
4260,0.06
4261,0.32
4262,1.04
4263,0.44
4264,0.44
4265,1.61
4266,2.0
4267,3.41
4268,--
4269,3.06
4270,1.98
4271,0.24
4272,0.28
4273,4.66
4274,0.6
4275,0.74
4276,0.48
4277,4.37
4278,2.4
4279,0.33
4280,3.3
4281,1.5
4282,1.43
4283,0.11
4284,1.18
4285,0.26
4286,--
4287,1.95
4288,4.72
4289,1.75
4290,1.26
4291,1.62
4292,6.35
4293,--
4294,0.11
4295,2.64
4296,3.0
4297,2.95
4298,4.57
4299,2.93
4300,4.78
4301,0.43
4302,0.05
4303,1.64
4304,0.25
4305,3.74
4306,5.13
4307,2.6
4308,1.39
4309,1.46
4310,0.24
4311,--
4312,2.77
4313,3.12
4314,3.53
4315,1.03
4316,0.82
4317,0.51
4318,1.36
4319,3.96
4320,0.62
4321,1.85
4322,0.07
4323,0.43
4324,--
4325,3.44
4326,3.1
4327,0.5
4328,1.94
4329,2.65
4330,3.66
4331,0.28
4332,3.33
4333,2.64
4334,1.18
4335,4.21
4336,2.95
4337,0.06
4338,2.62
4339,0.41
4340,--
4341,0.37
4342,--
4343,0.46
4344,0.06
4345,0.1
4346,0.11
4347,1.22
4348,7.08
4349,0.72
4350,0.34
4351,1.26
4352,1.31
4353,2.02
4354,1.79
4355,2.35
4356,0.98
4357,0.75
4358,1.87
4359,--
4360,3.49
4361,0.22
4362,2.15
4363,2.59
4364,1.78
4365,1.53
4366,4.55
4367,0.51
4368,2.6
4369,0.53
4370,1.38
4371,2.29
4372,1.64
4373,3.15
4374,0.81
4375,2.05
4376,3.09
4377,1.39
4378,7.65
4379,2.65
4380,1.42
4381,2.02
4382,--
4383,2.35
4384,2.8
4385,0.15
4386,1.86
4387,2.37
4388,6.3
4389,0.4
4390,0.08
4391,--
4392,0.1
4393,--
4394,3.02
4395,0.98
4396,1.22
4397,1.17
4398,1.09
4399,5.85
4400,0.14
4401,0.55
4402,0.42
4403,3.49
4404,1.57
4405,1.4
4406,1.3
4407,0.13
4408,--
4409,0.55
4410,4.37
4411,0.16
4412,5.56
4413,3.82
4414,--
4415,0.05
4416,0.27
4417,0.92
4418,0.43
4419,1.69
4420,0.43
4421,0.82
4422,0.14
4423,1.86
4424,--
4425,0.06
4426,0.54
4427,0.95
4428,3.08
4429,0.91
4430,1.53
4431,6.07
4432,1.91
4433,2.21
4434,2.83
4435,0.77
4436,3.6
4437,2.72
4438,4.53
4439,4.09
4440,1.22
4441,4.96
4442,0.87
4443,0.11
4444,0.86
4445,1.48
4446,2.59
4447,3.4
4448,--
4449,--
4450,2.34
4451,0.13
4452,0.23
4453,8.56
4454,4.49
4455,2.64
4456,3.55
4457,0.44
4458,1.54
4459,0.38
4460,--
4461,3.26
4462,0.06
4463,2.61
4464,0.84
4465,0.42
4466,6.67
4467,1.13
4468,1.16
4469,1.24
4470,0.79
4471,1.48
4472,3.27
4473,1.05
4474,0.33
4475,--
4476,1.91
4477,--
4478,1.15
4479,0.35
4480,5.06
4481,2.15
4482,1.66
4483,2.46
4484,0.98
4485,1.73
4486,0.87
4487,3.44
4488,9.21
4489,1.3
4490,4.07
4491,1.49
4492,2.62
4493,8.15
4494,0.66
4495,0.16
4496,0.29
4497,0.35
4498,0.4
4499,0.83
4500,0.36
4501,--
4502,0.25
4503,--
4504,0.75
4505,0.16
4506,--
4507,0.14
4508,--
4509,0.44
4510,0.11
4511,1.04
4512,--
4513,--
4514,--
4515,1.58
4516,3.87
4517,3.0
4518,1.42
4519,0.67
4520,0.65
4521,4.07
4522,0.9
4523,3.72
4524,0.9
4525,0.87
4526,0.05
4527,0.47
4528,2.78
4529,3.93
4530,2.93
4531,2.29
4532,2.94
4533,2.52
4534,1.08
4535,0.23
4536,--
4537,0.32
4538,0.08
4539,0.48
4540,0.37
4541,--
4542,0.16
4543,3.71
4544,4.36
4545,0.22
4546,0.11
4547,2.14
4548,0.11
4549,0.86
4550,1.13
4551,0.53
4552,1.01
4553,3.86
4554,1.0
4555,0.59
4556,1.38
4557,1.01
4558,2.43
4559,1.18
4560,0.73
4561,0.54
4562,0.69
4563,2.61
4564,2.87
4565,--
4566,1.55
4567,2.01
4568,0.21
4569,1.66
4570,0.41
4571,4.09
4572,5.21
4573,0.41
4574,3.02
4575,1.18
4576,0.29
4577,3.22
4578,3.37
4579,2.22
4580,2.27
4581,0.34
4582,5.08
4583,0.34
4584,0.96
4585,3.46
4586,0.68
4587,3.45
4588,1.48
4589,0.11
4590,0.69
4591,2.26
4592,--
4593,2.46
4594,0.06
4595,0.55
4596,--
4597,2.72
4598,0.18
4599,0.27
4600,0.12
4601,2.11
4602,1.5
4603,--
4604,0.17
4605,3.23
4606,--
4607,0.36
4608,2.25
4609,3.29
4610,1.06
4611,0.88
4612,--
4613,0.75
4614,--
4615,1.92
4616,0.43
4617,3.28
4618,3.06
4619,0.18
4620,1.76
4621,--
4622,0.8
4623,1.57
4624,3.84
4625,12.32
4626,4.1
4627,1.14
4628,0.73
4629,0.85
4630,--
4631,3.6
4632,0.45
4633,3.05
4634,1.47
4635,1.83
4636,1.19
4637,0.53
4638,1.08
4639,2.22
4640,1.14
4641,--
4642,1.73
4643,0.93
4644,0.81
4645,0.85
4646,2.38
4647,1.19
4648,0.74
4649,0.51
4650,1.26
4651,1.93
4652,3.4
4653,2.85
4654,--
4655,4.57
4656,3.02
4657,3.66
4658,3.21
4659,0.85
4660,3.55
4661,--
4662,0.72
4663,0.35
4664,--
4665,0.7
4666,2.8
4667,3.94
4668,0.43
4669,0.36
4670,2.01
4671,3.85
4672,0.2
4673,0.28
4674,0.34
4675,0.07
4676,0.62
4677,0.17
4678,0.45
4679,0.43
4680,0.47
4681,0.38
4682,0.3
4683,1.9
4684,0.53
4685,1.89
4686,0.36
4687,2.53
4688,0.53
4689,4.11
4690,0.15
4691,3.25
4692,0.5
4693,2.25
4694,0.96
4695,0.76
4696,--
4697,--
4698,1.01
4699,0.65
4700,1.2
4701,0.82
4702,2.6
4703,0.16
4704,0.32
4705,0.19
4706,1.28
4707,0.29
4708,4.55
4709,--
4710,1.11
4711,4.4
4712,0.42
4713,0.37
4714,0.64
4715,1.06
4716,0.07
4717,4.24
4718,3.95
4719,2.39
4720,0.82
4721,1.42
4722,2.99
4723,2.95
4724,0.92
4725,1.07
4726,5.39
4727,0.07
4728,--
4729,--
4730,0.77
4731,0.83
4732,0.42
4733,--
4734,1.21
4735,2.82
4736,0.19
4737,3.09
4738,3.41
4739,1.62
4740,0.14
4741,2.55
4742,1.11
4743,0.35
4744,0.16
4745,0.72
4746,0.32
4747,0.11
4748,0.12
4749,0.12
4750,0.18
4751,0.06
4752,1.37
4753,1.4
4754,0.15
4755,--
4756,0.95
4757,0.28
4758,2.85
4759,5.44
4760,0.97
4761,0.8
4762,0.07
4763,0.98
4764,6.43
4765,4.08
4766,5.7
4767,4.14
4768,3.39
4769,4.79
4770,1.19
4771,--
4772,0.53
4773,4.37
4774,2.3
4775,1.56
4776,1.08
4777,2.75
4778,3.36
4779,1.78
4780,0.18
4781,1.58
4782,--
4783,4.93
4784,0.8
4785,0.96
4786,--
4787,--
4788,2.74
4789,0.44
4790,3.45
4791,2.81
4792,0.78
4793,1.19
4794,--
4795,5.0
4796,2.32
4797,--
4798,0.12
4799,4.58
4800,--
4801,0.32
4802,1.57
4803,2.28
4804,--
4805,2.53
4806,--
4807,0.31
4808,--
4809,6.77
4810,1.9
4811,2.28
4812,4.13
4813,0.5
4814,0.61
4815,--
4816,0.53
4817,0.69
4818,3.84
4819,2.08
4820,0.4
4821,4.25
4822,0.18
4823,0.63
4824,0.16
4825,0.73
4826,0.49
4827,0.15
4828,1.58
4829,1.85
4830,1.66
4831,7.22
4832,0.51
4833,0.29
4834,--
4835,1.9
4836,1.13
4837,0.39
4838,1.61
4839,0.49
4840,3.44
4841,3.83
4842,0.51
4843,6.86
4844,3.91
4845,1.03
4846,2.25
4847,1.69
4848,0.15
4849,1.55
4850,0.14
4851,--
4852,1.0
4853,0.86
4854,4.5
4855,0.07
4856,3.1
4857,4.5
4858,1.28
4859,1.48
4860,2.73
4861,0.37
4862,0.07
4863,3.4
4864,0.26
4865,1.31
4866,2.09
4867,0.36
4868,0.62
4869,0.56
4870,2.2
4871,3.08
4872,0.11
4873,--
4874,0.62
4875,0.13
4876,--
4877,1.82
4878,2.59
4879,2.89
4880,0.89
4881,1.11
4882,2.35
4883,0.82
4884,1.07
4885,4.03
4886,--
4887,1.9
4888,2.28
4889,0.19
4890,0.36
4891,0.6
4892,1.87
4893,1.04
4894,--
4895,0.08
4896,1.39
4897,5.64
4898,0.63
4899,0.12
4900,5.15
4901,5.76
4902,0.88
4903,5.24
4904,1.61
4905,3.36
4906,3.08
4907,1.96
4908,0.29
4909,1.14
4910,2.99
4911,4.83
4912,2.79
4913,1.22
4914,0.81
4915,2.52
4916,0.63
4917,0.69
4918,1.08
4919,0.82
4920,0.52
4921,0.24
4922,0.88
4923,1.96
4924,2.0
4925,0.71
4926,0.71
4927,1.52
4928,0.91
4929,1.34
4930,1.84
4931,0.79
4932,0.24
4933,1.33
4934,0.29
4935,0.44
4936,--
4937,3.98
4938,1.3
4939,0.36
4940,0.23
4941,0.51
4942,4.3
4943,1.02
4944,4.25
4945,2.88
4946,1.79
4947,1.87
4948,2.31
4949,1.55
4950,2.19
4951,0.22
4952,1.21
4953,0.62
4954,0.44
4955,4.19
4956,2.18
4957,2.38
4958,--
4959,0.2
4960,2.87
4961,0.36
4962,2.47
4963,0.32
4964,3.0
4965,3.73
4966,0.6
4967,0.71
4968,0.17
4969,1.35
4970,--
4971,0.36
4972,1.16
4973,1.24
4974,2.54
4975,1.16
4976,0.23
4977,0.21
4978,5.36
4979,1.71
4980,0.46
4981,1.5
4982,4.97
4983,1.27
4984,0.4
4985,1.28
4986,1.69
4987,2.62
4988,0.78
4989,0.77
4990,1.93
4991,0.79
4992,1.08
4993,--
4994,1.21
4995,3.61
4996,1.13
4997,3.33
4998,2.42
4999,3.19
5000,0.71
5001,0.72
5002,0.42
5003,0.18
5004,1.54
5005,3.61
5006,1.35
5007,0.48
5008,5.52
5009,0.42
5010,0.07
5011,1.99
5012,0.66
5013,0.77
5014,0.4
5015,1.25
5016,1.68
5017,0.43
5018,2.02
5019,0.74
5020,2.41
5021,--
5022,3.29
5023,0.74
5024,0.8
5025,0.28
5026,0.58
5027,2.46
5028,0.92
5029,1.84
5030,1.18
5031,3.34
5032,0.49
5033,2.58
5034,3.12
5035,2.18
5036,1.13
5037,0.26
5038,3.41
5039,0.67
5040,0.91
5041,0.29
5042,0.28
5043,0.42
5044,2.89
5045,2.63
5046,--
5047,0.52
5048,0.66
5049,2.09
5050,2.39
5051,0.38
5052,1.0
5053,3.03
5054,4.69
5055,0.84
5056,1.68
5057,3.63
5058,0.74
5059,5.74
5060,4.35
5061,--
5062,--
5063,--
5064,0.24
5065,--
5066,--
5067,2.32
5068,4.13
5069,0.48
5070,0.46
5071,1.11
5072,2.33
5073,--
5074,1.74
5075,0.34
5076,2.09
5077,--
5078,0.08
5079,1.58
5080,2.75
5081,0.42
5082,2.46
5083,0.9
5084,0.54
5085,0.66
5086,0.07
5087,0.35
5088,5.49
5089,1.99
5090,1.66
5091,--
5092,0.4
5093,0.98
5094,--
5095,2.58
5096,2.1
5097,0.56
5098,0.08
5099,1.33
5100,6.38
5101,--
5102,0.15
5103,0.92
5104,0.88
5105,2.92
5106,0.14
5107,8.09
5108,0.34
5109,0.31
5110,0.15
5111,6.37
5112,0.29
5113,5.5
5114,1.2
5115,0.2
5116,0.54
5117,0.14
5118,6.33
5119,1.0
5120,2.2
5121,--
5122,--
5123,--
5124,--
5125,0.88
5126,0.33
5127,--
5128,0.61
5129,--
5130,2.07
5131,0.94
5132,0.71
5133,0.44
5134,--
5135,--
5136,4.31
5137,1.31
5138,0.35
5139,1.47
5140,2.07
5141,0.28
5142,0.4
5143,4.02
5144,3.64
5145,3.03
5146,3.74
5147,0.67
5148,1.04
5149,0.08
5150,1.04
5151,4.25
5152,0.27
5153,1.32
5154,2.22
5155,--
5156,1.14
5157,2.18
5158,3.58
5159,2.93
5160,0.22
5161,3.39
5162,--
5163,2.42
5164,0.34
5165,2.83
5166,0.15
5167,0.91
5168,0.68
5169,0.43
5170,2.73
5171,0.23
5172,--
5173,0.61
5174,0.61
5175,1.14
5176,0.52
5177,--
5178,0.54
5179,0.8
5180,0.8
5181,0.22
5182,--
5183,0.21
5184,0.35
5185,0.11
5186,--
5187,4.2
5188,--
5189,--
5190,0.24
5191,2.7
5192,0.29
5193,0.9
5194,1.81
5195,0.93
5196,2.72
5197,2.4
5198,2.09
5199,0.07
5200,0.16
5201,0.16
5202,2.68
5203,0.07
5204,3.44
5205,2.25
5206,1.87
5207,0.21
5208,1.88
5209,0.51
5210,0.61
5211,0.59
5212,3.93
5213,4.26
5214,4.79
5215,1.05
5216,1.73
5217,0.46
5218,1.21
5219,0.42
5220,0.43
5221,--
5222,8.87
5223,8.52
5224,0.44
5225,1.61
5226,--
5227,--
5228,1.26
5229,1.54
5230,0.93
5231,0.82
5232,0.38
5233,6.22
5234,1.16
5235,2.23
5236,3.34
5237,3.9
5238,--
5239,--
5240,--
5241,3.24
5242,--
5243,2.05
5244,0.37
5245,3.63
5246,0.21
5247,2.09
5248,3.52
5249,0.45
5250,3.21
5251,5.97
5252,--
5253,--
5254,0.27
5255,0.69
5256,1.25
5257,0.28
5258,0.65
5259,0.62
5260,0.37
5261,0.14
5262,1.33
5263,0.31
5264,1.25
5265,0.66
5266,2.28
5267,--
5268,1.73
5269,3.36
5270,2.87
5271,0.83
5272,0.81
5273,2.63
5274,0.15
5275,2.38
5276,2.11
5277,3.6
5278,--
5279,0.29
5280,--
5281,0.28
5282,0.67
5283,0.77
5284,0.14
5285,3.22
5286,--
5287,--
5288,--
5289,0.83
5290,0.57
5291,0.6
5292,0.7
5293,0.89
5294,0.38
5295,0.27
5296,0.45
5297,2.46
5298,4.47
5299,0.86
5300,2.94
5301,1.52
5302,1.62
5303,--
5304,0.57
5305,0.28
5306,1.04
5307,1.6
5308,1.25
5309,--
5310,0.72
5311,0.59
5312,2.32
5313,1.0
5314,2.95
5315,--
5316,0.64
5317,0.94
5318,0.6
5319,0.33
5320,--
5321,0.55
5322,0.15
5323,1.67
5324,2.71
5325,0.21
5326,0.83
5327,0.07
5328,--
5329,6.06
5330,4.17
5331,0.28
5332,1.27
5333,0.31
5334,4.47
5335,--
5336,0.5
5337,0.98
5338,1.74
5339,3.87
5340,--
5341,0.37
5342,--
5343,--
5344,0.85
5345,0.24
5346,0.15
5347,0.11
5348,0.29
5349,0.2
5350,4.53
5351,0.23
5352,0.08
5353,0.37
5354,--
5355,0.56
5356,0.29
5357,--
5358,3.71
5359,3.71
5360,2.86
5361,2.23
5362,1.6
5363,2.86
5364,0.37
5365,2.09
5366,0.98
5367,0.07
5368,2.61
5369,3.23
5370,1.43
5371,0.77
5372,--
5373,3.07
5374,3.5
5375,5.1
5376,4.25
5377,0.53
5378,0.25
5379,1.79
5380,2.73
5381,2.43
5382,0.47
5383,--
5384,0.46
5385,1.88
5386,1.0
5387,1.24
5388,1.57
5389,1.06
5390,4.64
5391,0.63
5392,1.08
5393,--
5394,1.55
5395,0.85
5396,1.0
5397,0.63
5398,1.4
5399,0.29
5400,2.73
5401,1.22
5402,1.53
5403,0.21
5404,1.2
5405,6.79
5406,--
5407,2.71
5408,0.98
5409,3.46
5410,1.13
5411,0.14
5412,2.08
5413,0.08
5414,3.44
5415,0.77
5416,0.5
5417,0.16
5418,4.54
5419,--
5420,1.29
5421,0.22
5422,3.47
5423,0.3
5424,4.1
5425,1.47
5426,0.15
5427,2.61
5428,0.07
5429,2.48
5430,3.05
5431,0.17
5432,2.94
5433,0.96
5434,0.81
5435,0.37
5436,0.56
5437,0.55
5438,0.81
5439,0.67
5440,0.85
5441,2.67
5442,1.36
5443,2.46
5444,0.38
5445,1.73
5446,0.63
5447,2.15
5448,1.43
5449,0.15
5450,--
5451,--
5452,--
5453,1.07
5454,0.82
5455,0.51
5456,--
5457,--
5458,2.57
5459,2.98
5460,0.15
5461,1.78
5462,0.66
5463,0.5
5464,2.69
5465,0.57
5466,0.22
5467,--
5468,0.54
5469,2.13
5470,2.55
5471,0.43
5472,--
5473,0.15
5474,1.34
5475,4.32
5476,0.38
5477,1.0
5478,0.89
5479,2.85
5480,1.23
5481,1.87
5482,0.07
5483,0.07
5484,1.52
5485,10.07
5486,0.35
5487,--
5488,1.46
5489,0.58
5490,0.72
5491,0.2
5492,0.6
5493,0.62
5494,1.31
5495,0.92
5496,1.34
5497,2.55
5498,1.66
5499,2.37
5500,1.4
5501,--
5502,4.21
5503,2.86
5504,0.15
5505,3.68
5506,0.29
5507,--
5508,1.21
5509,0.22
5510,0.07
5511,0.89
5512,5.15
5513,1.63
5514,5.43
5515,4.02
5516,2.19
5517,4.59
5518,5.78
5519,4.63
5520,6.02
5521,0.12
5522,3.61
5523,5.93
5524,2.44
5525,0.65
5526,4.3
5527,2.32
5528,0.88
5529,0.37
5530,0.83
5531,0.08
5532,3.64
5533,--
5534,0.86
5535,3.09
5536,0.22
5537,0.64
5538,0.59
5539,0.4
5540,0.76
5541,2.64
5542,2.11
5543,0.32
5544,0.47
5545,0.8
5546,3.93
5547,0.37
5548,3.9
5549,1.55
5550,3.32
5551,1.76
5552,2.2
5553,1.39
5554,5.57
5555,0.17
5556,3.87
5557,3.95
5558,1.34
5559,2.31
5560,0.4
5561,3.99
5562,--
5563,--
5564,3.46
5565,0.16
5566,0.69
5567,0.6
5568,1.56
5569,3.26
5570,3.55
5571,0.08
5572,--
5573,4.68
5574,1.72
5575,--
5576,2.51
5577,3.15
5578,1.36
5579,2.39
5580,2.67
5581,0.98
5582,0.15
5583,1.34
5584,1.05
5585,1.02
5586,1.87
5587,0.38
5588,2.93
5589,2.56
5590,2.16
5591,--
5592,--
5593,0.28
5594,0.29
5595,0.47
5596,2.87
