,rese√±as_por_mes
5597,0.36
5598,1.93
5599,3.49
5600,2.13
5601,2.24
5602,2.82
5603,--
5604,0.46
5605,8.03
5606,0.1
5607,1.27
5608,0.46
5609,0.64
5610,0.45
5611,3.95
5612,0.08
5613,0.51
5614,4.1
5615,2.19
5616,3.92
5617,0.21
5618,1.91
5619,--
5620,0.15
5621,2.57
5622,3.38
5623,0.93
5624,--
5625,2.17
5626,1.48
5627,0.78
5628,3.54
5629,1.15
5630,2.94
5631,0.83
5632,0.68
5633,1.59
5634,0.99
5635,2.8
5636,1.9
5637,1.67
5638,1.98
5639,0.16
5640,1.73
5641,4.3
5642,1.9
5643,--
5644,4.16
5645,0.23
5646,7.05
5647,1.37
5648,0.63
5649,--
5650,--
5651,4.86
5652,3.02
5653,2.26
5654,2.4
5655,5.6
5656,0.09
5657,4.52
5658,5.87
5659,2.56
5660,1.36
5661,0.66
5662,5.55
5663,5.03
5664,3.02
5665,3.92
5666,2.48
5667,--
5668,1.8
5669,1.85
5670,1.41
5671,1.81
5672,0.24
5673,3.26
5674,2.61
5675,0.15
5676,1.06
5677,3.51
5678,3.0
5679,7.54
5680,1.55
5681,2.32
5682,1.29
5683,1.33
5684,0.2
5685,1.94
5686,3.04
5687,--
5688,3.85
5689,2.34
5690,0.9
5691,2.82
5692,3.32
5693,2.02
5694,0.09
5695,1.31
5696,0.27
5697,5.86
5698,0.33
5699,0.43
5700,2.36
5701,1.22
5702,1.75
5703,1.21
5704,1.85
5705,--
5706,--
5707,0.3
5708,0.48
5709,0.95
5710,0.72
5711,2.52
5712,2.08
5713,0.86
5714,3.26
5715,2.39
5716,3.47
5717,1.04
5718,0.27
5719,0.25
5720,2.88
5721,0.79
5722,2.33
5723,5.63
5724,1.38
5725,1.76
5726,3.49
5727,4.99
5728,4.03
5729,0.93
5730,3.18
5731,1.6
5732,0.1
5733,2.05
5734,3.6
5735,1.04
5736,0.35
5737,0.9
5738,0.34
5739,1.89
5740,1.18
5741,0.21
5742,1.84
5743,0.17
5744,--
5745,1.74
5746,0.98
5747,3.05
5748,0.55
5749,1.31
5750,0.83
5751,1.92
5752,0.17
5753,--
5754,2.69
5755,0.65
5756,0.91
5757,6.55
5758,4.29
5759,1.38
5760,0.08
5761,1.97
5762,0.88
5763,3.71
5764,3.87
5765,0.18
5766,2.98
5767,1.7
5768,3.65
5769,0.37
5770,0.59
5771,0.81
5772,0.53
5773,0.47
5774,1.39
5775,--
5776,0.43
5777,0.67
5778,3.5
5779,2.49
5780,2.51
5781,1.88
5782,--
5783,4.01
5784,0.19
5785,1.02
5786,--
5787,2.42
5788,1.0
5789,--
5790,2.0
5791,1.3
5792,--
5793,2.24
5794,0.3
5795,0.53
5796,4.76
5797,4.07
5798,0.5
5799,0.34
5800,2.33
5801,3.86
5802,0.3
5803,--
5804,0.51
5805,--
5806,5.34
5807,2.8
5808,3.62
5809,1.83
5810,0.25
5811,0.11
5812,0.61
5813,1.07
5814,4.73
5815,4.67
5816,1.36
5817,0.29
5818,--
5819,0.3
5820,0.87
5821,0.59
5822,0.09
5823,4.58
5824,0.36
5825,--
5826,0.2
5827,1.02
5828,1.36
5829,--
5830,2.7
5831,4.67
5832,4.25
5833,5.18
5834,2.82
5835,0.42
5836,4.53
5837,5.16
5838,0.87
5839,0.79
5840,5.74
5841,1.54
5842,2.35
5843,0.38
5844,1.31
5845,3.14
5846,1.63
5847,0.63
5848,1.82
5849,0.3
5850,1.37
5851,1.21
5852,0.91
5853,0.17
5854,2.85
5855,0.18
5856,1.74
5857,3.77
5858,3.42
5859,--
5860,--
5861,4.88
5862,1.2
5863,2.32
5864,0.3
5865,4.81
5866,--
5867,3.99
5868,--
5869,0.88
5870,2.35
5871,0.71
5872,0.72
5873,1.97
5874,3.26
5875,2.59
5876,0.35
5877,2.06
5878,0.2
5879,0.44
5880,2.63
5881,2.97
5882,0.99
5883,1.66
5884,1.24
5885,2.69
5886,0.63
5887,0.46
5888,0.89
5889,--
5890,1.66
5891,7.48
5892,6.3
5893,6.8
5894,5.97
5895,3.62
5896,--
5897,--
5898,2.27
5899,3.6
5900,--
5901,7.85
5902,4.07
5903,--
5904,0.72
5905,2.03
5906,3.42
5907,1.07
5908,0.86
5909,3.26
5910,1.95
5911,1.76
5912,0.16
5913,0.09
5914,0.31
5915,0.19
5916,0.34
5917,0.27
5918,3.74
5919,0.59
5920,2.01
5921,2.81
5922,1.06
5923,--
5924,0.1
5925,--
5926,1.08
5927,2.26
5928,3.58
5929,3.06
5930,1.0
5931,3.56
5932,5.08
5933,1.08
5934,1.69
5935,2.23
5936,0.89
5937,--
5938,0.3
5939,--
5940,--
5941,1.1
5942,0.1
5943,2.66
5944,6.29
5945,1.34
5946,0.81
5947,3.21
5948,1.44
5949,1.7
5950,0.58
5951,0.23
5952,0.58
5953,0.77
5954,1.98
5955,2.36
5956,0.18
5957,0.2
5958,1.67
5959,0.81
5960,0.27
5961,3.83
5962,1.55
5963,0.67
5964,2.17
5965,2.1
5966,--
5967,4.81
5968,8.64
5969,0.4
5970,5.6
5971,3.06
5972,5.36
5973,4.77
5974,3.13
5975,1.12
5976,1.44
5977,0.29
5978,0.8
5979,0.73
5980,4.03
5981,--
5982,1.86
5983,1.14
5984,2.84
5985,0.15
5986,0.1
5987,0.09
5988,4.12
5989,3.52
5990,1.97
5991,3.1
5992,2.26
5993,1.48
5994,5.9
5995,2.62
5996,2.01
5997,0.8
5998,1.38
5999,3.11
6000,2.76
6001,0.16
6002,3.7
6003,5.21
6004,1.73
6005,0.62
6006,3.39
6007,0.5
6008,0.31
6009,4.82
6010,1.45
6011,0.31
6012,7.31
6013,1.81
6014,2.56
6015,--
6016,2.24
6017,0.2
6018,3.62
6019,1.38
6020,1.3
6021,1.89
6022,0.52
6023,3.13
6024,2.55
6025,--
6026,0.85
6027,0.4
6028,4.43
6029,0.77
6030,--
6031,0.6
6032,2.59
6033,0.45
6034,1.42
6035,0.48
6036,--
6037,--
6038,0.62
6039,--
6040,0.32
6041,5.65
6042,3.46
6043,3.38
6044,0.31
6045,0.1
6046,0.2
6047,0.2
6048,3.04
6049,--
6050,2.86
6051,1.66
6052,1.97
6053,2.14
6054,1.73
6055,0.58
6056,0.12
6057,3.62
6058,4.01
6059,3.04
6060,0.91
6061,--
6062,2.84
6063,0.1
6064,0.27
6065,0.56
6066,--
6067,0.34
6068,2.25
6069,0.1
6070,0.91
6071,1.71
6072,4.23
6073,--
6074,1.16
6075,4.9
6076,3.31
6077,0.42
6078,1.48
6079,6.27
6080,3.48
6081,0.24
6082,4.45
6083,0.2
6084,0.3
6085,--
6086,0.67
6087,0.95
6088,1.72
6089,0.59
6090,--
6091,1.38
6092,0.16
6093,--
6094,4.46
6095,--
6096,--
6097,1.21
6098,0.44
6099,--
6100,3.72
6101,2.06
6102,0.1
6103,2.63
6104,0.48
6105,0.2
6106,0.62
6107,3.22
6108,3.42
6109,--
6110,--
6111,0.1
6112,--
6113,--
6114,--
6115,--
6116,--
6117,0.6
6118,0.11
6119,3.06
6120,2.91
6121,0.41
6122,0.25
6123,--
6124,0.3
6125,1.61
6126,3.93
6127,3.55
6128,0.88
6129,--
6130,--
6131,3.6
6132,3.31
6133,3.02
6134,0.86
6135,0.39
6136,--
6137,--
6138,4.03
6139,1.19
6140,0.53
6141,1.26
6142,1.03
6143,0.32
6144,2.07
6145,0.24
6146,--
6147,1.84
6148,3.2
6149,1.43
6150,0.4
6151,3.71
6152,0.12
6153,2.21
6154,1.51
6155,1.74
6156,0.46
6157,6.58
6158,2.08
6159,0.48
6160,0.1
6161,0.81
6162,5.31
6163,2.58
6164,0.49
6165,--
6166,--
6167,1.31
6168,1.96
6169,2.01
6170,--
6171,0.5
6172,0.41
6173,0.41
6174,5.05
6175,2.7
6176,3.99
6177,2.94
6178,1.2
6179,3.2
6180,2.72
6181,--
6182,1.69
6183,0.72
6184,--
6185,3.77
6186,2.26
6187,0.72
6188,3.24
6189,0.3
6190,3.02
6191,1.91
6192,1.41
6193,0.3
6194,0.91
6195,0.45
6196,6.06
6197,3.98
6198,1.69
6199,3.99
6200,0.7
6201,--
6202,0.1
6203,1.68
6204,2.53
6205,0.1
6206,2.54
6207,0.92
6208,2.16
6209,2.47
6210,0.72
6211,6.85
6212,4.51
6213,0.41
6214,0.92
6215,0.41
6216,1.79
6217,--
6218,0.2
6219,0.72
6220,4.21
6221,0.45
6222,--
6223,0.1
6224,3.75
6225,0.49
6226,7.91
6227,0.11
6228,3.49
6229,0.53
6230,0.31
6231,1.28
6232,3.57
6233,0.31
6234,3.31
6235,0.21
6236,2.51
6237,0.76
6238,2.99
6239,0.64
6240,1.55
6241,1.28
6242,0.6
6243,--
6244,--
6245,0.38
6246,--
6247,9.29
6248,--
6249,0.81
6250,0.44
6251,4.44
6252,5.49
6253,1.98
6254,--
6255,0.85
6256,--
6257,3.91
6258,3.88
6259,--
6260,1.69
6261,0.22
6262,1.19
6263,1.72
6264,0.81
6265,0.16
6266,3.82
6267,0.54
6268,0.21
6269,2.1
6270,--
6271,7.24
6272,7.5
6273,6.86
6274,--
6275,--
6276,0.74
6277,0.88
6278,0.6
6279,5.28
6280,5.13
6281,7.23
6282,--
6283,4.11
6284,6.5
6285,5.33
6286,3.66
6287,2.08
6288,3.03
6289,--
6290,4.07
6291,3.26
6292,3.87
6293,0.5
6294,0.88
6295,8.42
6296,0.43
6297,0.16
6298,--
6299,2.82
6300,0.89
6301,--
6302,4.32
6303,--
6304,1.13
6305,0.34
6306,--
6307,0.33
6308,8.54
6309,0.16
6310,0.46
6311,0.88
6312,3.7
6313,2.43
6314,1.33
6315,1.0
6316,0.11
6317,5.77
6318,2.24
6319,--
6320,--
6321,1.23
6322,1.96
6323,5.7
6324,1.71
6325,0.23
6326,6.93
6327,1.7
6328,5.91
6329,0.31
6330,0.77
6331,1.58
6332,--
6333,1.96
6334,--
6335,2.38
6336,5.5
6337,5.33
6338,5.38
6339,1.1
6340,1.3
6341,3.45
6342,0.34
6343,2.26
6344,0.16
6345,6.81
6346,0.93
6347,3.45
6348,1.98
6349,2.06
6350,0.25
6351,1.02
6352,0.57
6353,6.46
6354,0.92
6355,3.14
6356,7.81
6357,1.17
6358,2.19
6359,4.56
6360,4.21
6361,--
6362,1.15
6363,0.35
6364,0.47
6365,3.23
6366,3.51
6367,4.11
6368,2.19
6369,0.53
6370,2.31
6371,0.21
6372,0.5
6373,0.24
6374,1.0
6375,--
6376,--
6377,--
6378,2.06
6379,--
6380,--
6381,0.35
6382,--
6383,--
6384,0.27
6385,0.43
6386,2.29
6387,0.66
6388,1.68
6389,0.33
6390,--
6391,0.98
6392,0.42
6393,0.65
6394,0.24
6395,4.24
6396,1.12
6397,6.05
6398,5.31
6399,0.36
6400,0.41
6401,--
6402,0.14
6403,1.65
6404,0.35
6405,0.64
6406,--
6407,0.76
6408,0.41
6409,--
6410,--
6411,0.84
6412,--
6413,1.8
6414,0.22
6415,0.95
6416,--
6417,--
6418,2.63
6419,1.05
6420,0.52
6421,0.14
6422,0.14
6423,0.42
6424,3.99
6425,--
6426,--
6427,1.53
6428,--
6429,6.22
6430,0.27
6431,0.48
6432,0.51
6433,1.13
6434,3.73
6435,0.57
6436,1.03
6437,1.0
6438,1.94
6439,4.04
6440,0.83
6441,1.74
6442,--
6443,0.72
6444,0.24
6445,--
6446,--
6447,0.32
6448,2.98
6449,2.59
6450,4.58
6451,1.41
6452,3.77
6453,0.67
6454,0.35
6455,3.93
6456,--
6457,3.86
6458,3.7
6459,2.5
6460,0.33
6461,1.24
6462,3.32
6463,5.6
6464,3.94
6465,2.65
6466,0.41
6467,--
6468,2.4
6469,0.43
6470,--
6471,0.3
6472,0.34
6473,4.75
6474,1.04
6475,4.64
6476,2.91
6477,4.95
6478,4.64
6479,2.85
6480,2.17
6481,2.49
6482,5.33
6483,0.3
6484,1.9
6485,--
6486,--
6487,--
6488,--
6489,2.1
6490,6.34
6491,5.0
6492,7.31
6493,3.33
6494,2.85
6495,1.09
6496,5.88
6497,6.1
6498,3.83
6499,0.48
6500,3.73
6501,--
6502,0.62
6503,0.97
6504,4.29
6505,5.85
6506,5.57
6507,2.06
6508,1.16
6509,0.15
6510,1.23
6511,2.9
6512,3.29
6513,4.47
6514,3.19
6515,0.36
6516,0.52
6517,0.4
6518,4.87
6519,3.62
6520,--
6521,1.0
6522,--
6523,0.49
6524,3.06
6525,1.69
6526,0.63
6527,1.05
6528,1.33
6529,0.31
6530,--
6531,0.94
6532,3.43
6533,2.0
6534,0.8
6535,0.52
6536,0.38
6537,2.68
6538,2.24
6539,--
6540,4.02
6541,--
6542,--
6543,--
6544,4.05
6545,0.98
6546,0.16
6547,0.82
6548,3.88
6549,4.21
6550,5.54
6551,1.23
6552,1.96
6553,3.17
6554,1.76
6555,0.57
6556,--
6557,1.16
6558,2.54
6559,0.86
6560,1.13
6561,0.48
6562,0.17
6563,3.38
6564,4.47
6565,0.28
6566,3.84
6567,--
6568,1.34
6569,6.84
6570,0.96
6571,3.2
6572,3.3
6573,3.65
6574,--
6575,1.24
6576,--
6577,0.91
6578,--
6579,0.93
6580,3.26
6581,3.1
6582,0.7
6583,0.29
6584,4.18
6585,2.75
6586,--
6587,0.38
6588,--
6589,4.44
6590,1.31
6591,3.8
6592,0.95
6593,0.28
6594,2.71
6595,2.74
6596,0.66
6597,1.4
6598,1.87
6599,0.13
6600,3.58
6601,0.38
6602,2.33
6603,1.96
6604,4.66
6605,--
6606,--
6607,--
6608,0.61
6609,0.43
6610,0.28
6611,1.0
6612,2.26
6613,1.96
6614,3.96
6615,2.17
6616,3.19
6617,0.84
6618,--
6619,0.6
6620,--
6621,3.88
6622,0.77
6623,4.25
6624,0.32
6625,4.03
6626,4.43
6627,4.91
6628,0.51
6629,0.4
6630,1.78
6631,4.36
6632,--
6633,--
6634,0.7
6635,1.12
6636,0.42
6637,0.26
6638,2.0
6639,--
6640,0.15
6641,0.43
6642,--
6643,--
6644,4.05
6645,--
6646,1.79
6647,5.16
6648,0.57
6649,2.66
6650,1.89
6651,--
6652,0.15
6653,1.29
6654,0.2
6655,--
6656,--
6657,1.21
6658,2.3
6659,0.36
6660,--
6661,0.47
6662,2.11
6663,0.75
6664,3.19
6665,3.18
6666,0.71
6667,0.9
6668,1.06
6669,4.01
6670,4.37
6671,6.5
6672,--
6673,0.28
6674,0.29
6675,3.51
6676,0.29
6677,0.45
6678,1.17
6679,0.91
6680,1.68
6681,3.02
6682,0.87
6683,0.48
6684,0.48
6685,4.95
6686,7.57
6687,0.79
6688,3.0
6689,0.13
6690,2.47
6691,1.82
6692,1.0
6693,--
6694,0.97
6695,1.24
6696,0.96
6697,1.41
6698,--
6699,5.05
6700,2.1
6701,--
6702,0.81
6703,4.19
6704,2.38
6705,2.33
6706,4.21
6707,3.13
6708,0.96
6709,--
6710,--
6711,--
6712,1.46
6713,3.13
6714,5.76
6715,1.0
6716,6.41
6717,0.55
6718,3.18
6719,4.49
6720,6.16
6721,3.3
6722,1.55
6723,--
6724,0.42
6725,0.34
6726,0.69
6727,0.72
6728,0.24
6729,--
6730,1.5
6731,2.66
6732,5.29
6733,3.91
6734,--
6735,0.16
6736,0.45
6737,1.01
6738,--
6739,0.27
6740,0.83
6741,0.72
6742,2.67
6743,0.94
6744,1.75
6745,4.89
6746,0.61
6747,--
6748,--
6749,--
6750,--
6751,--
6752,--
6753,--
6754,--
6755,--
6756,--
6757,--
6758,--
6759,--
6760,--
6761,--
6762,--
6763,--
6764,--
6765,--
6766,--
6767,--
6768,--
6769,--
6770,--
6771,--
6772,--
6773,--
6774,--
6775,--
6776,--
6777,0.5
6778,0.16
6779,1.54
6780,0.37
6781,2.4
6782,0.33
6783,0.62
6784,--
6785,--
6786,--
6787,--
6788,--
6789,--
6790,--
6791,--
6792,--
6793,--
6794,--
6795,--
6796,--
6797,--
6798,--
6799,--
6800,--
6801,--
6802,--
6803,--
6804,--
6805,--
6806,--
6807,--
6808,--
6809,--
6810,--
6811,--
6812,--
6813,2.52
6814,0.17
6815,--
6816,0.18
6817,0.92
6818,--
6819,--
6820,--
6821,--
6822,--
6823,--
6824,--
6825,--
6826,--
6827,--
6828,--
6829,--
6830,--
6831,--
6832,--
6833,--
6834,--
6835,--
6836,--
6837,--
6838,--
6839,--
6840,--
6841,--
6842,--
6843,--
6844,--
6845,--
6846,--
6847,--
6848,2.24
6849,1.73
6850,1.59
6851,0.9
6852,5.32
6853,0.18
6854,0.8
6855,0.64
6856,2.36
6857,1.35
6858,4.04
6859,1.9
6860,4.88
6861,1.16
6862,1.2
6863,3.64
6864,3.88
6865,1.76
6866,1.88
6867,--
6868,--
6869,--
6870,--
6871,--
6872,--
6873,--
6874,--
6875,--
6876,--
6877,--
6878,--
6879,--
6880,--
6881,--
6882,--
6883,--
6884,--
6885,0.88
6886,--
6887,1.89
6888,--
6889,--
6890,--
6891,--
6892,--
6893,--
6894,--
6895,--
6896,--
6897,--
6898,--
6899,--
6900,--
6901,--
6902,--
6903,--
6904,--
6905,--
6906,6.46
6907,2.75
6908,0.21
6909,0.64
6910,0.78
6911,0.21
6912,2.8
6913,2.78
6914,1.01
6915,0.58
6916,0.24
6917,0.65
6918,--
6919,--
6920,--
6921,--
6922,--
6923,--
6924,--
6925,--
6926,--
6927,--
6928,--
6929,--
6930,--
6931,--
6932,--
6933,--
6934,--
6935,--
6936,--
6937,--
6938,--
6939,--
6940,0.45
6941,--
6942,--
6943,--
6944,--
6945,--
6946,--
6947,--
6948,--
6949,--
6950,--
6951,--
6952,--
6953,--
6954,--
6955,--
6956,--
6957,--
6958,--
6959,--
6960,--
6961,--
6962,--
6963,--
6964,--
6965,--
6966,--
6967,--
6968,--
6969,--
6970,--
6971,--
6972,--
6973,--
6974,--
6975,--
6976,--
6977,--
6978,--
6979,--
6980,--
6981,--
6982,--
6983,--
6984,--
6985,--
6986,--
6987,--
6988,--
6989,--
6990,--
6991,--
6992,--
6993,--
6994,--
6995,--
6996,--
6997,--
6998,--
6999,--
7000,--
7001,--
7002,--
7003,--
7004,--
7005,--
7006,--
7007,--
7008,--
7009,--
7010,--
7011,--
7012,--
7013,--
7014,--
7015,--
7016,--
7017,--
7018,--
7019,--
7020,--
7021,--
7022,--
7023,--
7024,--
7025,--
7026,--
7027,--
7028,--
7029,--
7030,0.94
7031,1.13
7032,0.16
7033,1.05
7034,--
7035,3.54
7036,2.46
7037,0.49
7038,--
7039,4.59
7040,--
7041,1.82
7042,2.95
7043,--
7044,--
7045,4.55
7046,0.81
7047,2.78
7048,1.55
7049,0.35
7050,0.65
7051,--
7052,6.09
7053,1.15
7054,1.02
7055,0.33
7056,0.32
7057,0.87
7058,5.94
7059,0.4
7060,0.91
7061,0.49
7062,1.45
7063,0.72
7064,4.02
7065,1.49
7066,0.45
7067,2.92
7068,2.1
7069,--
7070,--
7071,1.16
7072,--
7073,--
7074,0.64
7075,--
7076,2.24
7077,0.16
7078,0.66
7079,7.03
7080,1.86
7081,--
7082,3.42
7083,6.45
7084,0.7
7085,7.38
7086,1.2
7087,4.51
7088,--
7089,0.87
7090,0.82
7091,4.04
7092,1.05
7093,0.83
7094,--
7095,--
7096,6.23
7097,0.3
7098,3.45
7099,4.03
7100,--
7101,4.19
7102,--
7103,2.09
7104,2.74
7105,2.12
7106,1.9
7107,1.48
7108,3.49
7109,3.59
7110,--
7111,0.88
7112,4.62
7113,--
7114,1.94
7115,4.16
7116,0.62
7117,6.24
7118,1.36
7119,1.58
7120,5.75
7121,0.97
7122,2.97
7123,2.4
7124,3.9
7125,2.78
7126,4.53
7127,0.81
7128,3.75
7129,3.49
7130,1.89
7131,5.13
7132,1.69
7133,3.12
7134,0.97
7135,1.95
7136,4.68
7137,2.02
7138,0.82
7139,0.81
7140,2.74
7141,1.93
7142,0.78
7143,6.72
7144,0.65
7145,0.32
7146,3.75
7147,1.28
7148,4.05
7149,5.62
7150,1.77
7151,0.81
7152,2.4
7153,2.46
7154,--
7155,0.51
7156,--
7157,0.91
7158,0.16
7159,0.59
7160,--
7161,0.37
7162,4.35
7163,4.39
7164,5.7
7165,--
7166,2.4
7167,2.36
7168,1.35
7169,0.98
7170,6.27
7171,4.04
7172,--
7173,3.39
7174,4.21
7175,5.13
7176,2.66
7177,5.41
7178,1.61
7179,2.15
7180,0.91
7181,5.31
7182,--
7183,--
7184,--
7185,--
7186,6.18
7187,4.05
7188,3.23
7189,0.81
7190,--
7191,2.42
7192,4.48
7193,4.35
7194,4.31
7195,--
7196,--
7197,1.13
7198,0.28
7199,0.87
7200,2.54
7201,4.35
7202,0.16
7203,3.71
7204,2.25
7205,5.67
7206,3.69
7207,2.27
7208,2.67
7209,2.77
7210,1.94
7211,0.71
7212,0.23
7213,0.73
7214,3.06
7215,--
7216,5.96
7217,2.13
7218,1.26
7219,2.37
7220,1.0
7221,2.42
7222,2.01
7223,0.32
7224,1.24
7225,0.99
7226,1.99
7227,--
7228,--
7229,0.2
7230,0.49
7231,0.35
7232,3.49
7233,3.17
7234,3.87
7235,0.65
7236,0.97
7237,6.13
7238,0.43
7239,1.62
7240,6.1
7241,--
7242,0.77
7243,1.52
7244,--
7245,--
7246,4.1
7247,4.79
7248,--
7249,4.35
7250,2.76
7251,1.32
7252,1.13
7253,--
7254,5.26
7255,0.43
7256,1.64
7257,--
7258,0.65
7259,3.02
7260,0.65
7261,3.59
7262,0.43
7263,--
7264,0.98
7265,2.69
7266,2.88
7267,2.84
7268,5.25
7269,0.38
7270,3.61
7271,1.97
7272,3.71
7273,7.54
7274,--
7275,2.79
7276,3.57
7277,4.65
7278,3.23
7279,8.66
7280,2.45
7281,4.26
7282,9.19
7283,0.16
7284,1.0
7285,4.59
7286,0.94
7287,0.16
7288,2.42
7289,2.42
7290,1.89
7291,5.43
7292,--
7293,3.87
7294,6.77
7295,0.32
7296,--
7297,--
7298,10.38
7299,5.74
7300,--
7301,1.14
7302,4.1
7303,1.91
7304,2.01
7305,0.7
7306,0.32
7307,0.2
7308,0.2
7309,5.0
7310,3.23
7311,4.84
7312,--
7313,2.5
7314,0.27
7315,--
7316,3.41
7317,1.21
7318,4.29
7319,0.46
7320,0.6
7321,2.09
7322,0.16
7323,1.3
7324,2.1
7325,4.72
7326,0.65
7327,0.16
7328,5.47
7329,4.52
7330,--
7331,0.4
7332,3.7
7333,1.63
7334,3.09
7335,--
7336,0.52
7337,1.14
7338,--
7339,1.31
7340,--
7341,--
7342,4.36
7343,2.06
7344,1.59
7345,--
7346,2.87
7347,2.86
7348,2.57
7349,1.4
7350,3.39
7351,6.61
7352,2.25
7353,0.73
7354,--
7355,4.19
7356,--
7357,--
7358,--
7359,2.01
7360,4.19
7361,--
7362,5.48
7363,3.87
7364,4.26
7365,4.21
7366,1.14
7367,1.85
7368,0.17
7369,3.68
7370,4.04
7371,3.2
7372,3.61
7373,0.17
7374,--
7375,0.73
7376,--
7377,3.78
7378,0.5
7379,0.17
7380,0.26
7381,0.16
7382,7.38
7383,--
7384,0.86
7385,4.35
7386,1.56
7387,2.59
7388,--
7389,--
7390,0.97
7391,3.07
7392,2.12
7393,1.41
7394,0.56
7395,--
7396,--
7397,--
7398,1.45
7399,4.51
7400,3.7
7401,1.57
7402,3.02
7403,0.54
7404,0.17
7405,0.22
7406,3.95
7407,--
7408,1.63
7409,1.23
7410,0.75
7411,--
7412,0.5
7413,--
7414,--
7415,0.68
7416,0.5
7417,1.29
7418,--
7419,1.55
7420,--
7421,2.98
7422,0.7
7423,0.29
7424,--
7425,3.09
7426,4.83
7427,2.09
7428,--
7429,3.53
7430,4.0
7431,--
7432,--
7433,1.74
7434,3.38
7435,0.66
7436,1.0
7437,4.11
7438,1.62
7439,4.16
7440,4.88
7441,1.64
7442,0.68
7443,3.12
7444,--
7445,--
7446,2.05
7447,0.42
7448,0.47
7449,1.38
7450,1.2
7451,2.14
7452,3.49
7453,4.91
7454,5.41
7455,1.34
7456,1.76
7457,1.64
7458,5.06
7459,0.6
7460,0.37
7461,--
7462,4.36
7463,1.1
7464,--
7465,4.36
7466,--
7467,0.17
7468,3.97
7469,0.35
7470,3.09
7471,1.46
7472,4.62
7473,--
7474,5.68
7475,1.84
7476,1.03
7477,1.36
7478,0.79
7479,--
7480,0.96
7481,--
7482,3.47
7483,2.76
7484,0.96
7485,0.52
7486,0.78
7487,1.73
7488,2.27
7489,0.66
7490,2.98
7491,4.56
7492,1.57
7493,1.46
7494,--
7495,3.04
7496,0.88
7497,0.9
7498,1.57
7499,6.98
