,rese√±as_por_mes
7500,--
7501,--
7502,0.57
7503,1.8
7504,2.02
7505,1.47
7506,2.0
7507,1.5
7508,0.91
7509,--
7510,0.83
7511,4.94
7512,1.17
7513,1.55
7514,0.74
7515,--
7516,--
7517,2.89
7518,2.44
7519,1.72
7520,8.12
7521,2.65
7522,0.95
7523,--
7524,1.75
7525,2.35
7526,0.23
7527,6.26
7528,6.67
7529,0.92
7530,1.59
7531,1.19
7532,5.65
7533,3.82
7534,4.75
7535,5.2
7536,0.72
7537,0.48
7538,0.45
7539,--
7540,4.44
7541,4.18
7542,5.09
7543,1.44
7544,1.24
7545,2.87
7546,0.22
7547,--
7548,0.26
7549,--
7550,--
7551,--
7552,0.22
7553,--
7554,0.21
7555,--
7556,0.2
7557,--
7558,--
7559,0.43
7560,--
7561,0.2
7562,--
7563,0.43
7564,0.2
7565,--
7566,0.2
7567,--
7568,--
7569,--
7570,--
7571,0.4
7572,0.22
7573,1.62
7574,0.22
7575,0.43
7576,--
7577,0.4
7578,0.22
7579,0.2
7580,--
7581,0.4
7582,--
7583,--
7584,--
7585,1.71
7586,0.9
7587,2.0
7588,--
7589,--
7590,0.2
7591,1.79
7592,8.35
7593,0.55
7594,2.47
7595,--
7596,1.76
7597,2.61
7598,4.45
7599,1.58
7600,--
7601,2.24
7602,6.11
7603,6.69
7604,6.19
7605,5.61
7606,0.29
7607,1.55
7608,2.2
7609,2.35
7610,0.97
7611,1.78
7612,0.86
7613,0.35
7614,0.5
7615,0.18
7616,2.45
7617,0.77
7618,0.4
7619,2.54
7620,0.57
7621,1.99
7622,1.5
7623,6.08
7624,0.9
7625,--
7626,--
7627,0.19
7628,2.61
7629,--
7630,1.29
7631,3.28
7632,3.58
7633,4.44
7634,3.33
7635,3.75
7636,5.11
7637,6.36
7638,4.19
7639,--
7640,1.0
7641,4.29
7642,1.13
7643,1.88
7644,3.5
7645,2.0
7646,2.29
7647,0.2
7648,0.4
7649,2.45
7650,4.55
7651,4.04
7652,1.13
7653,--
7654,--
7655,2.86
7656,--
7657,0.44
7658,--
7659,--
7660,3.08
7661,1.63
7662,1.05
7663,--
7664,--
7665,--
7666,--
7667,0.88
7668,0.8
7669,0.31
7670,--
7671,3.75
7672,2.07
7673,1.45
7674,0.23
7675,1.97
7676,2.57
7677,4.77
7678,1.29
7679,3.08
7680,--
7681,--
7682,4.85
7683,1.13
7684,1.0
7685,--
7686,5.78
7687,0.2
7688,2.94
7689,2.0
7690,--
7691,1.51
7692,1.85
7693,1.08
7694,1.0
7695,1.0
7696,0.6
7697,--
7698,6.43
7699,0.6
7700,--
7701,--
7702,1.79
7703,1.09
7704,6.69
7705,0.25
7706,4.77
7707,1.76
7708,0.28
7709,2.01
7710,3.07
7711,1.96
7712,2.78
7713,--
7714,4.14
7715,3.04
7716,0.54
7717,--
7718,--
7719,0.85
7720,5.42
7721,5.05
7722,--
7723,2.16
7724,1.09
7725,2.07
7726,1.53
7727,6.82
7728,1.22
7729,0.35
7730,2.34
7731,5.88
7732,3.86
7733,1.0
7734,0.87
7735,2.41
7736,2.71
7737,0.69
7738,--
7739,2.94
7740,3.07
7741,3.5
7742,2.94
7743,--
7744,--
7745,0.63
7746,3.57
7747,4.08
7748,2.66
7749,5.74
7750,--
7751,2.59
7752,--
7753,--
7754,3.71
7755,5.66
7756,3.54
7757,3.54
7758,2.71
7759,4.07
7760,2.71
7761,6.44
7762,--
7763,2.73
7764,1.46
7765,2.37
7766,1.96
7767,3.36
7768,--
7769,0.83
7770,1.38
7771,2.75
7772,0.22
7773,2.06
7774,--
7775,3.86
7776,--
7777,2.83
7778,1.94
7779,0.65
7780,2.42
7781,1.14
7782,1.94
7783,3.52
7784,2.59
7785,--
7786,5.87
7787,--
7788,6.92
7789,--
7790,--
7791,3.64
7792,2.5
7793,--
7794,1.69
7795,1.89
7796,1.97
7797,4.0
7798,4.01
7799,3.62
7800,0.73
7801,1.32
7802,0.46
7803,3.5
7804,3.8
7805,0.29
7806,0.23
7807,0.7
7808,3.3
7809,2.11
7810,--
7811,0.55
7812,--
7813,0.73
7814,3.44
7815,2.77
7816,1.37
7817,1.4
7818,3.36
7819,4.95
7820,3.2
7821,3.82
7822,2.8
7823,4.59
7824,4.76
7825,4.07
7826,3.03
7827,1.94
7828,2.41
7829,3.11
7830,0.73
7831,3.11
7832,2.65
7833,1.75
7834,1.46
7835,--
7836,3.16
7837,1.0
7838,4.65
7839,0.71
7840,--
7841,4.07
7842,--
7843,1.92
7844,2.75
7845,1.18
7846,1.74
7847,2.41
7848,5.39
7849,1.68
7850,3.36
7851,4.49
7852,8.62
7853,--
7854,1.0
7855,--
7856,2.93
7857,--
7858,--
7859,2.5
7860,3.89
7861,1.15
7862,--
7863,3.96
7864,1.15
7865,2.7
7866,1.64
7867,2.48
7868,5.9
7869,--
7870,0.92
7871,3.69
7872,2.61
7873,--
7874,0.92
7875,--
7876,0.75
7877,1.27
7878,1.62
7879,4.0
7880,0.56
7881,2.63
7882,--
7883,2.87
7884,0.45
7885,0.45
7886,0.29
7887,--
7888,0.76
7889,1.38
7890,0.94
7891,2.54
7892,1.55
7893,1.62
7894,0.73
7895,0.24
7896,1.79
7897,3.08
7898,3.72
7899,--
7900,1.28
7901,2.44
7902,1.96
7903,1.0
7904,2.25
7905,3.93
7906,3.54
7907,1.4
7908,1.94
7909,2.67
7910,3.03
7911,0.28
7912,2.93
7913,--
7914,4.93
7915,0.69
7916,2.38
7917,--
7918,3.69
7919,2.67
7920,3.98
7921,5.09
7922,5.24
7923,6.15
7924,3.33
7925,0.92
7926,4.67
7927,--
7928,3.0
7929,--
7930,--
7931,2.36
7932,0.67
7933,1.17
7934,--
7935,0.64
7936,0.73
7937,4.18
7938,--
7939,3.49
7940,0.83
7941,0.98
7942,4.62
7943,0.71
7944,2.87
7945,--
7946,2.67
7947,3.66
7948,5.61
7949,5.1
7950,2.46
7951,3.36
7952,3.5
7953,2.79
7954,3.55
7955,--
7956,2.61
7957,0.94
7958,0.24
7959,1.01
7960,1.3
7961,1.35
7962,1.94
7963,1.39
7964,1.16
7965,2.42
7966,7.32
7967,1.92
7968,1.0
7969,--
7970,3.27
7971,6.28
7972,2.44
7973,0.68
7974,3.93
7975,4.77
7976,4.58
7977,1.36
7978,1.33
7979,0.83
7980,1.29
7981,--
7982,--
7983,1.44
7984,--
7985,0.7
7986,0.91
7987,--
7988,0.83
7989,--
7990,2.0
7991,1.6
7992,1.8
7993,2.54
7994,0.85
7995,6.67
7996,4.14
7997,2.21
7998,0.28
7999,4.11
8000,1.32
8001,--
8002,0.4
8003,2.22
8004,0.57
8005,3.64
8006,6.17
8007,0.28
8008,4.8
8009,4.79
8010,2.2
8011,0.59
8012,1.79
8013,0.98
8014,2.59
8015,5.12
8016,--
8017,4.35
8018,6.34
8019,--
8020,6.24
8021,1.26
8022,--
8023,5.12
8024,4.41
8025,5.59
8026,--
8027,0.88
8028,1.0
8029,--
8030,--
8031,0.3
8032,0.29
8033,1.03
8034,2.0
8035,--
8036,5.0
8037,2.18
8038,0.62
8039,5.0
8040,1.58
8041,2.03
8042,10.91
8043,--
8044,--
8045,--
8046,6.86
8047,4.83
8048,4.82
8049,6.39
8050,1.32
8051,1.97
8052,2.97
8053,--
8054,0.69
8055,0.79
8056,2.54
8057,1.11
8058,2.07
8059,0.63
8060,--
8061,--
8062,1.78
8063,--
8064,1.36
8065,1.0
8066,3.36
8067,3.3
8068,2.07
8069,0.93
8070,--
8071,3.24
8072,4.12
8073,--
8074,3.53
8075,0.58
8076,1.69
8077,2.82
8078,2.0
8079,3.3
8080,0.29
8081,1.0
8082,--
8083,0.32
8084,1.0
8085,0.28
8086,5.54
8087,4.46
8088,0.59
8089,--
8090,0.55
8091,1.4
8092,1.65
8093,0.63
8094,1.25
8095,1.38
8096,--
8097,3.08
8098,1.09
8099,--
8100,0.58
8101,1.0
8102,3.1
8103,2.65
8104,0.56
8105,0.28
8106,2.25
8107,2.41
8108,4.08
8109,1.98
8110,1.46
8111,5.58
8112,2.48
8113,1.46
8114,0.58
8115,4.16
8116,4.03
8117,--
8118,--
8119,--
8120,--
8121,1.81
8122,2.61
8123,--
8124,5.74
8125,--
8126,0.37
8127,--
8128,1.58
8129,0.83
8130,0.87
8131,1.0
8132,--
8133,7.58
8134,2.0
8135,--
8136,1.82
8137,2.61
8138,--
8139,--
8140,2.96
8141,2.11
8142,0.34
8143,5.0
8144,2.53
8145,1.75
8146,--
8147,0.82
8148,1.0
8149,3.27
8150,6.37
8151,0.29
8152,--
8153,1.67
8154,--
8155,0.28
8156,0.46
8157,1.88
8158,3.75
8159,4.4
8160,4.33
8161,3.64
8162,1.22
8163,1.96
8164,3.53
8165,4.36
8166,4.14
8167,0.36
8168,--
8169,0.86
8170,2.75
8171,1.1
8172,--
8173,--
8174,1.86
8175,--
8176,1.06
8177,4.09
8178,4.43
8179,3.45
8180,7.42
8181,2.23
8182,3.58
8183,2.67
8184,2.94
8185,0.9
8186,1.7
8187,1.85
8188,0.42
8189,3.58
8190,1.1
8191,3.71
8192,2.06
8193,6.18
8194,0.92
8195,3.71
8196,--
8197,--
8198,2.23
8199,3.61
8200,1.83
8201,0.28
8202,1.67
8203,1.0
8204,2.65
8205,5.09
8206,2.65
8207,0.8
8208,5.35
8209,0.83
8210,3.79
8211,3.75
8212,6.25
8213,1.88
8214,2.94
8215,4.29
8216,0.65
8217,5.64
8218,2.84
8219,6.25
8220,--
8221,5.29
8222,2.84
8223,3.03
8224,0.95
8225,1.25
8226,4.08
8227,--
8228,2.91
8229,0.9
8230,3.55
8231,--
8232,2.94
8233,1.56
8234,0.59
8235,5.0
8236,0.9
8237,--
8238,4.12
8239,0.48
8240,--
8241,2.25
8242,--
8243,--
8244,3.41
8245,3.86
8246,--
8247,5.74
8248,--
8249,0.81
8250,0.75
8251,2.33
8252,4.23
8253,--
8254,4.29
8255,0.91
8256,3.43
8257,2.21
8258,--
8259,4.0
8260,2.08
8261,2.93
8262,2.62
8263,6.37
8264,1.67
8265,--
8266,6.55
8267,0.81
8268,0.29
8269,4.43
8270,--
8271,--
8272,1.0
8273,--
8274,2.59
8275,2.65
8276,1.0
8277,4.11
8278,1.2
8279,--
8280,0.29
8281,--
8282,--
8283,0.36
8284,1.27
8285,4.95
8286,3.98
8287,5.05
8288,--
8289,2.0
8290,1.06
8291,--
8292,6.28
8293,7.5
8294,2.0
8295,3.07
8296,--
8297,--
8298,3.29
8299,0.65
8300,1.43
8301,1.0
8302,2.4
8303,1.9
8304,2.67
8305,--
8306,--
8307,1.6
8308,--
8309,4.46
8310,--
8311,2.59
8312,--
8313,3.64
8314,1.03
8315,2.16
8316,--
8317,2.53
8318,--
8319,0.67
8320,3.79
8321,2.21
8322,--
8323,1.0
8324,2.39
8325,5.51
8326,--
8327,1.58
8328,0.82
8329,2.21
8330,--
8331,--
8332,5.2
8333,1.0
8334,--
8335,1.52
8336,--
8337,3.1
8338,1.0
8339,--
8340,1.0
8341,1.0
8342,1.22
8343,--
8344,0.5
8345,1.5
8346,4.43
8347,1.0
8348,--
8349,2.55
8350,5.79
8351,1.3
8352,--
8353,0.7
8354,1.36
8355,--
8356,1.0
8357,3.6
8358,0.36
8359,2.9
8360,1.64
8361,2.0
8362,3.6
8363,1.15
8364,2.88
8365,1.43
8366,--
8367,1.0
8368,--
8369,--
8370,1.0
8371,3.16
8372,0.35
8373,--
8374,4.44
8375,2.56
8376,--
8377,0.95
8378,0.57
8379,3.48
8380,0.97
8381,2.73
8382,2.84
8383,1.7
8384,--
8385,7.5
8386,1.58
8387,0.36
8388,1.26
8389,--
8390,--
8391,0.54
8392,0.37
8393,0.95
8394,0.33
8395,0.95
8396,0.91
8397,2.73
8398,1.0
8399,--
8400,2.26
8401,0.97
8402,1.07
8403,--
8404,0.69
8405,--
8406,1.7
8407,2.54
8408,--
8409,--
8410,--
8411,1.02
8412,6.0
8413,1.06
8414,--
8415,2.12
8416,1.76
8417,1.76
8418,0.74
8419,2.47
8420,--
8421,1.0
8422,2.73
8423,2.03
8424,4.24
8425,1.53
8426,0.34
8427,4.35
8428,--
8429,0.6
8430,7.31
8431,1.17
8432,1.11
8433,4.53
8434,3.5
8435,3.98
8436,--
8437,2.07
8438,2.92
8439,2.73
8440,1.11
8441,1.33
8442,3.27
8443,2.22
8444,2.73
8445,3.75
8446,5.53
8447,3.41
8448,0.81
8449,4.29
8450,2.76
8451,3.49
8452,--
8453,2.43
8454,--
8455,0.45
8456,--
8457,1.03
8458,5.42
8459,0.67
8460,0.49
8461,0.71
8462,5.83
8463,--
8464,--
8465,2.67
8466,2.96
8467,--
8468,6.09
8469,6.71
8470,--
8471,1.85
8472,0.77
8473,0.51
8474,0.9
8475,1.6
8476,0.9
8477,--
8478,7.06
8479,0.88
8480,--
8481,5.86
8482,3.33
8483,1.11
8484,--
8485,0.87
8486,--
8487,1.67
8488,2.59
8489,2.0
8490,--
8491,1.22
8492,1.76
8493,--
8494,0.91
8495,0.86
8496,1.58
8497,1.67
8498,5.56
8499,1.0
8500,--
8501,0.51
8502,3.05
8503,--
8504,--
8505,--
8506,--
8507,--
8508,--
8509,--
8510,1.34
8511,0.74
8512,--
8513,9.42
8514,--
8515,--
8516,--
8517,2.25
8518,--
8519,10.37
8520,1.76
8521,0.45
8522,2.0
8523,1.97
8524,--
8525,--
8526,--
8527,0.7
8528,--
8529,--
8530,2.84
8531,--
8532,1.58
8533,--
8534,--
8535,3.0
8536,1.54
8537,--
8538,3.33
8539,7.18
8540,1.83
8541,6.3
8542,7.06
8543,1.85
8544,2.25
8545,--
8546,4.86
8547,1.96
8548,1.41
8549,--
8550,1.82
8551,1.91
8552,1.09
8553,2.92
8554,5.6
8555,3.89
8556,1.74
8557,6.58
8558,--
8559,0.38
8560,2.17
8561,8.92
8562,3.48
8563,1.25
8564,2.0
8565,--
8566,3.87
8567,--
8568,--
8569,--
8570,2.9
8571,2.47
8572,4.0
8573,2.83
8574,2.26
8575,--
8576,3.75
8577,4.05
8578,2.81
8579,3.91
8580,2.5
8581,--
8582,1.0
8583,1.09
8584,1.34
8585,2.0
8586,--
8587,5.13
8588,--
8589,--
8590,4.58
8591,--
8592,--
8593,--
8594,2.0
8595,3.2
8596,--
8597,0.88
8598,2.46
8599,2.22
8600,3.08
8601,--
8602,2.0
8603,--
8604,--
8605,--
8606,--
8607,5.33
8608,1.38
8609,--
8610,1.0
8611,--
8612,1.0
8613,--
8614,3.33
8615,1.54
8616,--
8617,2.55
8618,3.24
8619,--
8620,2.43
8621,--
8622,3.24
8623,1.0
8624,0.88
8625,2.31
8626,0.88
8627,5.71
8628,0.94
8629,5.54
8630,2.84
8631,4.93
8632,4.85
8633,--
8634,4.58
8635,1.5
8636,5.4
8637,0.73
8638,5.37
8639,0.51
8640,--
8641,1.97
8642,--
8643,--
8644,0.75
8645,4.09
8646,2.35
8647,3.67
8648,4.62
8649,4.03
8650,4.23
8651,2.73
8652,2.5
8653,--
8654,1.0
8655,1.61
8656,--
8657,0.57
8658,2.86
8659,--
8660,1.0
8661,0.9
8662,6.67
8663,4.44
8664,3.0
8665,3.13
8666,4.69
8667,5.16
8668,4.22
8669,5.91
8670,1.96
8671,--
8672,1.34
8673,1.3
8674,1.0
8675,2.47
8676,0.44
8677,4.09
8678,3.49
8679,1.0
8680,4.41
8681,1.0
8682,1.64
8683,5.37
8684,1.0
8685,2.0
8686,--
8687,--
8688,1.36
8689,0.51
8690,3.82
8691,0.81
8692,--
8693,10.0
8694,--
8695,1.96
8696,2.26
8697,2.31
8698,3.18
8699,1.96
8700,1.32
8701,1.03
8702,1.7
8703,--
8704,--
8705,2.09
8706,2.09
8707,--
8708,0.56
8709,1.0
8710,2.0
8711,1.0
8712,--
8713,1.73
8714,2.35
8715,4.29
8716,1.13
8717,5.41
8718,1.67
8719,1.82
8720,7.24
8721,1.5
8722,6.0
8723,5.0
8724,0.45
8725,--
8726,2.67
8727,3.09
8728,1.0
8729,--
8730,--
8731,1.0
8732,4.62
8733,1.09
8734,4.5
8735,2.25
8736,--
8737,--
8738,2.95
8739,5.38
8740,--
8741,2.54
8742,--
8743,2.0
8744,--
8745,--
8746,2.09
8747,1.0
8748,1.0
8749,--
8750,0.88
8751,--
8752,--
8753,--
8754,--
8755,1.33
8756,1.18
8757,1.0
8758,2.03
8759,--
8760,--
8761,5.0
8762,2.61
8763,4.0
8764,--
8765,1.0
8766,--
8767,1.25
8768,0.56
8769,3.5
8770,9.11
8771,11.02
8772,1.0
8773,--
8774,1.5
8775,0.94
8776,4.53
8777,--
8778,--
8779,5.5
8780,2.61
8781,3.0
8782,2.14
8783,--
8784,1.13
8785,5.81
8786,--
8787,4.29
8788,6.29
8789,4.91
8790,--
8791,--
8792,0.94
8793,2.63
8794,--
8795,3.33
8796,2.25
8797,1.5
8798,--
8799,3.66
8800,--
8801,5.59
8802,2.78
8803,--
8804,--
8805,--
8806,--
8807,1.0
8808,2.07
8809,1.33
8810,--
8811,5.5
8812,--
8813,--
8814,--
8815,8.18
8816,4.36
8817,--
8818,--
8819,0.94
8820,1.0
8821,1.0
8822,0.94
8823,1.0
8824,4.29
8825,3.06
8826,1.0
8827,4.0
8828,7.92
8829,1.0
8830,3.4
8831,--
8832,--
8833,--
8834,0.56
8835,2.86
8836,2.0
8837,5.71
8838,1.28
8839,4.0
8840,3.75
8841,1.11
8842,2.25
8843,2.26
8844,--
8845,5.0
8846,6.23
8847,2.25
8848,1.02
8849,1.0
8850,1.0
8851,2.0
8852,2.0
8853,2.0
8854,5.09
8855,4.0
8856,--
8857,5.88
8858,4.04
8859,2.26
8860,3.0
8861,0.77
8862,--
8863,2.37
8864,6.79
8865,1.46
8866,--
8867,12.86
8868,3.33
8869,0.94
8870,2.0
8871,6.36
8872,1.0
8873,--
8874,1.0
8875,--
8876,3.66
8877,1.96
8878,0.77
8879,1.0
8880,1.0
8881,1.0
8882,1.33
8883,1.15
8884,1.7
8885,--
8886,3.0
8887,--
8888,1.0
8889,1.0
8890,--
8891,--
8892,4.2
8893,3.75
8894,5.29
8895,8.0
8896,0.77
8897,3.57
8898,--
8899,1.87
8900,--
8901,--
8902,2.0
8903,3.95
8904,--
8905,1.0
8906,2.0
8907,2.5
8908,--
8909,3.91
8910,3.24
8911,--
8912,--
8913,--
8914,3.64
8915,--
8916,1.82
8917,1.36
8918,1.28
8919,6.82
8920,--
8921,3.4
8922,5.19
8923,1.43
8924,0.91
8925,--
8926,2.61
8927,1.0
8928,1.0
8929,1.0
8930,2.73
8931,--
8932,0.65
8933,1.46
8934,--
8935,5.14
8936,--
8937,1.33
8938,2.67
8939,--
8940,0.65
8941,1.54
8942,1.0
8943,--
8944,2.0
8945,--
8946,--
8947,--
8948,--
8949,0.71
8950,1.36
8951,1.0
8952,--
8953,0.83
8954,1.0
8955,5.0
8956,1.0
8957,1.0
8958,3.26
8959,1.96
8960,3.91
8961,--
8962,2.0
8963,3.66
8964,--
8965,--
8966,--
8967,--
8968,0.64
8969,2.61
8970,--
8971,1.87
8972,--
8973,6.52
8974,2.14
8975,--
8976,4.74
8977,6.18
8978,2.81
8979,1.0
8980,--
8981,1.0
8982,1.0
8983,1.0
8984,1.96
8985,7.32
8986,4.0
8987,--
8988,1.0
8989,1.0
8990,--
8991,2.0
8992,1.0
8993,1.0
8994,1.0
8995,1.0
8996,2.37
8997,2.05
8998,2.0
8999,3.57
9000,3.95
9001,--
9002,--
9003,2.0
9004,1.0
9005,1.76
9006,1.0
9007,1.36
9008,--
9009,0.75
9010,1.0
9011,10.0
9012,1.62
9013,1.5
9014,1.0
9015,8.46
9016,--
9017,1.0
9018,1.43
9019,7.33
9020,4.17
9021,--
9022,1.46
9023,1.43
9024,1.67
9025,5.62
9026,3.16
9027,1.4
9028,3.08
9029,1.46
9030,6.98
9031,0.7
9032,6.98
9033,3.08
9034,--
9035,3.53
9036,2.31
9037,--
9038,4.5
9039,--
9040,8.05
9041,3.0
9042,--
9043,--
9044,3.16
9045,--
9046,--
9047,--
9048,0.86
9049,--
9050,--
9051,--
9052,--
9053,--
9054,5.0
9055,--
9056,--
9057,2.0
9058,--
9059,1.0
9060,--
9061,1.76
9062,3.0
9063,0.81
9064,1.0
9065,--
9066,--
9067,2.0
9068,--
9069,--
9070,1.0
9071,--
9072,3.33
9073,--
9074,--
9075,2.0
9076,--
9077,1.0
9078,1.0
9079,1.0
9080,--
9081,1.0
9082,4.62
9083,2.65
9084,10.5
9085,--
9086,--
9087,1.87
9088,--
9089,3.43
9090,--
9091,--
9092,--
9093,--
9094,7.0
9095,1.87
9096,--
9097,--
9098,1.87
9099,1.67
9100,--
9101,1.0
9102,1.0
9103,6.32
9104,1.0
9105,1.0
9106,1.87
9107,--
9108,--
9109,--
9110,2.73
9111,--
9112,1.0
9113,--
9114,4.0
9115,--
9116,1.0
9117,--
9118,2.37
9119,--
9120,1.82
9121,--
9122,3.53
9123,5.83
9124,1.87
9125,--
9126,--
9127,--
9128,3.24
9129,4.69
9130,--
9131,1.0
9132,--
9133,2.0
9134,1.0
9135,--
9136,2.73
9137,1.0
9138,1.0
9139,5.0
9140,--
9141,--
9142,0.86
9143,--
9144,3.64
9145,1.82
9146,0.88
9147,--
9148,1.0
9149,1.0
9150,1.0
9151,--
9152,0.94
9153,5.29
9154,8.0
9155,3.64
9156,--
9157,--
9158,--
9159,2.0
9160,--
9161,4.0
9162,5.0
9163,2.0
9164,2.0
9165,--
9166,1.0
9167,--
9168,--
9169,3.0
9170,--
9171,--
9172,--
9173,--
9174,--
9175,5.0
9176,--
9177,1.0
9178,--
9179,--
9180,3.0
9181,--
9182,1.0
9183,4.0
9184,--
9185,--
9186,--
9187,--
9188,1.0
9189,--
9190,1.0
9191,--
9192,1.0
9193,--
9194,--
9195,2.0
9196,--
9197,1.0
9198,--
9199,--
9200,--
9201,1.0
9202,4.0
9203,--
9204,--
9205,--
9206,--
9207,--
9208,2.0
9209,--
9210,2.0
9211,3.0
9212,2.0
9213,1.0
9214,2.0
9215,1.0
9216,3.0
9217,--
9218,--
9219,--
9220,4.0
9221,--
9222,--
9223,--
9224,--
9225,--
9226,1.0
9227,--
9228,--
9229,2.0
9230,4.0
9231,4.0
9232,--
9233,2.0
9234,--
9235,1.0
9236,--
9237,--
9238,--
9239,1.0
9240,1.0
9241,1.0
9242,2.0
9243,--
9244,--
9245,--
9246,--
9247,--
9248,--
9249,--
9250,1.0
9251,--
9252,--
9253,1.0
9254,1.0
9255,--
9256,--
9257,5.0
9258,--
9259,--
9260,--
9261,--
9262,--
9263,--
9264,1.0
9265,--
9266,3.0
9267,--
9268,--
9269,1.0
9270,--
9271,1.0
9272,--
9273,--
9274,--
9275,2.0
9276,--
9277,--
9278,4.0
9279,--
9280,1.0
9281,--
9282,--
9283,--
9284,--
9285,1.0
9286,--
9287,--
9288,--
9289,5.0
9290,--
9291,3.0
9292,--
9293,--
9294,--
9295,2.0
9296,1.0
9297,--
9298,--
9299,--
9300,--
9301,--
9302,--
9303,--
9304,2.0
9305,--
9306,--
9307,--
9308,1.0
9309,1.0
9310,1.0
9311,--
9312,--
9313,1.0
9314,1.0
9315,--
9316,--
9317,--
9318,--
9319,--
9320,--
9321,--
9322,--
9323,--
9324,1.0
9325,1.0
9326,--
9327,--
9328,1.0
9329,--
9330,--
9331,--
9332,--
9333,--
9334,--
9335,--
9336,1.0
9337,--
9338,--
9339,--
9340,1.0
9341,--
9342,--
9343,4.0
9344,--
9345,--
9346,1.0
9347,--
9348,--
9349,--
9350,--
9351,--
9352,--
9353,--
9354,--
9355,--
9356,1.0
9357,--
9358,--
9359,--
9360,--
9361,--
9362,--
9363,--
9364,--
9365,1.0
9366,--
9367,1.0
9368,--
9369,--
9370,--
9371,--
9372,--
9373,--
9374,--
9375,--
9376,--
9377,--
9378,--
9379,--
9380,--
9381,--
9382,--
9383,1.0
9384,1.0
9385,1.0
9386,--
9387,--
9388,--
9389,--
9390,--
9391,--
9392,--
9393,--
9394,1.0
9395,--
9396,--
9397,--
9398,--
9399,--
9400,--
9401,--
9402,--
9403,--
9404,--
9405,--
9406,1.0
9407,--
9408,--
9409,--
9410,--
9411,--
9412,--
9413,--
9414,--
9415,--
9416,--
9417,--
9418,--
9419,--
9420,--
9421,1.0
9422,--
9423,--
9424,--
9425,--
9426,--
9427,--
9428,--
9429,--
9430,--
9431,--
9432,--
9433,--
9434,1.0
9435,--
9436,1.0
9437,--
9438,--
9439,--
9440,--
9441,--
9442,--
9443,--
9444,--
9445,--
9446,--
