,review_scores_checkin
5623,5.0
5624,0.0
5625,5.0
5626,4.84
5627,5.0
5628,4.85
5629,4.53
5630,4.76
5631,4.91
5632,4.5
5633,4.9
5634,4.54
5635,4.97
5636,4.76
5637,4.73
5638,4.77
5639,5.0
5640,4.91
5641,4.92
5642,4.71
5643,0.0
5644,4.85
5645,5.0
5646,4.75
5647,4.94
5648,5.0
5649,0.0
5650,0.0
5651,4.93
5652,4.95
5653,4.33
5654,4.83
5655,4.87
5656,5.0
5657,4.9
5658,4.92
5659,4.78
5660,4.59
5661,4.8
5662,4.94
5663,4.91
5664,4.81
5665,4.9
5666,4.94
5667,0.0
5668,4.83
5669,4.95
5670,4.83
5671,4.52
5672,5.0
5673,4.95
5674,4.94
5675,4.5
5676,4.54
5677,4.84
5678,5.0
5679,4.63
5680,4.29
5681,4.77
5682,5.0
5683,5.0
5684,5.0
5685,5.0
5686,4.31
5687,0.0
5688,4.94
5689,4.83
5690,5.0
5691,4.94
5692,4.97
5693,4.76
5694,4.0
5695,4.8
5696,5.0
5697,4.9
5698,4.75
5699,5.0
5700,4.97
5701,4.92
5702,4.95
5703,4.67
5704,5.0
5705,0.0
5706,0.0
5707,5.0
5708,5.0
5709,4.88
5710,4.38
5711,4.96
5712,4.88
5713,5.0
5714,4.77
5715,4.9
5716,4.9
5717,5.0
5718,5.0
5719,5.0
5720,4.75
5721,4.56
5722,4.96
5723,4.99
5724,4.86
5725,4.68
5726,4.76
5727,4.84
5728,4.9
5729,4.91
5730,4.72
5731,5.0
5732,4.0
5733,4.86
5734,4.83
5735,4.77
5736,5.0
5737,5.0
5738,4.75
5739,5.0
5740,5.0
5741,5.0
5742,4.83
5743,5.0
5744,0.0
5745,4.9
5746,5.0
5747,4.83
5748,5.0
5749,4.53
5750,4.3
5751,4.82
5752,2.5
5753,0.0
5754,4.85
5755,4.75
5756,4.45
5757,4.67
5758,4.88
5759,5.0
5760,5.0
5761,4.52
5762,4.0
5763,4.89
5764,4.96
5765,5.0
5766,4.94
5767,4.92
5768,4.93
5769,4.75
5770,4.71
5771,4.78
5772,4.8
5773,4.8
5774,4.29
5775,0.0
5776,5.0
5777,5.0
5778,4.97
5779,4.83
5780,4.77
5781,5.0
5782,0.0
5783,4.63
5784,5.0
5785,5.0
5786,0.0
5787,4.0
5788,5.0
5789,0.0
5790,5.0
5791,4.5
5792,0.0
5793,4.77
5794,5.0
5795,4.67
5796,4.84
5797,4.77
5798,5.0
5799,5.0
5800,4.82
5801,4.95
5802,4.67
5803,0.0
5804,4.67
5805,0.0
5806,4.92
5807,4.79
5808,4.9
5809,4.76
5810,4.67
5811,5.0
5812,4.67
5813,4.58
5814,4.98
5815,4.95
5816,4.81
5817,5.0
5818,0.0
5819,3.67
5820,4.6
5821,5.0
5822,3.0
5823,4.96
5824,5.0
5825,0.0
5826,5.0
5827,5.0
5828,4.88
5829,0.0
5830,4.87
5831,4.96
5832,4.83
5833,4.97
5834,4.75
5835,5.0
5836,4.98
5837,4.83
5838,4.8
5839,4.89
5840,4.97
5841,5.0
5842,4.96
5843,5.0
5844,4.93
5845,4.54
5846,4.84
5847,5.0
5848,4.29
5849,3.33
5850,4.79
5851,4.92
5852,5.0
5853,5.0
5854,4.64
5855,4.5
5856,5.0
5857,4.98
5858,4.88
5859,0.0
5860,0.0
5861,4.85
5862,5.0
5863,4.61
5864,5.0
5865,4.9
5866,0.0
5867,4.76
5868,0.0
5869,5.0
5870,5.0
5871,5.0
5872,4.8
5873,4.63
5874,4.93
5875,4.65
5876,4.25
5877,4.77
5878,5.0
5879,4.8
5880,4.5
5881,4.97
5882,4.8
5883,5.0
5884,4.86
5885,4.81
5886,4.25
5887,5.0
5888,5.0
5889,0.0
5890,4.81
5891,4.74
5892,4.73
5893,4.77
5894,4.6
5895,4.77
5896,0.0
5897,0.0
5898,4.88
5899,4.88
5900,0.0
5901,4.87
5902,4.8
5903,0.0
5904,4.63
5905,4.96
5906,4.89
5907,5.0
5908,5.0
5909,4.76
5910,5.0
5911,5.0
5912,5.0
5913,5.0
5914,4.0
5915,5.0
5916,5.0
5917,3.0
5918,4.73
5919,5.0
5920,4.55
5921,5.0
5922,4.92
5923,0.0
5924,5.0
5925,0.0
5926,4.67
5927,4.8
5928,4.74
5929,4.76
5930,5.0
5931,4.83
5932,4.71
5933,5.0
5934,4.89
5935,4.48
5936,4.0
5937,0.0
5938,5.0
5939,0.0
5940,0.0
5941,4.63
5942,5.0
5943,5.0
5944,4.88
5945,4.73
5946,5.0
5947,4.71
5948,4.75
5949,5.0
5950,5.0
5951,5.0
5952,5.0
5953,5.0
5954,4.82
5955,4.6
5956,4.5
5957,5.0
5958,4.76
5959,4.88
5960,4.0
5961,5.0
5962,4.8
5963,4.83
5964,4.68
5965,4.48
5966,0.0
5967,4.88
5968,4.63
5969,4.25
5970,4.73
5971,4.68
5972,4.93
5973,5.0
5974,4.55
5975,4.92
5976,5.0
5977,5.0
5978,5.0
5979,5.0
5980,4.77
5981,0.0
5982,3.68
5983,4.91
5984,4.89
5985,5.0
5986,5.0
5987,5.0
5988,4.75
5989,4.88
5990,4.7
5991,5.0
5992,4.93
5993,4.44
5994,5.0
5995,4.56
5996,5.0
5997,5.0
5998,4.87
5999,4.91
6000,4.93
6001,5.0
6002,4.77
6003,5.0
6004,4.33
6005,4.67
6006,4.64
6007,5.0
6008,5.0
6009,4.92
6010,5.0
6011,5.0
6012,4.83
6013,4.89
6014,4.95
6015,0.0
6016,5.0
6017,5.0
6018,4.77
6019,4.71
6020,5.0
6021,4.89
6022,4.8
6023,4.97
6024,4.61
6025,0.0
6026,4.57
6027,5.0
6028,4.7
6029,4.75
6030,0.0
6031,5.0
6032,4.65
6033,4.0
6034,5.0
6035,5.0
6036,0.0
6037,0.0
6038,5.0
6039,0.0
6040,5.0
6041,4.85
6042,4.83
6043,4.77
6044,5.0
6045,5.0
6046,5.0
6047,4.0
6048,4.87
6049,0.0
6050,4.67
6051,4.63
6052,4.95
6053,4.77
6054,4.39
6055,4.83
6056,5.0
6057,4.97
6058,4.93
6059,4.65
6060,5.0
6061,0.0
6062,4.85
6063,5.0
6064,5.0
6065,4.75
6066,0.0
6067,5.0
6068,4.54
6069,5.0
6070,4.78
6071,4.71
6072,4.89
6073,0.0
6074,5.0
6075,4.9
6076,4.84
6077,5.0
6078,4.8
6079,4.87
6080,4.97
6081,3.0
6082,4.98
6083,4.0
6084,5.0
6085,0.0
6086,4.67
6087,4.89
6088,4.5
6089,4.33
6090,0.0
6091,4.71
6092,5.0
6093,0.0
6094,4.93
6095,0.0
6096,0.0
6097,5.0
6098,5.0
6099,0.0
6100,4.92
6101,4.9
6102,4.0
6103,4.96
6104,4.8
6105,5.0
6106,5.0
6107,4.54
6108,4.76
6109,0.0
6110,0.0
6111,4.0
6112,0.0
6113,0.0
6114,0.0
6115,0.0
6116,0.0
6117,5.0
6118,4.0
6119,4.42
6120,4.76
6121,5.0
6122,5.0
6123,0.0
6124,5.0
6125,4.81
6126,4.79
6127,4.78
6128,4.88
6129,0.0
6130,0.0
6131,4.92
6132,4.79
6133,4.9
6134,5.0
6135,4.5
6136,0.0
6137,0.0
6138,4.85
6139,4.82
6140,5.0
6141,4.83
6142,4.7
6143,5.0
6144,4.86
6145,5.0
6146,0.0
6147,4.33
6148,4.68
6149,4.64
6150,5.0
6151,4.81
6152,4.0
6153,5.0
6154,4.8
6155,4.83
6156,4.5
6157,4.84
6158,4.61
6159,4.75
6160,5.0
6161,5.0
6162,4.91
6163,4.94
6164,5.0
6165,0.0
6166,0.0
6167,4.62
6168,5.0
6169,4.8
6170,0.0
6171,4.8
6172,5.0
6173,5.0
6174,4.88
6175,5.0
6176,4.92
6177,4.65
6178,5.0
6179,4.9
6180,5.0
6181,0.0
6182,4.81
6183,4.0
6184,0.0
6185,4.76
6186,4.73
6187,5.0
6188,5.0
6189,5.0
6190,4.83
6191,4.84
6192,4.71
6193,5.0
6194,4.71
6195,5.0
6196,4.83
6197,4.75
6198,4.69
6199,4.74
6200,5.0
6201,0.0
6202,5.0
6203,4.69
6204,4.96
6205,5.0
6206,4.96
6207,4.88
6208,4.9
6209,4.94
6210,4.57
6211,4.93
6212,4.84
6213,5.0
6214,4.56
6215,4.75
6216,4.88
6217,0.0
6218,5.0
6219,5.0
6220,4.9
6221,3.67
6222,0.0
6223,5.0
6224,4.96
6225,5.0
6226,4.81
6227,5.0
6228,4.88
6229,5.0
6230,4.67
6231,4.8
6232,4.73
6233,5.0
6234,4.88
6235,5.0
6236,4.71
6237,5.0
6238,5.0
6239,5.0
6240,4.5
6241,4.5
6242,5.0
6243,0.0
6244,0.0
6245,4.5
6246,0.0
6247,4.9
6248,0.0
6249,5.0
6250,4.25
6251,4.74
6252,4.63
6253,4.86
6254,0.0
6255,5.0
6256,0.0
6257,4.86
6258,4.78
6259,0.0
6260,4.94
6261,5.0
6262,4.91
6263,5.0
6264,5.0
6265,5.0
6266,4.76
6267,5.0
6268,4.5
6269,4.95
6270,0.0
6271,4.94
6272,4.88
6273,4.98
6274,0.0
6275,0.0
6276,4.86
6277,5.0
6278,4.75
6279,4.94
6280,4.85
6281,4.96
6282,0.0
6283,4.87
6284,4.71
6285,4.94
6286,4.78
6287,4.44
6288,4.56
6289,0.0
6290,4.86
6291,4.67
6292,4.83
6293,5.0
6294,5.0
6295,4.69
6296,3.0
6297,5.0
6298,0.0
6299,4.75
6300,4.67
6301,0.0
6302,4.18
6303,0.0
6304,4.86
6305,5.0
6306,0.0
6307,5.0
6308,4.68
6309,5.0
6310,4.25
6311,5.0
6312,4.93
6313,4.93
6314,4.64
6315,5.0
6316,5.0
6317,4.9
6318,4.94
6319,0.0
6320,0.0
6321,4.63
6322,4.65
6323,4.73
6324,4.83
6325,4.5
6326,4.81
6327,5.0
6328,4.6
6329,5.0
6330,5.0
6331,4.57
6332,0.0
6333,4.75
6334,0.0
6335,4.67
6336,4.9
6337,4.95
6338,4.96
6339,5.0
6340,5.0
6341,4.95
6342,4.67
6343,4.85
6344,5.0
6345,4.83
6346,3.75
6347,4.76
6348,4.75
6349,4.89
6350,4.5
6351,4.67
6352,5.0
6353,4.8
6354,4.75
6355,5.0
6356,4.94
6357,4.88
6358,4.4
6359,4.9
6360,4.68
6361,0.0
6362,4.9
6363,4.67
6364,5.0
6365,4.14
6366,4.69
6367,4.69
6368,5.0
6369,5.0
6370,5.0
6371,5.0
6372,4.5
6373,4.0
6374,5.0
6375,0.0
6376,0.0
6377,0.0
6378,4.94
6379,0.0
6380,0.0
6381,4.0
6382,0.0
6383,0.0
6384,5.0
6385,4.67
6386,4.72
6387,5.0
6388,4.92
6389,5.0
6390,0.0
6391,5.0
6392,4.67
6393,5.0
6394,4.5
6395,5.0
6396,4.89
6397,4.96
6398,4.81
6399,3.33
6400,3.33
6401,0.0
6402,1.0
6403,4.86
6404,3.5
6405,5.0
6406,0.0
6407,4.33
6408,5.0
6409,0.0
6410,0.0
6411,4.2
6412,0.0
6413,4.46
6414,5.0
6415,4.14
6416,0.0
6417,0.0
6418,4.85
6419,2.5
6420,2.5
6421,5.0
6422,4.0
6423,5.0
6424,4.88
6425,0.0
6426,0.0
6427,5.0
6428,0.0
6429,4.88
6430,4.5
6431,5.0
6432,4.0
6433,4.5
6434,4.8
6435,5.0
6436,5.0
6437,5.0
6438,4.86
6439,4.74
6440,5.0
6441,4.92
6442,0.0
6443,5.0
6444,4.0
6445,0.0
6446,0.0
6447,5.0
6448,4.96
6449,5.0
6450,4.92
6451,4.6
6452,5.0
6453,5.0
6454,5.0
6455,4.86
6456,0.0
6457,4.91
6458,4.79
6459,4.79
6460,5.0
6461,5.0
6462,5.0
6463,4.94
6464,4.81
6465,4.45
6466,5.0
6467,0.0
6468,4.78
6469,5.0
6470,0.0
6471,5.0
6472,5.0
6473,4.83
6474,4.86
6475,4.94
6476,4.45
6477,4.91
6478,4.71
6479,4.71
6480,4.67
6481,4.69
6482,4.86
6483,5.0
6484,4.0
6485,0.0
6486,0.0
6487,0.0
6488,0.0
6489,4.93
6490,4.79
6491,4.66
6492,4.75
6493,4.87
6494,5.0
6495,4.88
6496,4.85
6497,4.81
6498,4.76
6499,5.0
6500,4.57
6501,0.0
6502,4.75
6503,4.33
6504,4.88
6505,4.74
6506,4.73
6507,5.0
6508,5.0
6509,5.0
6510,5.0
6511,4.8
6512,4.76
6513,4.94
6514,4.5
6515,5.0
6516,4.67
6517,5.0
6518,4.81
6519,4.88
6520,0.0
6521,5.0
6522,0.0
6523,5.0
6524,4.75
6525,4.83
6526,5.0
6527,4.83
6528,4.67
6529,4.5
6530,0.0
6531,5.0
6532,4.47
6533,3.25
6534,4.6
6535,5.0
6536,5.0
6537,4.89
6538,4.87
6539,0.0
6540,5.0
6541,0.0
6542,0.0
6543,0.0
6544,4.83
6545,4.83
6546,4.0
6547,4.8
6548,5.0
6549,5.0
6550,4.78
6551,5.0
6552,4.71
6553,4.92
6554,4.92
6555,5.0
6556,0.0
6557,4.89
6558,5.0
6559,5.0
6560,4.57
6561,4.33
6562,4.0
6563,5.0
6564,4.94
6565,5.0
6566,4.88
6567,0.0
6568,5.0
6569,4.62
6570,5.0
6571,4.88
6572,5.0
6573,5.0
6574,0.0
6575,5.0
6576,0.0
6577,5.0
6578,0.0
6579,5.0
6580,5.0
6581,4.64
6582,4.75
6583,3.0
6584,5.0
6585,5.0
6586,0.0
6587,3.0
6588,0.0
6589,4.94
6590,4.88
6591,5.0
6592,4.57
6593,5.0
6594,4.9
6595,4.86
6596,4.75
6597,5.0
6598,4.85
6599,5.0
6600,5.0
6601,5.0
6602,4.94
6603,4.67
6604,4.88
6605,0.0
6606,0.0
6607,0.0
6608,5.0
6609,4.0
6610,5.0
6611,5.0
6612,4.94
6613,4.77
6614,4.71
6615,5.0
6616,5.0
6617,4.67
6618,0.0
6619,4.67
6620,0.0
6621,4.85
6622,5.0
6623,4.77
6624,3.5
6625,5.0
6626,4.77
6627,4.94
6628,4.33
6629,5.0
6630,4.82
6631,4.79
6632,0.0
6633,0.0
6634,4.8
6635,4.5
6636,4.33
6637,4.0
6638,5.0
6639,0.0
6640,4.0
6641,5.0
6642,0.0
6643,0.0
6644,4.9
6645,0.0
6646,4.83
6647,4.89
6648,4.75
6649,4.71
6650,4.79
6651,0.0
6652,5.0
6653,5.0
6654,5.0
6655,0.0
6656,0.0
6657,4.88
6658,4.81
6659,5.0
6660,0.0
6661,5.0
6662,5.0
6663,4.8
6664,4.9
6665,4.88
6666,4.6
6667,4.2
6668,4.57
6669,4.86
6670,4.83
6671,4.73
6672,0.0
6673,5.0
6674,5.0
6675,4.88
6676,5.0
6677,5.0
6678,5.0
6679,5.0
6680,5.0
6681,5.0
6682,4.6
6683,4.33
6684,5.0
6685,5.0
6686,4.49
6687,5.0
6688,4.89
6689,5.0
6690,4.94
6691,4.75
6692,5.0
6693,0.0
6694,4.8
6695,4.89
6696,4.86
6697,5.0
6698,0.0
6699,4.67
6700,4.47
6701,0.0
6702,4.6
6703,4.96
6704,4.71
6705,4.78
6706,4.84
6707,5.0
6708,4.67
6709,0.0
6710,0.0
6711,0.0
6712,4.71
6713,4.7
6714,5.0
6715,4.0
6716,4.81
6717,5.0
6718,5.0
6719,4.75
6720,4.96
6721,4.75
6722,5.0
6723,0.0
6724,5.0
6725,5.0
6726,3.4
6727,4.75
6728,1.0
6729,0.0
6730,4.8
6731,4.79
6732,4.97
6733,4.85
6734,0.0
6735,4.0
6736,5.0
6737,5.0
6738,0.0
6739,5.0
6740,4.33
6741,4.8
6742,4.75
6743,4.0
6744,4.75
6745,5.0
6746,5.0
6747,0.0
6748,0.0
6749,0.0
6750,0.0
6751,0.0
6752,0.0
6753,0.0
6754,0.0
6755,0.0
6756,0.0
6757,0.0
6758,0.0
6759,0.0
6760,0.0
6761,0.0
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,0.0
6775,0.0
6776,0.0
6777,4.5
6778,5.0
6779,4.67
6780,5.0
6781,4.17
6782,3.5
6783,5.0
6784,0.0
6785,0.0
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,0.0
6799,0.0
6800,0.0
6801,0.0
6802,0.0
6803,0.0
6804,0.0
6805,0.0
6806,0.0
6807,0.0
6808,0.0
6809,0.0
6810,0.0
6811,0.0
6812,0.0
6813,4.76
6814,4.0
6815,0.0
6816,5.0
6817,4.5
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,0.0
6823,0.0
6824,0.0
6825,0.0
6826,0.0
6827,0.0
6828,0.0
6829,0.0
6830,0.0
6831,0.0
6832,0.0
6833,0.0
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,0.0
6847,0.0
6848,4.87
6849,4.92
6850,5.0
6851,4.75
6852,4.94
6853,5.0
6854,5.0
6855,4.67
6856,4.87
6857,4.67
6858,4.71
6859,4.75
6860,4.86
6861,4.88
6862,5.0
6863,4.73
6864,4.88
6865,4.92
6866,4.54
6867,0.0
6868,0.0
6869,0.0
6870,0.0
6871,0.0
6872,0.0
6873,0.0
6874,0.0
6875,0.0
6876,0.0
6877,0.0
6878,0.0
6879,0.0
6880,0.0
6881,0.0
6882,0.0
6883,0.0
6884,0.0
6885,4.4
6886,0.0
6887,5.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,0.0
6895,0.0
6896,0.0
6897,0.0
6898,0.0
6899,0.0
6900,0.0
6901,0.0
6902,0.0
6903,0.0
6904,0.0
6905,0.0
6906,4.93
6907,4.68
6908,4.0
6909,4.67
6910,4.0
6911,5.0
6912,4.71
6913,4.95
6914,5.0
6915,5.0
6916,5.0
6917,5.0
6918,0.0
6919,0.0
6920,0.0
6921,0.0
6922,0.0
6923,0.0
6924,0.0
6925,0.0
6926,0.0
6927,0.0
6928,0.0
6929,0.0
6930,0.0
6931,0.0
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,5.0
6941,0.0
6942,0.0
6943,0.0
6944,0.0
6945,0.0
6946,0.0
6947,0.0
6948,0.0
6949,0.0
6950,0.0
6951,0.0
6952,0.0
6953,0.0
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,0.0
6967,0.0
6968,0.0
6969,0.0
6970,0.0
6971,0.0
6972,0.0
6973,0.0
6974,0.0
6975,0.0
6976,0.0
6977,0.0
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,0.0
6991,0.0
6992,0.0
6993,0.0
6994,0.0
6995,0.0
6996,0.0
6997,0.0
6998,0.0
6999,0.0
7000,0.0
7001,0.0
7002,0.0
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,0.0
7015,0.0
7016,0.0
7017,0.0
7018,0.0
7019,0.0
7020,0.0
7021,0.0
7022,0.0
7023,0.0
7024,0.0
7025,0.0
7026,0.0
7027,0.0
7028,0.0
7029,0.0
7030,4.67
7031,4.86
7032,5.0
7033,4.86
7034,0.0
7035,4.88
7036,4.73
7037,5.0
7038,0.0
7039,4.9
7040,0.0
7041,4.91
7042,4.84
7043,0.0
7044,0.0
7045,4.63
7046,5.0
7047,4.84
7048,4.89
7049,5.0
7050,5.0
7051,0.0
7052,4.88
7053,5.0
7054,5.0
7055,5.0
7056,5.0
7057,5.0
7058,4.93
7059,4.5
7060,4.0
7061,5.0
7062,5.0
7063,5.0
7064,4.71
7065,4.5
7066,5.0
7067,5.0
7068,4.57
7069,0.0
7070,0.0
7071,5.0
7072,0.0
7073,0.0
7074,4.67
7075,0.0
7076,4.4
7077,5.0
7078,5.0
7079,4.89
7080,4.92
7081,0.0
7082,4.95
7083,4.96
7084,5.0
7085,4.73
7086,4.0
7087,4.9
7088,0.0
7089,4.83
7090,3.67
7091,4.31
7092,5.0
7093,5.0
7094,0.0
7095,0.0
7096,4.69
7097,5.0
7098,5.0
7099,4.44
7100,0.0
7101,4.92
7102,0.0
7103,4.92
7104,5.0
7105,5.0
7106,5.0
7107,4.56
7108,4.3
7109,4.91
7110,0.0
7111,5.0
7112,4.97
7113,0.0
7114,5.0
7115,4.96
7116,5.0
7117,4.88
7118,5.0
7119,4.56
7120,4.76
7121,4.83
7122,4.79
7123,5.0
7124,4.85
7125,5.0
7126,4.7
7127,5.0
7128,5.0
7129,4.95
7130,4.5
7131,4.85
7132,4.64
7133,4.67
7134,4.83
7135,4.92
7136,4.9
7137,4.77
7138,4.8
7139,4.6
7140,4.82
7141,5.0
7142,5.0
7143,4.78
7144,5.0
7145,5.0
7146,4.4
7147,5.0
7148,4.52
7149,4.71
7150,4.64
7151,5.0
7152,4.94
7153,5.0
7154,0.0
7155,5.0
7156,0.0
7157,4.75
7158,5.0
7159,5.0
7160,0.0
7161,2.0
7162,4.7
7163,4.55
7164,4.89
7165,0.0
7166,4.69
7167,4.69
7168,5.0
7169,5.0
7170,4.62
7171,4.58
7172,0.0
7173,4.95
7174,4.96
7175,4.88
7176,4.29
7177,4.97
7178,5.0
7179,4.71
7180,4.67
7181,4.94
7182,0.0
7183,0.0
7184,0.0
7185,0.0
7186,4.94
7187,4.96
7188,4.45
7189,5.0
7190,0.0
7191,5.0
7192,4.64
7193,4.93
7194,5.0
7195,0.0
7196,0.0
7197,5.0
7198,3.0
7199,4.75
7200,5.0
7201,4.86
7202,5.0
7203,4.91
7204,4.93
7205,4.88
7206,4.79
7207,4.62
7208,4.94
7209,4.81
7210,4.92
7211,5.0
7212,5.0
7213,5.0
7214,5.0
7215,0.0
7216,4.71
7217,4.31
7218,4.75
7219,4.92
7220,5.0
7221,4.8
7222,4.89
7223,4.0
7224,5.0
7225,5.0
7226,4.89
7227,0.0
7228,0.0
7229,5.0
7230,5.0
7231,4.0
7232,5.0
7233,5.0
7234,4.92
7235,5.0
7236,4.83
7237,4.71
7238,5.0
7239,5.0
7240,4.84
7241,0.0
7242,5.0
7243,4.8
7244,0.0
7245,0.0
7246,4.68
7247,4.87
7248,0.0
7249,4.96
7250,4.94
7251,4.71
7252,4.71
7253,0.0
7254,4.79
7255,5.0
7256,4.89
7257,0.0
7258,5.0
7259,4.95
7260,5.0
7261,4.43
7262,4.5
7263,0.0
7264,5.0
7265,4.5
7266,4.65
7267,4.75
7268,4.72
7269,3.5
7270,4.85
7271,4.9
7272,4.87
7273,4.7
7274,0.0
7275,4.69
7276,4.64
7277,4.59
7278,4.55
7279,4.94
7280,4.93
7281,4.96
7282,4.93
7283,5.0
7284,4.8
7285,4.61
7286,5.0
7287,5.0
7288,4.67
7289,4.87
7290,4.83
7291,4.85
7292,0.0
7293,4.8
7294,4.9
7295,4.5
7296,0.0
7297,0.0
7298,4.78
7299,4.72
7300,0.0
7301,4.71
7302,4.88
7303,5.0
7304,5.0
7305,4.75
7306,5.0
7307,5.0
7308,5.0
7309,4.97
7310,4.89
7311,4.9
7312,0.0
7313,5.0
7314,5.0
7315,0.0
7316,5.0
7317,5.0
7318,4.91
7319,4.5
7320,4.67
7321,4.92
7322,5.0
7323,4.83
7324,4.85
7325,4.93
7326,5.0
7327,5.0
7328,4.94
7329,4.96
7330,0.0
7331,4.0
7332,5.0
7333,4.8
7334,4.94
7335,0.0
7336,4.67
7337,4.86
7338,0.0
7339,5.0
7340,0.0
7341,0.0
7342,5.0
7343,4.62
7344,5.0
7345,0.0
7346,4.8
7347,4.94
7348,4.17
7349,4.88
7350,4.67
7351,4.83
7352,4.79
7353,5.0
7354,0.0
7355,4.85
7356,0.0
7357,0.0
7358,0.0
7359,4.18
7360,4.92
7361,0.0
7362,4.85
7363,4.92
7364,4.92
7365,4.88
7366,4.71
7367,5.0
7368,5.0
7369,5.0
7370,5.0
7371,5.0
7372,4.77
7373,5.0
7374,0.0
7375,5.0
7376,0.0
7377,4.89
7378,4.33
7379,5.0
7380,4.0
7381,5.0
7382,4.54
7383,0.0
7384,5.0
7385,4.81
7386,4.89
7387,4.73
7388,0.0
7389,0.0
7390,4.5
7391,4.83
7392,4.85
7393,4.0
7394,5.0
7395,0.0
7396,0.0
7397,0.0
7398,4.88
7399,4.96
7400,5.0
7401,5.0
7402,4.94
7403,3.33
7404,4.0
7405,5.0
7406,4.59
7407,0.0
7408,4.89
7409,4.86
7410,5.0
7411,0.0
7412,5.0
7413,0.0
7414,0.0
7415,5.0
7416,4.67
7417,5.0
7418,0.0
7419,5.0
7420,0.0
7421,4.71
7422,5.0
7423,5.0
7424,0.0
7425,4.79
7426,4.79
7427,4.92
7428,0.0
7429,4.95
7430,4.9
7431,0.0
7432,0.0
7433,5.0
7434,4.75
7435,5.0
7436,1.0
7437,4.75
7438,4.88
7439,4.96
7440,4.86
7441,3.67
7442,5.0
7443,5.0
7444,0.0
7445,0.0
7446,3.0
7447,5.0
7448,1.0
7449,4.67
7450,4.0
7451,4.9
7452,4.75
7453,4.71
7454,4.94
7455,3.33
7456,3.33
7457,3.75
7458,4.9
7459,5.0
7460,5.0
7461,0.0
7462,4.88
7463,4.67
7464,0.0
7465,4.92
7466,0.0
7467,4.0
7468,5.0
7469,4.5
7470,4.88
7471,5.0
7472,4.92
7473,0.0
7474,4.79
7475,5.0
7476,5.0
7477,4.33
7478,3.0
7479,0.0
7480,4.8
7481,0.0
7482,4.95
7483,4.71
7484,4.8
7485,4.33
7486,5.0
7487,4.3
7488,4.85
7489,5.0
7490,5.0
7491,4.83
7492,5.0
7493,5.0
7494,0.0
7495,4.94
7496,4.5
7497,4.67
7498,5.0
7499,4.78
7500,0.0
7501,0.0
7502,5.0
7503,4.78
7504,4.71
7505,5.0
7506,5.0
7507,3.0
7508,4.4
7509,0.0
7510,5.0
7511,4.86
7512,4.0
7513,4.67
7514,4.33
7515,0.0
7516,0.0
7517,4.94
