,review_scores_location
5630,4.66
5631,4.73
5632,4.38
5633,4.57
5634,4.23
5635,4.68
5636,4.56
5637,4.64
5638,4.73
5639,5.0
5640,5.0
5641,4.68
5642,4.76
5643,0.0
5644,4.94
5645,4.0
5646,4.45
5647,4.76
5648,4.5
5649,0.0
5650,0.0
5651,4.98
5652,4.73
5653,4.78
5654,4.9
5655,4.76
5656,4.0
5657,4.76
5658,4.84
5659,4.63
5660,4.41
5661,4.2
5662,4.76
5663,4.13
5664,4.3
5665,4.14
5666,4.88
5667,0.0
5668,4.83
5669,4.95
5670,4.78
5671,4.7
5672,5.0
5673,4.88
5674,4.79
5675,4.5
5676,4.38
5677,4.86
5678,4.0
5679,4.73
5680,4.14
5681,4.09
5682,5.0
5683,4.73
5684,5.0
5685,4.8
5686,4.31
5687,0.0
5688,4.86
5689,4.47
5690,5.0
5691,4.78
5692,4.85
5693,4.52
5694,5.0
5695,4.87
5696,5.0
5697,4.75
5698,5.0
5699,4.5
5700,4.87
5701,4.69
5702,4.48
5703,4.73
5704,4.73
5705,0.0
5706,0.0
5707,5.0
5708,5.0
5709,4.0
5710,4.38
5711,4.89
5712,4.81
5713,5.0
5714,4.33
5715,4.97
5716,4.71
5717,5.0
5718,5.0
5719,5.0
5720,4.36
5721,4.78
5722,4.74
5723,4.97
5724,5.0
5725,4.82
5726,4.88
5727,4.86
5728,4.67
5729,4.73
5730,4.88
5731,5.0
5732,3.0
5733,4.57
5734,4.0
5735,4.69
5736,5.0
5737,4.91
5738,5.0
5739,4.95
5740,4.71
5741,3.0
5742,4.87
5743,4.5
5744,0.0
5745,4.9
5746,5.0
5747,4.89
5748,4.8
5749,4.27
5750,4.3
5751,4.64
5752,5.0
5753,0.0
5754,4.64
5755,4.75
5756,4.09
5757,4.42
5758,4.63
5759,5.0
5760,4.0
5761,4.39
5762,4.75
5763,4.7
5764,4.84
5765,4.5
5766,5.0
5767,4.62
5768,4.82
5769,5.0
5770,4.86
5771,4.89
5772,4.4
5773,4.6
5774,4.59
5775,0.0
5776,4.0
5777,5.0
5778,4.87
5779,4.7
5780,4.57
5781,4.89
5782,0.0
5783,4.65
5784,5.0
5785,4.88
5786,0.0
5787,4.0
5788,5.0
5789,0.0
5790,5.0
5791,5.0
5792,0.0
5793,4.46
5794,5.0
5795,4.67
5796,4.61
5797,4.85
5798,4.17
5799,4.75
5800,4.32
5801,4.77
5802,4.33
5803,0.0
5804,4.33
5805,0.0
5806,4.62
5807,4.67
5808,4.9
5809,4.76
5810,4.33
5811,5.0
5812,4.67
5813,4.75
5814,4.93
5815,4.53
5816,4.56
5817,5.0
5818,0.0
5819,4.67
5820,3.8
5821,5.0
5822,3.0
5823,4.74
5824,5.0
5825,0.0
5826,5.0
5827,5.0
5828,4.63
5829,0.0
5830,4.43
5831,4.75
5832,4.47
5833,4.97
5834,4.13
5835,4.8
5836,4.7
5837,4.7
5838,4.7
5839,4.78
5840,4.92
5841,4.83
5842,4.96
5843,5.0
5844,4.2
5845,4.49
5846,4.26
5847,5.0
5848,4.14
5849,3.67
5850,3.93
5851,4.92
5852,5.0
5853,5.0
5854,4.73
5855,4.0
5856,4.9
5857,4.88
5858,4.85
5859,0.0
5860,0.0
5861,4.77
5862,4.67
5863,4.57
5864,5.0
5865,4.7
5866,0.0
5867,4.87
5868,0.0
5869,5.0
5870,5.0
5871,5.0
5872,4.6
5873,4.42
5874,4.52
5875,4.26
5876,4.0
5877,4.18
5878,5.0
5879,4.6
5880,4.93
5881,4.7
5882,4.4
5883,4.63
5884,4.64
5885,4.67
5886,4.0
5887,4.75
5888,5.0
5889,0.0
5890,4.44
5891,4.89
5892,4.86
5893,4.95
5894,4.96
5895,4.4
5896,0.0
5897,0.0
5898,4.54
5899,4.85
5900,0.0
5901,4.62
5902,4.33
5903,0.0
5904,4.63
5905,4.83
5906,4.87
5907,4.83
5908,5.0
5909,4.62
5910,4.55
5911,5.0
5912,5.0
5913,5.0
5914,2.67
5915,5.0
5916,3.0
5917,4.33
5918,4.83
5919,5.0
5920,2.95
5921,5.0
5922,4.75
5923,0.0
5924,5.0
5925,0.0
5926,4.25
5927,4.28
5928,4.43
5929,4.43
5930,5.0
5931,4.53
5932,4.25
5933,4.91
5934,4.89
5935,4.61
5936,4.89
5937,0.0
5938,5.0
5939,0.0
5940,0.0
5941,4.63
5942,5.0
5943,5.0
5944,4.88
5945,4.47
5946,5.0
5947,4.63
5948,4.81
5949,4.6
5950,4.67
5951,4.5
5952,4.5
5953,5.0
5954,3.91
5955,4.4
5956,4.0
5957,4.0
5958,4.88
5959,4.88
5960,4.33
5961,4.97
5962,4.6
5963,4.33
5964,4.77
5965,4.83
5966,0.0
5967,4.61
5968,4.36
5969,4.25
5970,4.53
5971,4.56
5972,4.77
5973,4.64
5974,4.45
5975,4.58
5976,4.93
5977,5.0
5978,4.88
5979,5.0
5980,4.65
5981,0.0
5982,4.89
5983,4.91
5984,5.0
5985,5.0
5986,5.0
5987,5.0
5988,4.48
5989,4.47
5990,4.8
5991,5.0
5992,4.64
5993,4.44
5994,4.71
5995,4.88
5996,4.95
5997,5.0
5998,4.8
5999,4.79
6000,4.53
6001,5.0
6002,4.86
6003,4.98
6004,4.06
6005,3.83
6006,4.86
6007,5.0
6008,5.0
6009,4.92
6010,4.93
6011,4.67
6012,4.92
6013,4.78
6014,4.86
6015,0.0
6016,5.0
6017,4.0
6018,4.74
6019,4.93
6020,4.85
6021,4.74
6022,4.0
6023,4.77
6024,4.61
6025,0.0
6026,4.71
6027,5.0
6028,4.74
6029,5.0
6030,0.0
6031,4.83
6032,4.7
6033,4.33
6034,4.54
6035,4.5
6036,0.0
6037,0.0
6038,4.5
6039,0.0
6040,4.67
6041,4.6
6042,4.19
6043,4.26
6044,5.0
6045,5.0
6046,5.0
6047,3.0
6048,4.48
6049,0.0
6050,4.48
6051,5.0
6052,4.75
6053,4.5
6054,4.89
6055,5.0
6056,5.0
6057,4.6
6058,4.33
6059,4.65
6060,5.0
6061,0.0
6062,4.63
6063,2.0
6064,4.5
6065,4.75
6066,0.0
6067,5.0
6068,4.23
6069,5.0
6070,4.0
6071,4.14
6072,4.8
6073,0.0
6074,5.0
6075,5.0
6076,4.94
6077,5.0
6078,4.73
6079,4.82
6080,5.0
6081,5.0
6082,4.95
6083,4.0
6084,5.0
6085,0.0
6086,4.67
6087,4.67
6088,4.44
6089,3.67
6090,0.0
6091,4.71
6092,5.0
6093,0.0
6094,4.64
6095,0.0
6096,0.0
6097,5.0
6098,5.0
6099,0.0
6100,5.0
6101,4.86
6102,4.0
6103,4.92
6104,4.8
6105,5.0
6106,4.67
6107,4.46
6108,4.97
6109,0.0
6110,0.0
6111,5.0
6112,0.0
6113,0.0
6114,0.0
6115,0.0
6116,0.0
6117,5.0
6118,2.0
6119,4.53
6120,4.93
6121,5.0
6122,5.0
6123,0.0
6124,5.0
6125,4.75
6126,4.32
6127,4.14
6128,4.88
6129,0.0
6130,0.0
6131,4.29
6132,4.58
6133,4.33
6134,4.29
6135,3.0
6136,0.0
6137,0.0
6138,4.98
6139,4.82
6140,4.6
6141,4.83
6142,4.7
6143,5.0
6144,4.86
6145,5.0
6146,0.0
6147,4.61
6148,4.97
6149,4.64
6150,4.75
6151,4.7
6152,3.0
6153,4.91
6154,4.6
6155,5.0
6156,4.25
6157,4.63
6158,4.94
6159,4.0
6160,5.0
6161,4.8
6162,4.74
6163,5.0
6164,4.75
6165,0.0
6166,0.0
6167,4.62
6168,4.84
6169,4.9
6170,0.0
6171,4.4
6172,4.25
6173,4.5
6174,4.24
6175,4.72
6176,4.92
6177,4.65
6178,5.0
6179,4.87
6180,4.74
6181,0.0
6182,4.44
6183,4.71
6184,0.0
6185,4.42
6186,4.45
6187,5.0
6188,4.52
6189,5.0
6190,4.3
6191,4.74
6192,4.5
6193,4.67
6194,4.71
6195,5.0
6196,4.81
6197,4.94
6198,4.63
6199,4.61
6200,4.71
6201,0.0
6202,5.0
6203,5.0
6204,4.76
6205,5.0
6206,4.88
6207,4.5
6208,4.57
6209,4.67
6210,4.86
6211,4.94
6212,4.91
6213,4.5
6214,4.67
6215,4.5
6216,4.65
6217,0.0
6218,4.0
6219,4.86
6220,4.98
6221,4.67
6222,0.0
6223,5.0
6224,4.7
6225,5.0
6226,4.32
6227,5.0
6228,4.36
6229,4.6
6230,4.0
6231,4.6
6232,4.68
6233,5.0
6234,4.94
6235,5.0
6236,4.54
6237,4.5
6238,4.97
6239,4.5
6240,4.9
6241,4.63
6242,5.0
6243,0.0
6244,0.0
6245,4.0
6246,0.0
6247,4.55
6248,0.0
6249,5.0
6250,4.0
6251,4.67
6252,4.85
6253,4.86
6254,0.0
6255,4.67
6256,0.0
6257,4.65
6258,4.67
6259,0.0
6260,4.88
6261,4.0
6262,5.0
6263,4.89
6264,5.0
6265,3.0
6266,4.91
6267,4.4
6268,4.5
6269,4.9
6270,0.0
6271,4.76
6272,4.59
6273,4.78
6274,0.0
6275,0.0
6276,4.86
6277,5.0
6278,5.0
6279,4.76
6280,4.45
6281,4.7
6282,0.0
6283,5.0
6284,4.82
6285,4.78
6286,4.72
6287,4.61
6288,4.41
6289,0.0
6290,4.55
6291,5.0
6292,4.91
6293,5.0
6294,5.0
6295,4.79
6296,5.0
6297,4.0
6298,0.0
6299,4.63
6300,4.83
6301,0.0
6302,4.03
6303,0.0
6304,4.0
6305,5.0
6306,0.0
6307,4.5
6308,4.45
6309,5.0
6310,4.25
6311,5.0
6312,4.48
6313,4.64
6314,4.45
6315,5.0
6316,5.0
6317,4.75
6318,4.65
6319,0.0
6320,0.0
6321,5.0
6322,4.53
6323,3.94
6324,4.33
6325,5.0
6326,4.05
6327,4.38
6328,4.6
6329,4.0
6330,4.6
6331,4.57
6332,0.0
6333,4.08
6334,0.0
6335,4.76
6336,4.9
6337,4.86
6338,4.91
6339,4.67
6340,4.9
6341,4.3
6342,5.0
6343,4.75
6344,5.0
6345,4.63
6346,4.75
6347,4.71
6348,4.69
6349,4.44
6350,5.0
6351,4.67
6352,5.0
6353,4.66
6354,4.38
6355,4.96
6356,4.96
6357,5.0
6358,4.8
6359,4.63
6360,4.68
6361,0.0
6362,5.0
6363,4.33
6364,4.5
6365,4.29
6366,4.45
6367,4.72
6368,4.47
6369,4.0
6370,4.75
6371,5.0
6372,5.0
6373,5.0
6374,5.0
6375,0.0
6376,0.0
6377,0.0
6378,4.61
6379,0.0
6380,0.0
6381,2.5
6382,0.0
6383,0.0
6384,5.0
6385,4.67
6386,4.83
6387,5.0
6388,4.75
6389,4.5
6390,0.0
6391,4.83
6392,4.33
6393,4.33
6394,2.5
6395,4.96
6396,4.89
6397,4.67
6398,4.63
6399,3.0
6400,3.0
6401,0.0
6402,5.0
6403,4.86
6404,4.0
6405,4.5
6406,0.0
6407,4.33
6408,4.0
6409,0.0
6410,0.0
6411,3.8
6412,0.0
6413,4.0
6414,5.0
6415,4.29
6416,0.0
6417,0.0
6418,4.1
6419,3.0
6420,4.0
6421,5.0
6422,2.0
6423,5.0
6424,4.67
6425,0.0
6426,0.0
6427,4.67
6428,0.0
6429,4.58
6430,5.0
6431,5.0
6432,4.5
6433,4.67
6434,4.47
6435,5.0
6436,4.86
6437,5.0
6438,4.86
6439,4.87
6440,4.5
6441,4.17
6442,0.0
6443,5.0
6444,3.0
6445,0.0
6446,0.0
6447,5.0
6448,4.63
6449,4.86
6450,4.55
6451,4.6
6452,4.69
6453,4.5
6454,3.0
6455,4.54
6456,0.0
6457,4.53
6458,4.83
6459,4.74
6460,5.0
6461,4.9
6462,4.73
6463,4.58
6464,4.71
6465,4.73
6466,5.0
6467,0.0
6468,4.28
6469,5.0
6470,0.0
6471,4.0
6472,5.0
6473,4.46
6474,4.71
6475,4.88
6476,4.6
6477,4.85
6478,4.74
6479,4.95
6480,4.67
6481,4.25
6482,4.72
6483,5.0
6484,4.54
6485,0.0
6486,0.0
6487,0.0
6488,0.0
6489,4.67
6490,4.48
6491,4.63
6492,4.93
6493,4.61
6494,4.74
6495,4.75
6496,4.94
6497,4.96
6498,4.86
6499,3.33
6500,4.67
6501,0.0
6502,5.0
6503,4.83
6504,4.79
6505,4.91
6506,4.89
6507,4.71
6508,4.25
6509,5.0
6510,5.0
6511,4.8
6512,4.68
6513,4.94
6514,4.55
6515,3.5
6516,4.0
6517,4.0
6518,4.78
6519,4.76
6520,0.0
6521,3.0
6522,0.0
6523,5.0
6524,4.71
6525,4.67
6526,5.0
6527,4.83
6528,4.78
6529,5.0
6530,0.0
6531,4.67
6532,4.74
6533,3.75
6534,4.4
6535,4.5
6536,5.0
6537,4.74
6538,4.53
6539,0.0
6540,4.96
6541,0.0
6542,0.0
6543,0.0
6544,4.83
6545,4.33
6546,4.0
6547,4.8
6548,5.0
6549,4.97
6550,4.49
6551,5.0
6552,4.5
6553,4.67
6554,4.77
6555,5.0
6556,0.0
6557,4.44
6558,4.83
6559,4.0
6560,4.43
6561,4.33
6562,4.0
6563,4.82
6564,4.91
6565,5.0
6566,4.96
6567,0.0
6568,5.0
6569,3.83
6570,5.0
6571,4.75
6572,5.0
6573,4.96
6574,0.0
6575,4.89
6576,0.0
6577,4.0
6578,0.0
6579,4.67
6580,5.0
6581,5.0
6582,4.75
6583,5.0
6584,4.97
6585,4.89
6586,0.0
6587,4.0
6588,0.0
6589,4.73
6590,4.88
6591,4.33
6592,4.14
6593,5.0
6594,4.65
6595,4.52
6596,4.5
6597,5.0
6598,5.0
6599,5.0
6600,4.75
6601,5.0
6602,4.53
6603,4.6
6604,4.59
6605,0.0
6606,0.0
6607,0.0
6608,5.0
6609,5.0
6610,5.0
6611,5.0
6612,4.81
6613,4.92
6614,4.57
6615,5.0
6616,4.77
6617,3.83
6618,0.0
6619,4.0
6620,0.0
6621,4.65
6622,5.0
6623,4.65
6624,4.0
6625,4.7
6626,4.45
6627,4.79
6628,3.67
6629,5.0
6630,4.82
6631,4.73
6632,0.0
6633,0.0
6634,4.0
6635,3.63
6636,4.33
6637,5.0
6638,4.5
6639,0.0
6640,5.0
6641,4.5
6642,0.0
6643,0.0
6644,5.0
6645,0.0
6646,4.58
6647,4.92
6648,4.0
6649,4.82
6650,4.79
6651,0.0
6652,5.0
6653,4.88
6654,4.0
6655,0.0
6656,0.0
6657,4.63
6658,4.13
6659,5.0
6660,0.0
6661,5.0
6662,4.8
6663,5.0
6664,4.75
6665,4.81
6666,4.6
6667,3.8
6668,4.57
6669,4.48
6670,4.52
6671,4.5
6672,0.0
6673,5.0
6674,3.5
6675,3.85
6676,5.0
6677,4.67
6678,4.75
6679,4.0
6680,4.58
6681,4.95
6682,4.8
6683,3.67
6684,5.0
6685,4.71
6686,3.82
6687,5.0
6688,4.94
6689,5.0
6690,4.56
6691,4.5
6692,5.0
6693,0.0
6694,4.8
6695,4.56
6696,4.57
6697,4.78
6698,0.0
6699,4.39
6700,4.6
6701,0.0
6702,4.6
6703,4.88
6704,4.71
6705,4.89
6706,4.39
6707,4.9
6708,4.5
6709,0.0
6710,0.0
6711,0.0
6712,4.71
6713,4.6
6714,4.72
6715,5.0
6716,4.17
6717,5.0
6718,4.91
6719,4.0
6720,4.72
6721,4.75
6722,4.55
6723,0.0
6724,5.0
6725,5.0
6726,4.8
6727,3.5
6728,5.0
6729,0.0
6730,4.5
6731,4.58
6732,4.5
6733,4.3
6734,0.0
6735,4.0
6736,5.0
6737,4.86
6738,0.0
6739,4.0
6740,4.67
6741,4.4
6742,4.06
6743,4.0
6744,4.75
6745,4.97
6746,5.0
6747,0.0
6748,0.0
6749,0.0
6750,0.0
6751,0.0
6752,0.0
6753,0.0
6754,0.0
6755,0.0
6756,0.0
6757,0.0
6758,0.0
6759,0.0
6760,0.0
6761,0.0
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,0.0
6775,0.0
6776,0.0
6777,5.0
6778,5.0
6779,5.0
6780,5.0
6781,4.33
6782,3.5
6783,5.0
6784,0.0
6785,0.0
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,0.0
6799,0.0
6800,0.0
6801,0.0
6802,0.0
6803,0.0
6804,0.0
6805,0.0
6806,0.0
6807,0.0
6808,0.0
6809,0.0
6810,0.0
6811,0.0
6812,0.0
6813,4.41
6814,2.0
6815,0.0
6816,5.0
6817,4.25
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,0.0
6823,0.0
6824,0.0
6825,0.0
6826,0.0
6827,0.0
6828,0.0
6829,0.0
6830,0.0
6831,0.0
6832,0.0
6833,0.0
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,0.0
6847,0.0
6848,4.33
6849,4.67
6850,4.89
6851,5.0
6852,4.64
6853,5.0
6854,4.8
6855,4.67
6856,4.47
6857,4.67
6858,4.32
6859,3.75
6860,4.51
6861,4.75
6862,4.63
6863,4.42
6864,4.23
6865,4.58
6866,4.69
6867,0.0
6868,0.0
6869,0.0
6870,0.0
6871,0.0
6872,0.0
6873,0.0
6874,0.0
6875,0.0
6876,0.0
6877,0.0
6878,0.0
6879,0.0
6880,0.0
6881,0.0
6882,0.0
6883,0.0
6884,0.0
6885,4.4
6886,0.0
6887,4.83
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,0.0
6895,0.0
6896,0.0
6897,0.0
6898,0.0
6899,0.0
6900,0.0
6901,0.0
6902,0.0
6903,0.0
6904,0.0
6905,0.0
6906,4.95
6907,4.63
6908,5.0
6909,5.0
6910,4.33
6911,5.0
6912,4.94
6913,4.53
6914,4.71
6915,3.75
6916,5.0
6917,5.0
6918,0.0
6919,0.0
6920,0.0
6921,0.0
6922,0.0
6923,0.0
6924,0.0
6925,0.0
6926,0.0
6927,0.0
6928,0.0
6929,0.0
6930,0.0
6931,0.0
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,5.0
6941,0.0
6942,0.0
6943,0.0
6944,0.0
6945,0.0
6946,0.0
6947,0.0
6948,0.0
6949,0.0
6950,0.0
6951,0.0
6952,0.0
6953,0.0
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,0.0
6967,0.0
6968,0.0
6969,0.0
6970,0.0
6971,0.0
6972,0.0
6973,0.0
6974,0.0
6975,0.0
6976,0.0
6977,0.0
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,0.0
6991,0.0
6992,0.0
6993,0.0
6994,0.0
6995,0.0
6996,0.0
6997,0.0
6998,0.0
6999,0.0
7000,0.0
7001,0.0
7002,0.0
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,0.0
7015,0.0
7016,0.0
7017,0.0
7018,0.0
7019,0.0
7020,0.0
7021,0.0
7022,0.0
7023,0.0
7024,0.0
7025,0.0
7026,0.0
7027,0.0
7028,0.0
7029,0.0
7030,4.67
7031,4.86
7032,5.0
7033,4.43
7034,0.0
7035,4.88
7036,4.4
7037,5.0
7038,0.0
7039,4.9
7040,0.0
7041,4.73
7042,4.74
7043,0.0
7044,0.0
7045,4.44
7046,4.6
7047,4.58
7048,4.44
7049,5.0
7050,5.0
7051,0.0
7052,4.69
7053,4.8
7054,5.0
7055,4.5
7056,5.0
7057,4.83
7058,4.59
7059,4.5
7060,4.33
7061,4.0
7062,4.8
7063,4.8
7064,5.0
7065,4.5
7066,5.0
7067,5.0
7068,4.21
7069,0.0
7070,0.0
7071,4.88
7072,0.0
7073,0.0
7074,5.0
7075,0.0
7076,4.8
7077,5.0
7078,5.0
7079,4.67
7080,4.58
7081,0.0
7082,4.45
7083,4.85
7084,4.25
7085,4.2
7086,5.0
7087,4.94
7088,0.0
7089,4.5
7090,4.0
7091,4.08
7092,4.67
7093,5.0
7094,0.0
7095,0.0
7096,4.26
7097,4.5
7098,4.8
7099,3.84
7100,0.0
7101,4.96
7102,0.0
7103,4.77
7104,4.41
7105,4.71
7106,4.4
7107,4.78
7108,4.3
7109,4.7
7110,0.0
7111,5.0
7112,4.83
7113,0.0
7114,4.92
7115,4.87
7116,4.75
7117,4.78
7118,5.0
7119,4.67
7120,4.0
7121,4.67
7122,4.84
7123,4.69
7124,4.54
7125,4.9
7126,4.52
7127,5.0
7128,4.96
7129,4.8
7130,3.6
7131,4.42
7132,4.64
7133,4.11
7134,4.17
7135,4.69
7136,4.66
7137,4.62
7138,3.8
7139,3.8
7140,4.53
7141,4.75
7142,4.75
7143,4.69
7144,4.75
7145,5.0
7146,4.6
7147,5.0
7148,4.7
7149,4.89
7150,4.36
7151,4.6
7152,4.69
7153,4.86
7154,0.0
7155,4.33
7156,0.0
7157,5.0
7158,5.0
7159,4.67
7160,0.0
7161,3.0
7162,4.48
7163,4.69
7164,4.92
7165,0.0
7166,4.38
7167,4.08
7168,4.75
7169,5.0
7170,4.08
7171,4.58
7172,0.0
7173,4.76
7174,4.96
7175,4.39
7176,4.5
7177,4.71
7178,4.9
7179,4.79
7180,5.0
7181,4.68
7182,0.0
7183,0.0
7184,0.0
7185,0.0
7186,4.74
7187,4.74
7188,4.7
7189,5.0
7190,0.0
7191,4.73
7192,4.61
7193,4.81
7194,4.93
7195,0.0
7196,0.0
7197,4.71
7198,5.0
7199,4.75
7200,4.73
7201,4.29
7202,4.0
7203,4.7
7204,4.93
7205,4.41
7206,4.54
7207,4.31
7208,4.94
7209,4.56
7210,4.92
7211,5.0
7212,5.0
7213,5.0
7214,4.95
7215,0.0
7216,4.79
7217,4.92
7218,5.0
7219,4.33
7220,5.0
7221,4.87
7222,4.67
7223,4.0
7224,4.5
7225,5.0
7226,4.78
7227,0.0
7228,0.0
7229,3.0
7230,4.5
7231,4.5
7232,4.75
7233,4.89
7234,4.58
7235,5.0
7236,4.83
7237,4.5
7238,4.5
7239,4.75
7240,4.79
7241,0.0
7242,5.0
7243,3.4
7244,0.0
7245,0.0
7246,4.96
7247,4.81
7248,0.0
7249,4.56
7250,4.65
7251,5.0
7252,4.86
7253,0.0
7254,3.97
7255,5.0
7256,4.78
7257,0.0
7258,5.0
7259,4.95
7260,4.5
7261,4.95
7262,4.5
7263,0.0
7264,5.0
7265,4.5
7266,4.65
7267,4.63
7268,4.72
7269,3.5
7270,4.95
7271,4.7
7272,4.87
7273,4.6
7274,0.0
7275,4.63
7276,4.14
7277,4.62
7278,3.7
7279,4.65
7280,4.4
7281,4.81
7282,4.54
7283,5.0
7284,4.8
7285,4.04
7286,4.0
7287,5.0
7288,4.27
7289,4.67
7290,4.33
7291,4.91
7292,0.0
7293,4.6
7294,4.98
7295,4.0
7296,0.0
7297,0.0
7298,4.77
7299,4.75
7300,0.0
7301,4.57
7302,3.56
7303,4.91
7304,4.92
7305,4.0
7306,5.0
7307,5.0
7308,5.0
7309,4.71
7310,4.83
7311,4.6
7312,0.0
7313,4.31
7314,5.0
7315,0.0
7316,4.57
7317,4.86
7318,4.86
7319,4.5
7320,4.33
7321,4.67
7322,5.0
7323,4.83
7324,4.46
7325,4.63
7326,3.75
7327,5.0
7328,4.71
7329,4.64
7330,0.0
7331,4.0
7332,4.6
7333,4.9
7334,4.71
7335,0.0
7336,5.0
7337,4.86
7338,0.0
7339,4.75
7340,0.0
7341,0.0
7342,4.67
7343,4.69
7344,5.0
7345,0.0
7346,4.67
7347,4.56
7348,4.33
7349,4.88
7350,4.43
7351,4.49
7352,5.0
7353,4.33
7354,0.0
7355,4.77
7356,0.0
7357,0.0
7358,0.0
7359,4.45
7360,4.96
7361,0.0
7362,4.74
7363,4.58
7364,4.71
7365,5.0
7366,4.29
7367,4.73
7368,5.0
7369,4.86
7370,4.96
7371,4.81
7372,4.91
7373,5.0
7374,0.0
7375,5.0
7376,0.0
7377,4.89
7378,4.67
7379,4.0
7380,4.0
7381,5.0
7382,4.57
7383,0.0
7384,5.0
7385,4.89
7386,4.56
7387,4.6
7388,0.0
7389,0.0
7390,3.83
7391,4.72
7392,4.77
7393,4.57
7394,5.0
7395,0.0
7396,0.0
7397,0.0
7398,4.88
7399,4.85
7400,4.37
7401,4.67
7402,4.41
7403,4.33
7404,4.0
7405,5.0
7406,4.23
7407,0.0
7408,4.89
7409,5.0
7410,4.33
7411,0.0
7412,5.0
7413,0.0
7414,0.0
7415,4.25
7416,4.33
7417,4.29
7418,0.0
7419,4.17
7420,0.0
7421,4.24
7422,4.5
7423,5.0
7424,0.0
7425,4.36
7426,4.79
7427,4.58
7428,0.0
7429,5.0
7430,4.55
7431,0.0
7432,0.0
7433,4.78
7434,4.38
7435,5.0
7436,2.0
7437,4.79
7438,4.13
7439,4.21
7440,4.21
7441,4.67
7442,4.5
7443,4.5
7444,0.0
7445,0.0
7446,3.67
7447,4.0
7448,3.0
7449,4.33
7450,4.0
7451,4.8
7452,3.85
7453,3.86
7454,5.0
7455,3.67
7456,3.67
7457,4.5
7458,4.24
7459,5.0
7460,5.0
7461,0.0
7462,4.48
7463,3.83
7464,0.0
7465,4.72
7466,0.0
7467,5.0
7468,5.0
7469,4.5
7470,4.35
7471,4.86
7472,4.73
7473,0.0
7474,4.0
7475,4.86
7476,4.6
7477,4.33
7478,4.0
7479,0.0
7480,4.8
7481,0.0
7482,4.85
7483,4.29
7484,4.6
7485,4.33
7486,4.67
7487,4.4
7488,4.31
7489,4.33
7490,4.76
7491,4.88
7492,4.78
7493,4.8
7494,0.0
7495,4.88
7496,4.5
7497,4.33
7498,4.56
7499,4.88
7500,0.0
7501,0.0
7502,4.67
7503,4.67
7504,4.57
7505,5.0
7506,3.75
7507,3.33
7508,4.6
7509,0.0
7510,5.0
7511,4.64
7512,4.67
7513,5.0
7514,4.67
7515,0.0
7516,0.0
7517,4.75
7518,4.71
7519,4.89
7520,4.48
